Followers,user_ID
"[1539919516452257793, 1517771192786198530, 934151624242683904, 22128464, 17307429, 602775094, 337649347, 1539610626175258625, 1037262350, 2946150653, 155320577, 202175972, 54816467, 124026812, 915312636560101378, 2360990389, 2377589106, 20485529, 22352061, 12588712, 1398407262805299206, 526386968, 1299017696416272385, 3938173949, 1505234608438317063, 583928349, 1529809720608956418, 1069345219328512001, 1504126536923893767, 1206229092397395968, 1331253423140986885, 1119705014501629957, 29746583, 277528226, 697396376628494336, 1341682876639789058, 2544146022, 571012972, 1530164130975473665, 106713698, 1536460223916953601, 28413496, 1407662369074036736, 16827148, 1033559330677649408, 22255698, 169868793, 14072988, 28407569, 45804847, 1276614352687247360, 310193262, 2498871378, 2617140655, 1450957225082736640, 838688088201302017, 1263967568013991936, 63171854, 104259538, 21056175, 70996993, 2321812548, 15723641, 126389931, 3034560275, 845545881118105600, 1489981841541144577, 2308353710, 305156105, 1513147800527249408, 1219357401972912129, 1507305449200173063, 1494799852571607040, 1505496411919507456, 2732180892, 5554222, 1477736711413276676, 351544040, 1117539527202148352, 1475098514451480581, 491541005, 1374283374358061057, 1177588556279275520, 1355097382757797889, 1459578671551991811, 21040638, 284002280, 1022233412, 75267401, 1126511673794129920, 2831946942, 1495480590572961792, 2845731895, 1507046668595773456, 4646192595, 31767482, 119600424, 366497984, 108352527, 1482670123169325058, 14106476, 3395672153, 459310999, 82299300, 1364639441604800513, 47583917, 769180009764360192, 222264309, 3438297093, 2938390780, 1487524111832150017, 1219232377605644289, 1497304735887638530, 509956457, 262219168, 371972173, 1361726568343699457, 14671775, 1168793622248067072, 1430646155822706691, 2843122691, 2657033400, 1487302349710405634, 1238583088998830081, 20368663, 18869484, 1462548977367359490, 835405411540942848, 313306238, 186470618, 107017176, 121387384, 876116824848560128, 247757327, 68670553, 900503808995979265, 858177372, 26509199, 591932349, 91586776, 1284428664, 107699384, 85111644, 1488795500237275141, 1257746638304657409, 126319621, 1051171242345189376, 1359532099, 1478012785745449110, 1450791926136025093, 1400160929761972232, 107454490, 1102920750363758598, 2279245344, 1440676494615793671, 387382473, 1238697570907697152, 3586461439, 63975344, 1127986664813617152, 1300553218108391424, 2712006762, 17803309, 1002601147901857793, 95415894, 1109221491869171712, 2926482371, 1247101105110204417, 270595690, 634566270, 766675646487683072, 1418255878860402693, 950338939, 195299434, 1455919460863418374, 977567981944365057, 1358109524406788097, 896203346, 1029722113903616001, 37916167, 128563448, 191195250, 1216355834726363136, 745308775964344324, 142744275, 3092938054, 4875035645, 3058880955, 1476196461314519044, 521405494, 1303741215519780867, 354267800, 3027344079, 2784051524, 177513537, 422917579, 1531991796, 2478210079, 28842107, 604883169, 266881938, 1472348171808522240, 776009589754126336, 3421987571, 482457738, 555337622, 709775381029646337, 1143848268, 1341038610443845634, 49024357, 1328533056336973825, 28068727, 2617118228, 859294034, 1359772772210249728, 2213165396, 1396390501390110720, 2791105097, 15838770, 1191435867694534661, 1230227638171656192, 1583690094, 905138839039115264, 1472595956600348681, 1552759980, 1068566358, 947195567645569025, 2402787696, 747559554, 23849108, 31252613, 14729302, 1246440482760085504, 34354142, 1098646299371597824, 51227281, 830548835206385664, 1278365195979689986, 456513246, 1374835175117496330, 2814758262, 154073751, 1357621043955986432, 19964034, 3130033073, 2887067913, 1446409638019207169, 1178316491474849793, 1208336446442164224, 88515350, 1171514251829108738, 27479955, 1394374383322423307, 92771309, 258926011, 398953952, 111388931, 1382723682481668100, 35591749, 1106142713282527238, 489188433, 1377012759804661763, 784692421, 1412085145063112714, 2548424030, 1458093812363022348, 1231610094409994240, 1373362749338755075, 1410689740890947602, 2361740299, 4353964095, 281528381, 3579621921, 1177371179142799361, 94780387, 247850343, 1404162519967600643, 2797690028, 904649161752051712, 1450189247521116160, 120241312, 958109696589811713, 87374085, 63840227, 1596861086, 1163460547783864320, 1257376150696931331, 91836713, 1348674714223452163, 283569241, 596762293, 407101523, 302692765, 1264939684964306946, 197081982, 14786138, 1016810794334515201, 42517526, 14472519, 2569929450, 218334353, 80128832, 31131626, 1359650295802810370, 1379390240, 1252614970900086786, 601171383, 1278669237192658945, 4742724375, 1054664756030828544, 20167488, 1109057058513580032, 998593800682471424, 4130216207, 1383429912, 26053754, 177188079, 701857651, 773545746817744896, 436750252, 62478263, 49362138, 2739841231, 330271151, 975462369320226816, 1261875179329925121, 460343427, 15589815, 1366816942720503810, 312504426, 848610969630724096, 862028119, 70191196, 92338868, 2726426674, 1263934702207074304, 234394941, 2589354560, 343627165, 49605149, 1423320422750334980, 2976848913, 20135509, 865201864278724609, 194296456, 346112232, 915404092507291648, 463342315, 1406216740120543232, 1147825458093920256, 265902729, 1221166852962910208, 956064977374318592, 237424415, 222530934, 14524378, 2815799919, 1353293898, 89762075, 1086325628536848385, 18671559, 89718861, 1252947854164967425, 24916036, 22518658, 1404145091632156675, 22018221, 817656888, 856226875, 45832312, 1184055365278797825, 1341114832351866883, 2503794384, 27660239, 1355166823306702848, 1346883629364998144, 1273323587336835072, 775007335223857153, 897343767610568704, 426533453, 1377572924413124609, 805226695, 3383159573, 254757807, 1363439640791949317, 85818687, 87176632, 1287078923784814595, 1243801090870644736, 162071541, 6467332, 920943710254313472, 185178101, 1399454135821520896, 741953408022777856, 738440213245120512, 973914408555606016, 2487230464, 749252172492185600, 110531253, 79540489, 1141256268784574464, 2352140624, 275575393, 492091982, 1254449478, 301670540, 146526575, 1319807997414117377, 1355173985395290113, 1088129739359965187, 3345588772, 1737876343, 91684056, 1169284782, 855322805633556480, 1396804440510943236, 3426534239, 1295746180631146496, 3350767637, 1388146573423562753, 763361720043704320, 92522761, 1352924981420822528, 894888543096639489, 351638831, 2280410072, 305071825, 1006220206857969664, 1224619886720307200, 2946529936, 1354489522055217155, 1350180780186677250, 1319081260979990528, 1355134822059036673, 1221717601673453568, 1387864466679910401, 1392116122552520708, 1325763703036407808, 3324925569, 231494618, 1388458701695107074, 216496962, 28358405, 149161892, 2921337797, 224568664, 2764704166, 1241227283819630592, 158138778, 71790484, 4210541038, 802191004782755840, 1065337223292354561, 1354919270375940099, 1383122678912053252, 322220398, 482765349, 712987405305909248, 1201955863776432130, 552628831, 96274816, 2912577751, 1355938448016887808, 2867471291, 155633016, 304870451, 1375514731717537795, 320823204, 287590942, 286069557, 711179694943690753, 1117158821644918790, 202729548, 836237461, 375657770, 1121349693630500865, 1311644106091880449, 350907112, 901141699480760320, 2304237629, 78906833, 1388075814994993156, 1291004352287694848, 1379376685783646209, 123560362, 950389128, 825640340958957569, 475019827, 1195825967740137473, 323960211, 89486038, 800843463025692672, 1372314758653870084, 1335718693897166848, 1045640646894268421, 799126609915584512, 1132063230082330624, 1347612400346947588, 1063841847020347392, 1128235276197945344, 1107537692, 831125175152365569, 1013401518228365315, 3435417255, 1271088145220673536, 1135584498215788544, 1570583516, 175465562, 1070681708826120192, 1155153983293538304, 225022310, 1189548901461909504, 1290960627004039169, 361478517, 2991445482, 110544175, 10157432, 2305384877, 174308126, 1230466460058820610, 286671853, 865290564312367106, 23832084, 1288183935965499392, 1097814463414235137, 3027399018, 1183022349316186112, 740653698217594880, 1191493650632658944, 1140939502451646464, 1400077418, 1371484557770383367, 1273378510476922880, 188675734, 115487683, 381449397, 2756199787, 65046771, 20228664, 25268540, 796437272866361344, 1277940565, 912656434277617665, 63691776, 1376204959293784069, 1378104134507888645, 2853594741, 970753458, 1168141520177979393, 392297951, 2690032596, 1374263228319080449, 1307096960550273028, 1154093961432240128, 1463380970, 21447876, 1277528063736152064, 93667507, 122962783, 34887302, 3490001716, 894580082592931840, 977202296554688512, 3076710677, 1085847091010813953, 1371245229328773126, 19019985, 63263231, 2698422738, 291890512, 122337806, 1370369495081086979, 2441666255, 1369683783964897280, 1368502064742084610, 1338264361, 1089901855616970752, 3674536816, 2507547866, 19296768, 1286335453571031040, 1363044322678083585, 2291012383, 1359471187663982592, 175558037, 168595599, 719454839168765952, 72003520, 89282018, 36499156, 22147342, 2794170353, 1357854537143390208, 1091370716904198144, 210514698, 1308716480603795457, 51241574, 385556469, 477619123, 96762981, 827952519603224577, 536693325, 353258459, 705762604669669376, 705472946140274689, 82962903, 1516102712, 3899029816, 967810396483674112, 18777809, 1271658115, 60854393, 48163516, 756392792310636544, 90681858, 577569114, 1949500837, 1893549325, 584970790, 17069700, 857842375, 19509965, 3165895371, 3348802025, 3125325130, 111397082, 2886249797, 1345419030157529088, 41582030, 1073606435580325889, 1543321040, 2521351495, 817314251996069893, 134890715, 895814938995957760, 1312406440682893315, 2463600361, 1652541, 17174257, 1101487206840057856, 21389750, 130120037, 351092521, 67069351, 21905263, 2546686394, 957995733638107137, 47331384, 1602291114, 808741231, 416322387, 770891254737543168, 1336407310739132425, 45001164, 47781213, 872451697007874049, 2669170388, 970749338, 776919390, 700285949515726848, 1245994109531291648, 4053732263, 125310748, 1391403018, 106756179, 936654230915637248, 482878711, 224839276, 284970178, 1320286049487052800, 1335507090622844929, 1572937436, 119434486, 1206388216338829315, 138010982, 105761365, 14619696, 265489854, 748814487843532801, 4882942205, 711938826860630017, 298734224, 20184220, 22037727, 3792420136, 1883070458, 227492981, 19826509, 292876968, 362681410, 80395157, 2858470330, 2853530765, 150981908, 74989387, 1310158327733723143, 1256927342657703936, 46489159, 259385115, 357408325, 1314459459553550337, 293399521, 302463579, 840323029041369093, 20393257, 1240397869124812808, 823629959017230337, 2893619109, 294247041, 1095751728, 102027437, 710433071313625090, 1883405834, 822541387296018434, 1035142033462243329, 1462046809, 2812919984, 1249040225596211203, 260784447, 741757562358468608, 77223972, 2612317952, 1144133884428390400, 874732392929529856, 30354991, 377388111, 305172448, 16612585, 19356823, 324532446, 3824028441, 759251, 331694535, 46422935, 425989199, 919875713091735552, 19658826, 24578794, 2359843225, 17310934, 1154756592694431744, 149077267, 1064176671690027008, 50109331, 277079029, 227961086, 3200097009, 266092767, 1298589530593923072, 20075927, 102918508, 2248021876, 326911214, 927828860825145344, 233503668, 406579746, 102071743, 14496536, 835692848, 183747754, 712092980, 25084872, 151005980, 1231146469983432704, 37650988, 31101821, 1319980756912033792, 1176106257440288769, 1222944511606894593, 1489776218, 581301489, 1041739262293696512, 457414287, 301339357, 19968286, 561126730, 589841885, 368802048, 82462011, 332334127, 1234978378454913025, 2545359064, 760516657567719424, 1306653089915711490, 1135885779794878464, 112531537, 164350375, 106375809, 561031212, 339028418, 47344260, 981475710, 1135562417419816965, 1153641486816305153, 28414327, 1142892105490149377, 34644780, 14847185, 20842233, 926390846, 4373659882, 2595027218, 23059658, 153037085, 2791740427, 73984334, 17282663, 449678218, 1283126458546782208, 2805656827, 495145422, 1192861100804575234, 810710130, 1244417539486240774, 1259638433716277250, 443091541, 2237924786, 500951662, 613832082, 192539926, 470888771, 20157564, 242366566, 2315503525, 1283343463015018496, 1309094187149807618, 4704757043, 252569527, 308574126, 405845513, 19900713, 20589511, 1297109620062904321, 2478414055, 468465859, 29680677, 2385871471, 340293519, 846348428452003840, 2831840064, 293922864, 1184428752211763200, 2353071330, 2184934963, 789197143714115584, 256500128, 714953438, 1264216508642865152, 1280953032088453122, 20848693, 37653495, 59250259, 143691818, 303479072, 1034445411724021761, 725000322532429825, 2157223141, 148342320, 59869035, 234372484, 255530990, 940643419931725825, 22307685, 420843248, 2653913882, 706785271002624000, 43669199, 133879395, 1255114845378285568, 76970560, 1253427050255249408, 4380591, 89569288, 1289698142, 836033257, 345824948, 62322523, 908868360, 820638760031358976, 1381769449, 193366434, 1324596618, 1217725160792391680, 2821641442, 2764589585, 2731154877, 4318639042, 1044678814092206080, 247375491, 1149290135223246848, 531723906, 879695534239485957, 699970558205763585, 1241009276807774208, 253002487, 1460379672, 925310527244587008, 634638711, 620810011, 34666260, 2656726308, 2202993494, 825761392728870913, 2909713709, 25289271, 1256267262446764032, 2379314474, 4885248087, 297894556, 302445852, 600964202, 1113091864738103296, 1261454560738054146, 1084161691666051073, 828305600945803264, 14816579, 37624397, 1243131149955858435, 981425370, 243627457, 3256074820, 1251556773984641027, 49429678, 14169168, 143629076, 4145313099, 282074258, 19064312, 1045110787, 17768442, 33886131, 1123904251921686535, 1254706832012128256, 197312541, 97893963, 18098930, 36973711, 77714495, 27915105, 707226908447121408, 2561004877, 808982628, 1255845086811828224, 166201910, 1278485785713442818, 989556386404159489, 992972808, 18804540, 52855610, 1165078783, 19161833, 479712969, 1030726415321321472, 929789091046191104, 172053126, 594969086, 25058799, 250140366, 299003296, 267800664, 403380330, 252103662, 1022476892451078148, 3082379565, 805508019224215554, 1250808320795041794, 61081853, 1252184263832854530, 3217680911, 801148864673841152, 223363, 552119498, 58436094, 726022851850035200, 1145952662, 802979522706599936, 702510200318791680, 2977828444, 1026931, 1242887487313391616, 1133421990679908356, 871729785310937088, 61061668, 706482962519474176, 198796419, 20518298, 1160957211369230343, 4834767268, 148303071, 978069088290340864, 261732947, 501825960, 44088537, 3297800601, 780024367, 293020450, 2865182354, 392651983, 2956982499, 393637870, 1026717690931625984, 27013292, 92385770, 2162521826, 1243865208826875904, 1256925276530974721, 2178775035, 86527077, 231198606, 257098502, 1092130688646696961, 174151902, 1663413990, 22959763, 39822897, 925786558724296704, 33823446, 808638164411842560, 212674482, 241196451, 114434784, 1870998606, 18424289, 4970411, 89226120, 82324228, 14569869, 83440337, 190651777, 499584878, 246835522, 1163445093442957313, 2556732031, 1402598072, 1937857572, 1244584730697379842, 3357409931, 808319258887421952, 219275799, 1218235132659802114, 1169566317524992000, 2382227424, 43878033, 349735818, 4691816522, 3265457707, 839382192811835392, 189868631, 1927617356, 37963496, 499455731, 2445029131, 297884272, 464854839, 543310417, 98214364, 15554922, 50953900, 694939884478455810, 3028688391, 105604707, 1907729736, 756929699041992704, 97389826, 2431659784, 815260820, 201421060, 98745060, 748312203430858752, 2161087854, 165144110, 350164654, 1225470060430491648, 1178622443814084608, 391576822, 262638939, 497784265, 1140725139736342528, 376137829, 380929787, 1059942926585872385, 963079845751214080, 18912831, 19053778, 19935278, 3825111015, 8236062, 1969382462, 611271826, 14312841, 1454315358, 21264379, 153909126, 1108620792105848832, 39961412, 2401818270, 3329286958, 922776960698331136, 416173909, 264812770, 19471726, 747738042, 100479125, 252543945, 1729622359, 440366765, 79143827, 1229051151175340033, 870240042534543360, 313236317, 325516772, 55270601, 2260156008, 22151193, 1622615071, 903613414710403072, 354940961, 56660275, 1224077962795986944, 389488806, 1194230103577899013, 857195018381033472, 1111203397468913664, 984798099238539264, 893408305816666113, 878742997537521664, 15210328, 4569009978, 910484653, 181630000, 1076176480827334656, 889906888455933952, 1217421000230477824, 1200537414, 2992475896, 156932338, 978691152923824133, 1169342396921987074, 1107975575682105345, 1144658462, 615146546, 922841148, 2679307080, 126878405, 489698361, 18310594, 36025755, 3079109145, 1192521190138679300, 15764644, 880032853073043456, 1189227166363541507, 758579556785745920, 434525445, 749246754, 1687849296, 1217007803140837376, 4904404367, 790163774, 915868520038182912, 926499988078768130, 1001963067977207810, 4837200095, 2291729670, 273687741, 121938496, 1109628696669929473, 83501731, 498677047, 153861339, 887279720521486336, 46198634, 956121194910142464, 25508972, 1051879167208361986, 873174306209005568, 1045630558087335943, 2857413971, 118750085, 1155133297200156673, 1069909271465336833, 1052454833976995840, 165523720, 254443586, 199801674, 278461002, 1364054935, 1159101207555784705, 436414193, 825230623, 64009952, 2458278369, 30750869, 971789744576368641, 1102600017322364928, 436571022, 2491174118, 1381998283, 22261059, 566359508, 1039513044861169664, 2499254191, 84096750, 2780993187, 2959088831, 991591637020225538, 765895866842578944, 897258840, 266499651, 1288213957, 2742330270, 141186899, 40005458, 67339136, 1089447500, 152600559, 932017458, 26017677, 969329760710127617, 15134277, 51776944, 1170691749494296576, 949993435339116544, 80862758, 285047522, 724659232075841537, 21564434, 900150618, 259654338, 208464565, 56981817, 1146731477507424256, 1284397855, 952006626, 846037320667217921, 1850113982, 1159622528203153408, 2938302634, 556874600, 786842617, 202559785, 825833479682265088, 194306941, 292927589, 209644081, 973738226161717248, 1095074694506655744, 1009396190725791744, 812261343839604736, 1017014637429252097, 3072190684, 2471739785, 816030470521679873, 40838847, 999745808, 1715949703, 86726878, 284749156, 1113783447561043972, 978160837, 1363949995, 58609580, 70960617, 1138784652720840709, 414786039, 2447666149, 140594592, 302837007, 929755336466223106, 3040371879, 1088784115497881602, 149579823, 586461756, 122119105, 4001262681, 1149976888653336577, 286369303, 250405352, 16114582, 173929268, 3057097433, 506354393, 18668407, 140798194, 159129134, 240339489, 16474781, 16044025, 19443658, 1053271640, 965991485819817984, 468377868, 1160502001249280000, 67853109, 518927599, 58712618, 1068145854, 18798768, 2418561448, 1159922855339024385, 959899324019769344, 1479669434, 988467944, 24199184, 6608082, 909496055607197697, 1561086218, 46220856, 177577409, 1909191320, 100550909, 373815570, 19902709, 177146627, 1120969094562447360, 361168224, 395468194, 2826488978, 800055252, 16941796, 7589572, 23520903, 26261355, 307802360, 730342460, 3033476287, 370153877, 145148972, 106066888, 222140985, 60878373, 971714637501730818, 2715472672, 2742870579, 102715866, 38427322, 79938095, 1064563784818278402, 895264352164605957, 3302829610, 25173980, 3014427674, 16888012, 22812734, 14073022, 2770536747, 3092588224, 1347250338, 1116391506280112129, 2291196909, 21185021, 81835737, 926113473590956032, 16246945, 182394726, 385582217, 3070371501, 726372601, 923088749260615680, 940354089459879937, 1111013304640638977, 27614891, 25732666, 778197776823947264, 3199094680, 2982601510, 3058986540, 89168924, 1384030603, 558936096, 29685937, 3948561381, 98654017, 1606155493, 86063568, 2754340162, 848372628, 875021439144996864, 245513323, 853265041, 3807950483, 394546480, 761542825859252224, 111921807, 19000029, 853207272058703873, 1043831752387694593, 1553867004, 64654685, 274658626, 145334882, 485095967, 3395718497, 1086574107330822144, 226983519, 1181317608, 941364940073467906, 373799092, 1057657976570421249, 717408970802126848, 839071352258768897, 51697533, 336717597, 51820161, 999949148035141633, 38650550, 2494186513, 2808841175, 3039104283, 235229140, 38000023, 269260736, 1283781734, 59305661, 833692913100021760, 61516240, 64284286, 533575103, 1063777066766737409, 31736854, 16309417, 436040716, 356354175, 3138219302, 720236256, 22249205, 2861345003, 1513649502, 4096820117, 2556424440, 846189847, 15916118, 14810827, 15579360, 266207493, 1035211235623677952, 185576358, 1013522134344355841, 487812528, 22375953, 1062350377553674240, 92305995, 2737214268, 1416384756, 23762221, 730674182, 840501530, 103900337, 1035544760306544640, 82430948, 985666736941879296, 16029780, 3459051, 139140296, 788111476452196352, 818190710532870145, 23088146, 18847276, 1036899613633064960, 988124422446952448, 485946157, 2923878207, 25991511, 21313379, 429993320, 31407275, 923393402, 179588204, 1052566895679791104, 969782586112446465, 2934044261, 935527999, 891995668063170561, 714476924119212033, 43871098, 2730045033, 798244504323100672, 515548399, 421274906, 892698966, 1441960994, 131102467, 265398605, 105704882, 420442615, 82143979, 903386078379462656, 2785081073, 930113323470938112, 28596803, 2840612943, 203511024, 19937966, 186511489, 1727046426, 23062620, 2372202460, 174607451, 3040472723, 280414653, 32407902, 873901658710867968, 2172206601, 4849675546, 1244542716, 916301524040593411, 959173934766837761, 46361818, 117855111, 18045594, 195270743, 130499946, 27783666, 103040741, 3258905134, 963464896045371392, 3065787695, 283902582, 1852586342, 426116125, 140047913, 722242009, 212952741, 89447929, 2715110451, 33031726, 826099926463553536, 169621549, 985160997181771777, 587830869, 704497022, 2571134827, 65399201, 952637769351823360, 1465242584, 16793876, 16596200, 861245077611577344, 327774557, 56991190, 123933889, 259731443, 166985114, 950249762, 996088330579271680, 1385076354, 3351172391, 485499567, 3358493939, 44179181, 91308188, 2338108773, 3309295114, 65007967, 525580086, 22138209, 809213206040375296, 945690553, 434397838, 1341193176, 900637671042711552, 1190967062, 362455550, 754413524072398848, 193052119, 962313302851366913, 955523236204302336, 299160581, 761096055207317506, 252521025, 259775490, 151789977, 603016740, 368274525, 153403071, 20139600, 80802900, 1265880128, 918464257871708160, 316464915, 103004204, 358867992, 26988551, 330622191, 247344175, 20612033, 984076865240469506, 188517108, 365344176, 573996490, 114401398, 2687847924, 25838785, 14186089, 4838287403, 2253287892, 315426450, 421133245, 1354643551, 972534939907493888, 939136426846965761, 828368017025331200, 196633990, 820287377054859264, 396824068, 844531865918803969, 97767141, 17487476, 20519756, 1528482758, 855480488982704128, 197466805, 257574466, 304894322, 74394857, 229466877, 1245699895, 151835037, 295023276, 895668188272222208, 80258188, 32403876, 1674165367, 766199270919790592, 423490958, 214654583, 2341948750, 73480065, 246499333, 322538289, 174260598, 37050664, 216678193, 65133100, 2305288110, 282154954, 2870653293, 929768983125020672, 205770556, 2208781436, 28363621, 83814679, 271078159, 351655555, 153368708, 47401488, 264129295, 28882275, 3155718658, 332068502, 422740735, 4864148337, 82044662, 943156643059118081, 917793960730472451, 181923589, 20983791, 4784023520, 1469317135, 1286438630, 796373468472340480, 825570424503332864, 2172319444, 476143289, 2838150435, 66097723, 738341549302550529, 44101412, 262197092, 608123257, 4836323595, 144473112, 627276357, 16381764, 3288351263, 1547504982, 19396413, 1369321920, 744906702, 403532829, 23993642, 18474264, 1052709306, 350275329, 3375668081, 1399885705, 735409851581530112, 38157494, 902450565543858176, 3079379890, 306677797, 2328834820, 1610988384, 18241502, 36414454, 86767644, 19777265, 623080092, 722194882417336320, 23648196, 2512556786, 2275096473, 2400612072, 2230459686, 374593685, 265474199, 550846907, 244162041, 253661427, 461279310, 471287735, 2259705360, 81378001, 196166536, 1540690160, 841082278365159424, 86739900, 760132899756765185, 764049989077176320, 29678586, 60606206, 738059620170797061, 1299769218, 19089542, 430589023, 3089752570, 157113416, 743392173371043840, 564000560, 774510439824822273, 57804331, 69838948, 697177137590173696, 862264836306214913, 28543847, 1284043356, 385306338, 1541364193, 7344882, 861189925, 4105532853, 138381717, 772099922808205313, 284018707, 190416384, 185306056, 29018406, 793484883301728256, 823802714006192132, 180096071, 203008243, 967849597, 734556175, 12636532, 2442357257, 20039525, 820906724181868546, 20129485, 709846334447210496, 1908461976, 268775889, 322216096, 501116658, 4642870228, 3090445701, 263301914, 512247924, 214651827, 579769254, 344641493, 1168746523, 706209659749851136, 2539359712, 147512131, 893011146, 780077369272967168, 849015127, 225857883, 1941243962, 224336136, 73204534, 1691642125, 195702128, 11551662, 123870913, 351058784, 1081107961, 377335101, 308530217, 15443625, 1685917729, 104840593, 2563122350, 1868102292, 174964320, 258303522, 314725957, 718715421684330496, 20065945, 4012194989, 2782550275, 339733481, 743800592, 1976566830, 1875449990, 187852248, 1573649600, 27629414, 86799733, 16237253, 106779124, 69358504, 3288167771, 3902473032, 33031002, 22516499, 20589621, 4522471, 2430045192, 3538082236, 2912635900, 136676946, 2180894355, 41372825, 845786930, 809367385, 329942043, 191744191, 42371042, 368216109, 20690398, 61738637, 2780477761, 2787653004, 3317530283, 178616491, 1884943076, 587896211, 19582310, 52407820, 3214601511, 1215929330, 2248919634, 4709617596, 2352283988, 567986596, 586830888, 50348344, 3034995072, 14585010, 314809561, 378628135, 355452893, 16579886, 309287799, 8223872, 21823532, 514455160, 612473, 7587032, 14285886, 2483141372, 16754078, 208058457, 204864531, 20842352, 86210187, 20702052, 20038272, 293189286, 2278300086, 104728982, 379407705, 119322785, 2343776045, 3164310475, 246958461, 292489035, 270357730, 2891779505, 33343307, 3526448355, 471384049, 19920565, 228662671, 2647429504, 24167460, 1949088121, 1111540915, 603891453, 17868359, 324422334, 2778991796, 2152773234, 3087132593, 2840146929, 312717723, 11428752, 2928991623, 1360191852, 1157034901, 871977073, 1369819262, 3000391312, 362960180, 28395347, 223442374, 5368842, 37921383, 2822898015, 1275887515, 385396355, 271943181, 14322567, 1140091609, 1432963194, 2755018814, 395601973, 604857354, 122787127, 3300399802, 2575070946, 21185610, 2348221037, 585089590, 843718836, 109285002, 25977925, 210569403, 473022068, 83588994, 361241032, 38720436, 1288257876, 3081949785, 20721179, 18681776, 113145549, 534449042, 721338844, 20600187, 89724443, 2813184458, 1586183960, 2250893543, 258729153, 36422065, 1433935022, 1142192550, 278759531, 425372428, 1333256972, 47484823, 611557016, 15229557, 418741431, 368886337, 487427251, 220962358, 2258846941, 159423842, 124204576, 2842605064, 617036556, 23316329, 19427681, 146479633, 299117367, 482318383, 168611507, 32833842, 2175008374, 471371781, 108640011, 2288252839, 496088279, 283657375, 2859950162, 2961043414, 242653461, 97685109, 1528618110, 369560133, 93237246, 906852535, 1265023464, 1350441445, 615274387, 376640914, 2260102502, 81622177, 516376278, 291654698, 80688132, 2513584771, 63132272, 247840443, 82714804, 2755889136, 2755889136, 90418204, 239102531, 20683840, 2881848280, 408081225, 925039572, 169864622, 425339936, 1481717790, 91462518, 366836810, 249344231, 2660452835, 89648774, 398887727, 2407572891, 125370749, 155158072, 83357998, 29739553, 1956767180, 186083025, 241990251, 66964366, 353736705, 22128712, 198847494, 1584110396, 287275550, 704095937, 2732002123, 54004247, 1921152950, 1267072741, 43208896, 580274889, 2335943633, 280917954, 63699421, 389689189, 496411020, 428142148, 275633438, 190002820, 420299845, 23183933, 1572082038, 1530197412, 377259808, 567048446, 380001282, 176515420, 303925831, 884180960, 37397798, 245770344, 107195410, 325461522, 110056427, 2258540674, 56770978, 997561262, 482835754, 67106526, 1389458563, 20042571, 2474215890, 21076283, 2353148078, 2329903074, 2801872250, 263670147, 423515296, 124416342, 2485651236, 272968399, 2311914998, 2168351876, 597106261, 19477583, 486542368, 495186665, 622612464, 1632568722, 509909750, 85607557, 19282280, 197087759, 140118545, 66946099, 212162970, 1008644030, 125633109, 69669765, 82845956, 2282385194, 21186494, 247287897, 120534606, 98345319, 94523600, 276183830, 414648872, 303790633, 49684725, 289432603, 194382374, 303174169, 1334789318, 86547761, 1867193761, 99530343, 481129150, 191569476, 365494306, 29866240, 66298453, 122337115, 25809129, 25657516, 61486695, 345239943, 82426215, 290709262, 1347586020, 283099330, 221338206, 330919067, 17939037, 497045302, 1064271745, 22844077, 22264982, 312296368, 66105560, 61536089, 19565843, 169206054, 142681025, 269844104, 485402244, 403075133, 82074137, 290667811, 1674278186, 553493518, 1651092991, 155642429, 255903064, 28978705, 148272937, 260211154, 130197701, 82846886, 413751289, 67570767, 1080333721, 265944831, 19762150, 333568300, 19760439, 23942783, 322632450, 214954221, 404132461, 83855918, 62540002, 24224320, 388871127, 271483634, 492555672, 873457568, 43678336, 119478701, 40235847, 577482214, 79954735, 61189842, 62259826, 177953255, 27654854, 55190298, 92582360, 750013494, 91125441]",2198529116
