full_text,tweet_id,screen_name,user_ID
MOOD https://t.co/LUA3CNlTKI,1554600746855071744,Darealseanmoney,17658859
🤷🏾‍♂️ https://t.co/UoLngvUpIx,1554600666760417281,Darealseanmoney,17658859
And Cam was always the worst rapper in Harlem it Evens Out 🤷🏾‍♂️ https://t.co/WszeJXa56m,1554598022918578176,Darealseanmoney,17658859
@E_Schaumburg23 WELCOME!!!!,1554595749878439938,Darealseanmoney,17658859
@nyjetsfan13 @AlreadyElite4 @TwizzThereal That's crazy to me it was all this commotion when he left the Mets to the Angels just to get traded back into the division you damn right its no avoiding him now lol,1554587716246978560,Darealseanmoney,17658859
This Trade Deadline is really screaming Fuck The Mets 😂😂😂😂🤣🤣🤣😩💀 @nyjetsfan13 @AlreadyElite4 @TwizzThereal https://t.co/CEpqa5V170,1554586785736540160,Darealseanmoney,17658859
YIKES https://t.co/44cwaDI9QD,1554586206570221572,Darealseanmoney,17658859
@JoshJarnot7 At the same time it's 2 different wildcard race and even tho redsox are in the wildcard race their still in last place in the AL East.,1554574702135459841,Darealseanmoney,17658859
@JoshJarnot7 Right they're rebuilding,1554572830473429000,Darealseanmoney,17658859
Going to the Redsox is almost the same as going to the Nationals aat this point the only difference is the Nationals is rebuilding. The Redsox are in last place in the AL East. He's doing no one a favor. https://t.co/iAWtZNgR7k,1554570139093319683,Darealseanmoney,17658859
I'm getting too grown to tolerate the bullshit my nigga I'm damn near 40.,1554569360232140800,Darealseanmoney,17658859
Iike Who Are You and Why You Following me? I be thinking that shit is the police my nigga.,1554569055440453633,Darealseanmoney,17658859
I find niggas male or female who don't have at least one or two pictures of your face on Instagram to be WEIRDOS,1554568888209358850,Darealseanmoney,17658859
So Joey Gallo got traded to the Dodgers for some Mike &amp; Ike's and a Quarter Water. Lol #Yankees,1554563722886127617,Darealseanmoney,17658859
It's a Shame how Kelis and these Disability advocates is forcing Beyonce to make changes on her album smfh.,1554563134060388352,Darealseanmoney,17658859
A. Diddy B. Fivio C. Kanye D. Diddy 2.0/Pastor Jokes🤔 @NickLoveATL @iamRAZAH https://t.co/B2H7UjQs22,1554558581801877506,Darealseanmoney,17658859
You really hate us that bad don't you 😂🤣💀 @JRSportBrief https://t.co/NoQ8OuEqxB,1554546482086297600,Darealseanmoney,17658859
Good for Miami Dolphins to lose their 2023 and 2024 1st rd draft picks for Tampering with Tom Brady I Hate The Miami Dolphins.,1554546198404546565,Darealseanmoney,17658859
It's Sad I can't lie I feel bad for Nationals fans https://t.co/DADgt9JJXH,1554543163905396736,Darealseanmoney,17658859
The Yankees and Dodgers are in agreement on a trade that sends Joey Gallo to LA.,1554542967259545604,Darealseanmoney,17658859
Is Joey Gallo to the Dodgers Confirmed????? #Yankees,1554542901430042626,Darealseanmoney,17658859
@pastliferec He's going thru it Idk the details,1554542634693279748,Darealseanmoney,17658859
Trae is too high on this list but other than that I agree with it Luka was averaging 35 a game in the playoffs yet he has no help on the Mavs at all. GS has better defenders a better bench on top of Steph Klay and Draymond. https://t.co/2gba9SpMH1,1554542242181832707,Darealseanmoney,17658859
I Pray For Game and I wish him a speedy Physical and mental Recovery 🙏🏾🙏🏾🙏🏾🙏🏾🙏🏾,1554541633357627392,Darealseanmoney,17658859
@Sheena_Marie3 That's so sad I'm so sorry to hear this Sheena,1554534449311883264,Darealseanmoney,17658859
I Agree https://t.co/bzNnjBFk4I,1554530169829957634,Darealseanmoney,17658859
Ma$e put On Cam Kanye Nelly &amp; Fivio. His Pen Game helped keep Bad Boy Alive after Biggie Died and you niggas want to hate and throw dirt on his name constantly do yourself a favor go FIND GOD. #TeamDiddy2point0 🤔🤷🏾‍♂️,1554518726929686528,Darealseanmoney,17658859
@letstalknicks I'll have to think about it because in baseball you can't trade draft picks you can only trade players within your minor league system in this trade the nationals got in return 6 players that's on the actual Padres roster for Juan Soto As far as talent I'll have to look into it,1554509945361530886,Darealseanmoney,17658859
He's pretty much Kevin Durant of MLB just to Simplify it @letstalknicks https://t.co/tBjnTZGscK,1554509006806417409,Darealseanmoney,17658859
😡 https://t.co/l9hs5y5L2e,1554501874996363264,Darealseanmoney,17658859
@AlreadyElite4 Because your A Yankees and Dodgers Hater and I expect nothing less from Mets Fans 🤣🤣🤣💀,1554501619835981825,Darealseanmoney,17658859
The Sports Prophet Junior 🤣🤣🤣😂😂😩💀 @rooseveltcooper https://t.co/nlldXtSkhD,1554501423320244225,Darealseanmoney,17658859
Is Joey Gallo Traded Yet???? #Yankees,1554499479272886281,Darealseanmoney,17658859
SHIT https://t.co/PLYrsNznN1,1554499007317155841,Darealseanmoney,17658859
What's the next Padres Game I'm Watching that shit 😩,1554498926509793280,Darealseanmoney,17658859
@JulianSadurTV Lol,1554498542298865668,Darealseanmoney,17658859
The Yankees and Dodgers fan base is open Sadur We're just saying bro lol @JulianSadurTV https://t.co/XC0iSz9cwU,1554495703593910273,Darealseanmoney,17658859
But the Mets aren't in the National League West like the Dodgers are 😒 https://t.co/OuuuWLgM03,1554495217314811904,Darealseanmoney,17658859
@JulianSadurTV SHEESH,1554495023525384193,Darealseanmoney,17658859
This is Terrible news for my NL Dodgers 🙄😮‍💨 https://t.co/mussCvc630,1554494887441174530,Darealseanmoney,17658859
"The San Diego Padres are finalizing a deal to acquire superstar outfielder Juan Soto from Washington, sources tell ESPN. 

One of the biggest deals in baseball history goes down, and it sends the 23-year-old to SD, where he will team with Fernando Tatis Jr. and Manny Machado.",1554494427997110274,Darealseanmoney,17658859
Juan Soto to the San Diego Padres. This is very Bad News For My Los Angeles Dodgers my favorite NL Team.,1554494299483635712,Darealseanmoney,17658859
"Sources: #Padres and #Nationals have agreed in principle on a Juan Soto trade, with Josh Bell also going to San Diego. @MLB @MLBNetwork",1554494088476516354,Darealseanmoney,17658859
He's going to the Padres like I said from the jump https://t.co/f7IFBc8Dzo,1554493936982540289,Darealseanmoney,17658859
I TOLD YOU SO!!! I TOLD YOU ALL!!! https://t.co/peuPcTy8h3,1554493752735055878,Darealseanmoney,17658859
@JulianSadurTV You love you some Commanders Nationals and Wizards huh? Lol,1554493645444759553,Darealseanmoney,17658859
Irv was smashing alot of chick's besides Ashanti while he was married lol @naima @NickLoveATL https://t.co/PsmPcTNbQU,1554489261734379520,Darealseanmoney,17658859
Mystikal Verzuz the State of Louisiana is the only versus you gone get 😭 https://t.co/Lpj8TlA3oS,1554345230115258369,Darealseanmoney,17658859
"TLOP
GKMC
FHD https://t.co/o2ix1FfAmT",1554265726541877248,Darealseanmoney,17658859
Mystical being arrested 4 rape for a 3rd TIME only means that he was only held accountable 3 times Smfh. Ain’t no telling how many women this sicko actually sexually assaulted. Lock his disgusting ass up &amp; throw away the damn key. He has proven that he doesn’t deserve freedom,1554263178296676352,Darealseanmoney,17658859
Kodak Black is Way more Valuable of an artist to Atlantic Records NBA Youngboy or whatever his name is. Pay the man Pay Kodak 60 Mill Plus.,1554247946736222208,Darealseanmoney,17658859
.@Eminem's 'The Eminem Show' re-enters this week's #Billboard200 chart at No. 140.,1554244691708747778,Darealseanmoney,17658859
I want Mariano Rivera 😩 https://t.co/ilkcjCQSDN,1554244551673626624,Darealseanmoney,17658859
I Cried after the 2001 World Series still to this day the most devastating loss I've ever felt as a sports fan. #TheCaptain,1554223463426138113,Darealseanmoney,17658859
@rooseveltcooper @WWE https://t.co/5PUcz2gbFW,1554221001839415297,Darealseanmoney,17658859
