full_text,tweet_id,screen_name,user_ID
So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset #ninewest #pinkvictoriassecret #fashionnova: https://t.co/GHBJOQHqZ7 https://t.co/HGA4KWAjBo,1551772062544322562,Tammygullick777,1168482068650713088
Check out this listing I just added to my #Poshmark closet: Abercrombie Kids Packable Hood Spellout Fleece Lined Bubble Puffer Winter Coat. https://t.co/mlg3pKb8hq #shopmycloset @poshmarkapp,1551750513581887488,Tammygullick777,1168482068650713088
Check out this listing I just added to my #Poshmark closet: Anthropologie Gisborne Obi Trench Anorak Green Jacket. https://t.co/bo1zrmp5Zn #shopmycloset @poshmarkapp,1551748394426609664,Tammygullick777,1168482068650713088
Check out this listing I just added to my #Poshmark closet: Ann Taylor Petite Striped Mock-Neck Turtle Neck Sweater. https://t.co/ryLLDvNeVu #shopmycloset @poshmarkapp,1551746388320714752,Tammygullick777,1168482068650713088
Check out this listing I just added to my #Poshmark closet: J. Jill Purejill Long Shawl Collar Marled Knit Cardigan Sweater. https://t.co/5UCy8yeXUO #shopmycloset @poshmarkapp,1551743713826578432,Tammygullick777,1168482068650713088
Check out this listing I just added to my #Poshmark closet: Vintage St. John's Bay Chamois Cloth Long-sleeved Button Shacket Shirt. https://t.co/CDq2Am5En0 #shopmycloset @poshmarkapp,1551741774884122624,Tammygullick777,1168482068650713088
Check out this listing I just added to my #Poshmark closet: Tommy Hilfiger Vintage Y2K Nordic Fair Isle Tie Front Cropped Cardigan Sweater. https://t.co/pvYDnvGFy9 #shopmycloset @poshmarkapp,1551740208780939264,Tammygullick777,1168482068650713088
Check out this listing I just added to my #Poshmark closet: J.Crew Ballet Cap Sleeve T-shirt. https://t.co/KGbmiZ1CSX #shopmycloset @poshmarkapp,1551738702610591744,Tammygullick777,1168482068650713088
Check out this listing I just added to my #Poshmark closet: BDG Brendan Dolman Sleeve Oversized Plaid Cozy Flannel Button Down Shirt. https://t.co/h1htg7JeUN #shopmycloset @poshmarkapp,1551737328472707074,Tammygullick777,1168482068650713088
Check out this listing I just added to my #Poshmark closet: Banana Republic Factory Pink Mock Neck turtleneck Waffle knit Pullover Sweater. https://t.co/tP7VqEVLKL #shopmycloset @poshmarkapp,1551734504246521856,Tammygullick777,1168482068650713088
Check out this listing I just added to my #Poshmark closet: No Comment Y2K Eyelash Ribbed Knit Tie Front Cropped Cardigan Sweater. https://t.co/b7ZCslVJ5i #shopmycloset @poshmarkapp,1551732397774819328,Tammygullick777,1168482068650713088
So good I had to share! Check out all the items I'm loving on @Poshmarkapp from @SlashinFashion #poshmark #fashion #style #shopmycloset #newyorkcompany #aveclesfilles #londonrag: https://t.co/dZn7ck610W https://t.co/wBDnbvaEuG,1551681051973390336,Tammygullick777,1168482068650713088
So good I had to share! Check out all the items I'm loving on @Poshmarkapp from @Jaxsology #poshmark #fashion #style #shopmycloset #natori #marykay #youliya: https://t.co/xFlpHqfbNR https://t.co/9VjWin7n0z,1551590322592817152,Tammygullick777,1168482068650713088
So good I had to share! Check out all the items I'm loving on @Poshmarkapp from @SarahSc93586116 #poshmark #fashion #style #shopmycloset #handcrafted: https://t.co/74Ae0PJLXp https://t.co/TidXK8n6bT,1551500191865245696,Tammygullick777,1168482068650713088
So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset #jerzees #nike: https://t.co/ATmy1Txpe9 https://t.co/XB3Qh2prrY,1551409484399947776,Tammygullick777,1168482068650713088
Check out this listing I just added to my #Poshmark closet: J. Crew Ballet Cap Sleeve Linen Blend Navy Blue  T-Shirt. https://t.co/s2XFvZClOB #shopmycloset @poshmarkapp,1551335669703725057,Tammygullick777,1168482068650713088
So good I had to share! Check out all the items I'm loving on @Poshmarkapp from @swallow_pat #poshmark #fashion #style #shopmycloset #wrangler #solidstriped #laurenralphlauren: https://t.co/cNjFvOycHd https://t.co/cVZXbGsCqs,1551318606004203521,Tammygullick777,1168482068650713088
So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset #jessicasimpson #cuddlduds #tavik: https://t.co/gYVZOD8tLx https://t.co/TxMigPkxoy,1551228076654153728,Tammygullick777,1168482068650713088
So good I had to share! Check out all the items I'm loving on @Poshmarkapp from @styletaketwo #poshmark #fashion #style #shopmycloset #fancykids #merona #samedelman: https://t.co/TCS9mXdfGN https://t.co/ERrJcxUBRy,1551137473635307522,Tammygullick777,1168482068650713088
So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset #disney #lacoste #underarmour: https://t.co/v3vYNM2gom https://t.co/NonyR05wNH,1551046916976218112,Tammygullick777,1168482068650713088
Check out this listing I just added to my #Poshmark closet: Anthropologie Moth Green Cropped Wool Alpaca Blend Dolman Sleeve Sweater. https://t.co/w77uVWgWXw #shopmycloset @poshmarkapp,1551036777623724032,Tammygullick777,1168482068650713088
Check out this listing I just added to my #Poshmark closet: Hannah Andersson Girl's Size 140 Crew Navy Ribbed Knit Longsleeve Sweater Dress. https://t.co/nW0Ni6dmGn #shopmycloset @poshmarkapp,1551035125671964672,Tammygullick777,1168482068650713088
Check out this listing I just added to my #Poshmark closet: Nike Vintage Performance Athletics Fleece Pullover Spellout Hoodie. https://t.co/LnhaEa0DEO #shopmycloset @poshmarkapp,1551033475955712003,Tammygullick777,1168482068650713088
Check out this listing I just added to my #Poshmark closet: Lauren Ralph Lauren Green Cable Knit Crewneck Sweater. https://t.co/N4NRfX0eb4 #shopmycloset @poshmarkapp,1551031494180687872,Tammygullick777,1168482068650713088
Check out this listing I just added to my #Poshmark closet: Polo Ralph Lauren Tan Pima Cotton Longsleeve V-Neck Sweater. https://t.co/dIwOyFssR2 #shopmycloset @poshmarkapp,1551029041490059264,Tammygullick777,1168482068650713088
Check out this listing I just added to my #Poshmark closet: Victoria's Secret Sport Cropped Spellout Leggings. https://t.co/h4PU64m2Wq #shopmycloset @poshmarkapp,1551027770779586561,Tammygullick777,1168482068650713088
Check out this listing I just added to my #Poshmark closet: Marmot Blue Quarter Zip Pullover. https://t.co/hgRs335Kbk #shopmycloset @poshmarkapp,1551025889424445440,Tammygullick777,1168482068650713088
Check out this listing I just added to my #Poshmark closet: BeBe Reversible Sequin Spellout Scoopneck Longsleeve Shirt. https://t.co/YTcpOI7ntO #shopmycloset @poshmarkapp,1551022303302938624,Tammygullick777,1168482068650713088
Check out this listing I just added to my #Poshmark closet: Old Navy Ribbed Knit Plunging V-Neck Indigo Zipup Sweater. https://t.co/ahLxF65CPf #shopmycloset @poshmarkapp,1551019127006842882,Tammygullick777,1168482068650713088
So good I had to share! Check out all the items I'm loving on @Poshmarkapp from @Crystal88159855 #poshmark #fashion #style #shopmycloset #apt9 #ralphlauren: https://t.co/IBvadrM5TZ https://t.co/vxreHJepyB,1550956327236562944,Tammygullick777,1168482068650713088
Check out this listing I just added to my #Poshmark closet: Madewell AE242 Sidewalk Low-Top Sneakers in Leather and Calf Hair Size 9. https://t.co/TUEIEJmCTH #shopmycloset @poshmarkapp,1550914057695162368,Tammygullick777,1168482068650713088
So good I had to share! Check out all the items I'm loving on @Poshmarkapp from @Ali30157Bird #poshmark #fashion #style #shopmycloset #disney #anthropologie #chams: https://t.co/c8y4xUSVWW https://t.co/0VdZY60eWZ,1550684764515868672,Tammygullick777,1168482068650713088
