full_text,tweet_id,screen_name,user_ID
"New Listing: Single-Family $574500 5 beds 4.1 Baths,77479 https://t.co/krtEoRkNj0 Candid Realties LLC #SugarLand",1549725831576129537,MittalKapilp,2346293977
"New Listing: Single-Family $480000 3 beds 2.1 Baths,77550 https://t.co/feunhCxnil Candid Realties LLC #Galveston",1549363474425577474,MittalKapilp,2346293977
Sold: 6423 Lakeview Haven Drive Rental https://t.co/HUJBAhkmQm Candid Realties LLC Houston #RealEstate,1548412172576772098,MittalKapilp,2346293977
Sold: 1726 Ralston Branch Way Rental https://t.co/vCFtj9tAd6 Candid Realties LLC SugarLand #RealEstate,1548412170534133760,MittalKapilp,2346293977
"New Listing: Rental Rental,$2490.00/m 77583 https://t.co/byFojTkBsn Candid Realties LLC #Rosharon",1548276374846091265,MittalKapilp,2346293977
Sold: 2322 Bent River Drive Rental https://t.co/W3OuSz2B19 Candid Realties LLC SugarLand #RealEstate,1548163027265921024,MittalKapilp,2346293977
Sold: 1226 Glendora Drive Rental https://t.co/d8Y1yi1ZxN Candid Realties LLC Rosharon #RealEstate,1547053216805814273,MittalKapilp,2346293977
Sold: 11014 Glenrothers Drive Rental https://t.co/5jRxD0g8t2 Candid Realties LLC Richmond #RealEstate,1546705923527393280,MittalKapilp,2346293977
"Just Reduced: Rental,$2000/m 77084 https://t.co/HUJBAh2LYO Candid Realties LLC #Houston",1546660619511910404,MittalKapilp,2346293977
"Just Reduced: Rental,$3250/m 77479 https://t.co/vCFtj9LbBG Candid Realties LLC #SugarLand",1544841159683543041,MittalKapilp,2346293977
"Just Reduced: Rental,$3300/m 77479 https://t.co/vCFtj9LbBG Candid Realties LLC #SugarLand",1543006585219424259,MittalKapilp,2346293977
"New Listing: Rental Rental,$2490.00/m 77583 https://t.co/d8Y1yi1ZxN Candid Realties LLC #Rosharon",1542840517293228033,MittalKapilp,2346293977
"Just Reduced: Rental,$3400/m 77479 https://t.co/vCFtj9LbBG Candid Realties LLC #SugarLand",1540726520574009344,MittalKapilp,2346293977
"New Listing: Rental Rental,$3600.00/m 77479 https://t.co/vCFtj9LbBG Candid Realties LLC #SugarLand",1539020273961340930,MittalKapilp,2346293977
"New Listing: Rental Rental,$2100.00/m 77084 https://t.co/HUJBAh2LYO Candid Realties LLC #Houston",1538348351619465216,MittalKapilp,2346293977
"New Listing: Rental Rental,$2700.00/m 77479 https://t.co/W3OuSyL09B Candid Realties LLC #SugarLand",1537563187951947777,MittalKapilp,2346293977
