full_text,tweet_id,screen_name,user_ID
"You might as well just masturbate and chase the bag, ain't no love out here 😭",1554602272692346887,Stay_w3ird,254819408
You loved playing “Allergies or COVID?” Now get ready for “Mosquito Bite or Monkeypox!”,1554602158221414401,Stay_w3ird,254819408
Doing the same thing and expecting different results ?… sounds insane to me,1554601286485647361,Stay_w3ird,254819408
Young Thug surprises Mariah the Scientist from behind bars. https://t.co/w3275ue6Hr,1554571164558757890,Stay_w3ird,254819408
this SUV has a fucking 16 foot blind spot in front of it. 16 fucking feet. how is that even legal https://t.co/HX26l7nMXG,1554570700245143552,Stay_w3ird,254819408
4pm &amp; its the only meal she’ll eat https://t.co/U0QBCS7JA8,1554570041185665026,Stay_w3ird,254819408
They need a national leave me the fuck alone day,1554569743910465536,Stay_w3ird,254819408
This meal prep shit is easy https://t.co/iDG8aAKNju,1554569573860610056,Stay_w3ird,254819408
"I like being around people who let me be me. someone I can sit in peaceful silence with, who won’t bat an eye when I hum a weird tune aloud or blurt out random questions. someone who listens intently when I’m rambling about a topic I love, even if they might not understand",1554569542671679490,Stay_w3ird,254819408
Day 1 https://t.co/9m44RkJnc3,1554569331345866756,Stay_w3ird,254819408
"Stephen King is testifying now in DOJ's antitrust case against Penguin/Simon &amp; Schuster. Laughter in the courtroom as DOJ attorney asks King to state his occupation. 

""My name is Stephen King. I’m a freelance writer.""",1554569106564780035,Stay_w3ird,254819408
Beyoncé is insane…listen to the agility on Virgos Groove 😩 https://t.co/EJOO9r1CGI,1554568614677778435,Stay_w3ird,254819408
Since 2019 it’s been nonstop hell….. like woah,1554568331415396352,Stay_w3ird,254819408
@ThatKiddReQuon whatever tf it is I want NO PARTS,1554568119737352193,Stay_w3ird,254819408
"Many of your coping strategies are being upgraded. 

When you recognize an old way of being that is no longer aligned, forgive yourself. 

If you need to take accountability or do repair work with others impacted by your old strategies then do so (with consent).",1554567045282422785,Stay_w3ird,254819408
My memory crazy because when I saw the recent headline I immediately said “didn’t they kill that mf already?” 🤣🤣😂😂😂 https://t.co/KWkhUIHd13,1554538675823955969,Stay_w3ird,254819408
bruh what https://t.co/iUoLtrbc6K,1554537052875677697,Stay_w3ird,254819408
never be too loud about a nigga,1554536490125901828,Stay_w3ird,254819408
I’m truly so so so so thankful to live in a time where I get to experience Beyoncé,1554536358500237317,Stay_w3ird,254819408
mandela effect or what tf is going awwwn https://t.co/OPImdURQy9,1554536209334034432,Stay_w3ird,254819408
People who rock up in my dm requests just saying “hello” are so ominous I aspire to be like u,1554536013686575104,Stay_w3ird,254819408
this is a crazy advertisement https://t.co/ofzK2JskVM,1554535965179449347,Stay_w3ird,254819408
"I’m an old man and I don’t have any of my children to really tell this to, it gets lonely. I just have twitter. BUT TODAY I AM CANCER FREE. If you see this, take a second and celebrate with me. It would mean a lot. ❤️",1554534767923716102,Stay_w3ird,254819408
"blueface offered chrisean 100k to leave him alone, i woulda said BYEEEEE cause i leave niggas for freeeeee yk im gtf for 100k😭😭😭😭🤣✌🏽",1554534468370792450,Stay_w3ird,254819408
I’ll ask my nigga if he hungry and then send him the money for it.😵‍💫 that’s why I really be quiet,1554534388481900548,Stay_w3ird,254819408
• ALIEN SUPERSTAR • https://t.co/73nuvwDQxc,1554534318671859713,Stay_w3ird,254819408
the bar is in hell. https://t.co/tGY8yxgu1v,1554485540757569538,Stay_w3ird,254819408
Randomly screams “UNIQUE” throughout the day,1554485399334146048,Stay_w3ird,254819408
dating an unfunny person has got to be hell,1554485336876654593,Stay_w3ird,254819408
