full_text,tweet_id,screen_name,user_ID
Look like Michigan https://t.co/AidizGN11c,1554511113231798272,VonDaGreat1,1334724112149692416
This nigga hella funny 🤣🤣 yummmy yumm yumm https://t.co/RHxQtwqSdi,1554495484789604352,VonDaGreat1,1334724112149692416
@cjtheking188 @thuggadoll @blacbocsops @Glock_Topickz 🤣🤣 it just a phone,1554495028424110080,VonDaGreat1,1334724112149692416
Hell yea I cheated on my bitch for two reasons,1554378371991085056,VonDaGreat1,1334724112149692416
🤣🤣🤣 https://t.co/wqBydQa4B7,1554356957401583617,VonDaGreat1,1334724112149692416
Yu digg 😎,1554356274669637632,VonDaGreat1,1334724112149692416
"Plain Jane batter then buss downs imo and worth way more, the buss down just eye candy",1554306218801242113,VonDaGreat1,1334724112149692416
That shit feel fire ash https://t.co/5agYcSYdNh,1554297413367517185,VonDaGreat1,1334724112149692416
@sirksir11 @packers @_56Ms_ True just took up space lmao,1554297288138170369,VonDaGreat1,1334724112149692416
@Beammobb Ima check it out,1554273540521676800,VonDaGreat1,1334724112149692416
"I had the iPhone 4, 6, 8, XR, then 11 pro max &amp; skipped to the 13 pro max green best one ever imo",1554267811131707392,VonDaGreat1,1334724112149692416
Niggas just be doing anything and recording it bozo vibez https://t.co/hSsRVhoMAd,1554267355831685122,VonDaGreat1,1334724112149692416
This is viral ash Omm I would love this you could jet ski to ya homie house https://t.co/mVjdUSmk68,1554267083478683648,VonDaGreat1,1334724112149692416
Yea that’s hella backwards I really don’t understand that and how tf the nfl even find out niggas be running they mouth to much 🤦🏾‍♂️ https://t.co/HzWJ4ZMzTU,1554266573648457728,VonDaGreat1,1334724112149692416
Who got Apple Music and got a solid playlist I need new music to listen to,1554266332056526848,VonDaGreat1,1334724112149692416
If you do security AirPods are a must literally help me get through my shifts,1554264399988174848,VonDaGreat1,1334724112149692416
No cap when I get paid ima get some kawhi Leonard merch,1554256100710461440,VonDaGreat1,1334724112149692416
Goat Leonard https://t.co/vxGAk0tsHh,1554255848691535874,VonDaGreat1,1334724112149692416
It wouldn't be #NBADunkWeek without a Kawhilight. 😤 https://t.co/auJpNkL7Qv,1554255813706780673,VonDaGreat1,1334724112149692416
@SznPltts What did he do somebody lmk sum?,1554255633376899074,VonDaGreat1,1334724112149692416
No kizzy i would feel some type of way if my bitch took one of these type of pictures with cuh 🤣🤦🏾‍♂️💯 https://t.co/EOCRThYBa5,1554255436332732419,VonDaGreat1,1334724112149692416
@sirksir11 @packers @_56Ms_ Lmao why you say that,1554235285948342272,VonDaGreat1,1334724112149692416
@ConsumerSmegma @packers @_56Ms_ Hella weird dawg,1554234796787716096,VonDaGreat1,1334724112149692416
Bluefaces mama be tripping https://t.co/QNAxbnQOm0,1554224979364892674,VonDaGreat1,1334724112149692416
Reggie Jackson look kinda funny looking 😭🤣 https://t.co/oNlkaZsCsG,1554224440631648256,VonDaGreat1,1334724112149692416
@BruceAllmiighty 🥵,1554224237275070464,VonDaGreat1,1334724112149692416
@l0niloc It really is it’s so random,1554222812960673793,VonDaGreat1,1334724112149692416
No kizzy @donaldtrump come bac https://t.co/p4yKWfIZsq,1554204549434421248,VonDaGreat1,1334724112149692416
Y’all talk a good game don’t be wasting my time,1554197057925107712,VonDaGreat1,1334724112149692416
I never understood the movie Napoleon Dynamite,1554197024374804480,VonDaGreat1,1334724112149692416
Tuff niggas die early and get a shirt for two weeks and then niggas move on except yo mama,1554191146435325952,VonDaGreat1,1334724112149692416
Best secondary in the league https://t.co/OhNVs8kV2m,1554186132790788096,VonDaGreat1,1334724112149692416
Yessir it’s August Leo’s time to shine the best Leo’s  August 7th 1999♌️🦁🤩🏆,1554117730600730633,VonDaGreat1,1334724112149692416
Yoo😭🤣🫣 https://t.co/jaP0yPXrOV,1553978486766743552,VonDaGreat1,1334724112149692416
I miss the regular show that was my shit in middle school that was the last cartoon I ever watched faithfully,1553978061913088000,VonDaGreat1,1334724112149692416
"@KrisColethatB Is she pregnant, if so I see why 🤣",1553975989511761920,VonDaGreat1,1334724112149692416
@Miki_lovee Lmao this look super familiar I just can’t remember the name of it do you know ?,1553975603937681409,VonDaGreat1,1334724112149692416
"I started watching Naruto from season one, one of the best decisions I’ve made this show is amazingly good",1553975378712006656,VonDaGreat1,1334724112149692416
Reese’s the best chocolate gotta have it,1553924195125366784,VonDaGreat1,1334724112149692416
@shutupkeara When they start making Squeaking noise,1553845525014753280,VonDaGreat1,1334724112149692416
No nigga should be expecting pussy from a bitch just let it happen naturally https://t.co/ftdTeUzdS6,1553545652260331521,VonDaGreat1,1334724112149692416
He gon light the whole block up https://t.co/HtWIoptX7Q,1553201933262827522,VonDaGreat1,1334724112149692416
@shutupkeara Lol my shit be looking nasty when it grow it look way better when I take it off,1553103582550900736,VonDaGreat1,1334724112149692416
I don’t miss no games lol I been had spectrum cable at home but just noticed I could get it on my phone with our Wi-Fi,1553054682783789056,VonDaGreat1,1334724112149692416
Best secondary in the league 💯 https://t.co/FUSLHfxwu1,1553051461549842433,VonDaGreat1,1334724112149692416
I pull my pinky toenails off do anybody else do that ?,1553016513765879810,VonDaGreat1,1334724112149692416
How can you hold that shit it makes me itch literally https://t.co/Wom7MiXebo,1552852026949742592,VonDaGreat1,1334724112149692416
I don’t care how much ion like somebody I’m not bout to celebrate nobody death that’s hella demonic 🤦🏾‍♂️,1552709740811239427,VonDaGreat1,1334724112149692416
