full_text,tweet_id,screen_name,user_ID
I just earned the 'Untappd at Home (Level 65)' badge on @untappd! https://t.co/FZVHxG8kS2,1554028415103242240,scottshanson,126745454
I just earned the 'Brewery Pioneer (Level 41)' badge on @untappd! https://t.co/Nf6wPPmcRH,1554027889347231744,scottshanson,126745454
I just earned the 'Verified Adventure (Level 92)' badge on @untappd! https://t.co/G0moO6dQvj,1554027887904407552,scottshanson,126745454
I just earned the 'Land of the Free (Level 93)' badge on @untappd! https://t.co/iPZIHcgxof,1554027401247686658,scottshanson,126745454
I just earned the 'I'll Be Bock (Level 3)' badge on @untappd! https://t.co/siK8StXolK,1554027400320753664,scottshanson,126745454
I just earned the 'Cheers to Independent U.S. Craft Breweries (Level 68)' badge on @untappd! https://t.co/SCBsnehRp1,1554027399414685697,scottshanson,126745454
I just earned the '2022: International Year of Glass (Level 5)' badge on @untappd! https://t.co/WDJJqSuimc #ChooseGlass #TeamGlass #IYOG2022,1554027397900541952,scottshanson,126745454
I just earned the '99 Bottles (Level 64)' badge on @untappd! https://t.co/ictWdwUZCJ,1554027396340322307,scottshanson,126745454
I just earned the 'For the Can (Level 63)' badge on @untappd! https://t.co/HTUQxGNJcr,1554026908752412673,scottshanson,126745454
I just earned the 'Das Boot (Level 2)' badge on @untappd! https://t.co/D2iYDkw7jz,1554026645429813249,scottshanson,126745454
I just earned the 'The Dark Side' badge on @untappd! https://t.co/8veRwhAXJO,1554026643655639040,scottshanson,126745454
I just earned the 'Riding Steady (Level 42)' badge on @untappd! https://t.co/dIOSV9yqrW,1554026642066100225,scottshanson,126745454
I just earned the 'To Go Please (Level 54)' badge on @untappd! https://t.co/nPHgBTEyE6,1554026639687917568,scottshanson,126745454
I just earned the 'Paint the Town Red (Level 12)' badge on @untappd! https://t.co/r4RnF6IXPQ,1553852776664498176,scottshanson,126745454
I just earned the 'Untappd at Home (Level 64)' badge on @untappd! https://t.co/ETbpRXFpKH,1553852249943810055,scottshanson,126745454
I just earned the '2022: International Year of Glass (Level 4)' badge on @untappd! https://t.co/OdhPlyj7Fb #ChooseGlass #TeamGlass #IYOG2022,1553852248853303296,scottshanson,126745454
I just earned the 'Verified Adventure (Level 91)' badge on @untappd! https://t.co/AMR8pUHaMg,1552263775440470016,scottshanson,126745454
I just earned the 'Level up at Hoops' badge on @untappd! https://t.co/1PHCvH1TJH #hoopsbrewing,1552263773930635264,scottshanson,126745454
I just earned the 'Draft City (Level 59)' badge on @untappd! https://t.co/0s3rHD6ydh,1552263526055657472,scottshanson,126745454
I just earned the 'Land of the Free (Level 92)' badge on @untappd! https://t.co/a7Bln8NX4b,1552263285344460808,scottshanson,126745454
I just earned the 'Bravo for Brown (Level 3)' badge on @untappd! https://t.co/ablqXAtmiQ,1552263280638443520,scottshanson,126745454
I just earned the 'Brewery Pioneer (Level 40)' badge on @untappd! https://t.co/tZTMId3qu2,1552263003810271232,scottshanson,126745454
I just earned the 'Bar Explorer (Level 45)' badge on @untappd! https://t.co/9zo4ItLcGM,1552263002799357953,scottshanson,126745454
I just earned the 'Cheers to Independent U.S. Craft Breweries (Level 67)' badge on @untappd! https://t.co/NYkxuQMx4D,1552263001511706624,scottshanson,126745454
I just earned the 'Middle of the Road (Level 56)' badge on @untappd! https://t.co/8cIUd2r33g,1552072800432685056,scottshanson,126745454
I just earned the 'Bowl-A-Rama' badge on @untappd! https://t.co/UttelC5POe,1552065989197586434,scottshanson,126745454
I just earned the 'Pucker Up (Level 11)' badge on @untappd! https://t.co/GZbSGDmA4j,1552065986102165510,scottshanson,126745454
I just earned the 'Riding Steady (Level 41)' badge on @untappd! https://t.co/UHilmlWqS8,1552065984160219140,scottshanson,126745454
I just earned the 'Land of the Free (Level 91)' badge on @untappd! https://t.co/qGIL80o8Uc,1551390771525345280,scottshanson,126745454
I just earned the 'Verified Adventure (Level 90)' badge on @untappd! https://t.co/MCnOCfxJKc,1551390770338332672,scottshanson,126745454
Cutch is Clutch!!! Go @Brewers!!,1551328858351321089,scottshanson,126745454
I just earned the 'Verified Adventure (Level 89)' badge on @untappd! https://t.co/aNhs23Xs2l,1550738728494268417,scottshanson,126745454
I just earned the '2022: International Year of Glass (Level 3)' badge on @untappd! https://t.co/cHX6ST2swt #ChooseGlass #TeamGlass #IYOG2022,1550738726485106688,scottshanson,126745454
Frickin' Suter!!! @bruter24 @BrewersRaptor Awesome 2 innings dude!!  We win and u get MVP tonight for sure!! @Brewers https://t.co/bJPbNJtKjs,1550704926665351168,scottshanson,126745454
@brewers are so pathetic with RISP its disgusting 🤮,1550703399074775041,scottshanson,126745454
I just earned the 'Draft City (Level 58)' badge on @untappd! https://t.co/Jx4d1qhSeo,1550702979208171520,scottshanson,126745454
I just earned the 'For the Can (Level 62)' badge on @untappd! https://t.co/ZQJtXOaUBw,1548681678218215425,scottshanson,126745454
I just earned the 'Cheers to Independent U.S. Craft Breweries (Level 66)' badge on @untappd! https://t.co/eaM0jnIBFP,1548472278643486720,scottshanson,126745454
I just earned the '99 Bottles (Level 63)' badge on @untappd! https://t.co/XJVg8xn1vl,1548472277527719936,scottshanson,126745454
"This aged poorly.....  

Oh well... #BearsStillSuck https://t.co/Btegvbd84x",1548183832284712960,scottshanson,126745454
Big double play ball coming for Hader... @brewers.... no worries,1548181537081868289,scottshanson,126745454
I love @Brewers west coast road trips... #LateNightBaseball #UpAllNight #ThisIsMyCrew,1548173763048460292,scottshanson,126745454
Best team in NFL History. Making me tear up 🥺 https://t.co/sXhCqqj7zB,1545796458451976195,scottshanson,126745454
I just earned the 'Fruits of Your Labor (Level 8)' badge on @untappd! https://t.co/eH7SSQI0sV,1545790966988251137,scottshanson,126745454
I just earned the 'To Go Please (Level 53)' badge on @untappd! https://t.co/4eBC7ZRfkQ,1545790965188902912,scottshanson,126745454
I just earned the 'Untappd at Home (Level 63)' badge on @untappd! https://t.co/8TIPmTnKGU,1545790963343319043,scottshanson,126745454
I just earned the 'Dive Bar Day (2022)' badge on @untappd! https://t.co/IZsElHlx9h #divebar #divebarday,1545789895335186432,scottshanson,126745454
I just earned the 'Wheel of Styles (Level 22)' badge on @untappd! https://t.co/yEJ69EstHm,1545215343081259008,scottshanson,126745454
I just earned the '2022: International Year of Glass (Level 2)' badge on @untappd! https://t.co/G3qufzLgpQ #ChooseGlass #TeamGlass #IYOG2022,1545215339830599684,scottshanson,126745454
I just earned the 'Riding Steady (Level 40)' badge on @untappd! https://t.co/Jml58NZxUI,1540773911901634560,scottshanson,126745454
I just earned the 'Beer Foodie (Level 20)' badge on @untappd! https://t.co/xK9fIyIPNP,1540773910517514240,scottshanson,126745454
I just earned the 'For the Can (Level 61)' badge on @untappd! https://t.co/b2IH0rfZEM,1540773909146046464,scottshanson,126745454
I just earned the 'El Central (Level 2)' badge on @untappd! https://t.co/pcVcwgkbVY,1540569991304646656,scottshanson,126745454
I just earned the 'Amazons &amp; Andes (Level 2)' badge on @untappd! https://t.co/rHcE8feSFj,1540569989589209089,scottshanson,126745454
I just earned the 'Lager Jack  (Level 20)' badge on @untappd! https://t.co/CGibStE5zt,1540569987601076234,scottshanson,126745454
I just earned the 'To Go Please (Level 52)' badge on @untappd! https://t.co/8wATqON83E,1540569986250440704,scottshanson,126745454
