full_text,tweet_id,screen_name,user_ID
Thanks to @ILHoopProspects for the write up from the last dance tournament. @NDCP_Hoops https://t.co/gITtuot0u1,1553589319297863680,NDCP_Hoops,3247414099
"Thanks @CP3RisingStars for the invite.
@ChicagoHoopsAAU @NDCP_Hoops https://t.co/d94b7rbCkl",1551223617857396737,NDCP_Hoops,3247414099
"That’s a wrap for our grade school camps for summer 2022!

We welcomed an awesome crew of 6th-8th graders to Legend’s Field for a fun filled week of camp. Great work by our staff, counselors, &amp; campers!

#FutureDons #NDSoccerFamily #GreenBlooded #WeAreND #2022NDCamps #DonFutbol https://t.co/9Z2QIoQDY6",1550925353492914178,NDCP_Hoops,3247414099
"5 weeks to go until the boys of fall return.

Mark your calendars; the Dons of Notre Dame will soon be unleashed. @NDCP_Football @ndcp_athletics https://t.co/7lx5UnCLBo",1550582242484912129,NDCP_Hoops,3247414099
Great to see our @nddons staff &amp; @nddons_alums supporting the Niles Chamber of Commerce Golf Outing!  We love our Niles community! Always great to see many NDCP alumni and parents at the event! Thank you to @NDCP_Enrollment for leading the way! #GreenBloodedNiles @Niles_Chamber https://t.co/FRa554MJxA,1550546978974621698,NDCP_Hoops,3247414099
"Congrats, Anthony!  We are proud of you!  What a great college basketball career you had and now a college degree and Master's degree!  Keep working hard! #GreenBlooded #WeAreND @NDCP_Hoops @NDCP_Enrollment @ndcp_athletics @Dion_JTsports https://t.co/TREKAQK8B7",1550308565470134275,NDCP_Hoops,3247414099
Amazing week of @CampInvention at Notre Dame College Prep!  125 campers learning about STEM and working on fun projects all week!  Thank you to Jessica Grillo and her great team!  A lot of #FutureDons on campus expanding their knowledge!  #STEM #GreenBlooded #FutureInventors https://t.co/Hr9uPdhRvP,1550308292047654913,NDCP_Hoops,3247414099
Sonny working hard this summer 🙌🏻 https://t.co/0IL4WVVqjW,1549749062303457280,NDCP_Hoops,3247414099
👀👀👀@jeameril_wilson @NDCP_Hoops @nddons_alums https://t.co/bLJjcwu7AZ,1549092626325979138,NDCP_Hoops,3247414099
Very impressed with the overall floor game tonight from Niles Notre Dame 2023 PG Sonny Williams. Finding guys in half court. Pushing with speed and strength. Knocking in threes. Low-majors need to get on him ASAP! @hoops4health33  @PHCircuit #PHGritRegionFinals @SonnyWilliams04,1548145710431739915,NDCP_Hoops,3247414099
