full_text,tweet_id,screen_name,user_ID
Todays Topps Now Part 2 https://t.co/HY1P2hX7Pi,1554549419458150400,PizzosCards,2672493051
Todays Topps Now https://t.co/OLUah82XQW,1554549370430935043,PizzosCards,2672493051
@SD_Sarcaster Price on wood?,1554509722782470145,PizzosCards,2672493051
@SCCTradingCards @PaniniAmerica @nsccshow @DinojrGranados @cap77ny @BeNimbleKimble,1554491431988994056,PizzosCards,2672493051
"🪙 GIVEAWAY 🪙

We have one last giveaway from the #NSCC22  — a 2022 Panini National Sports Convention Exclusive Gold Pack! To enter:

1) RETWEET &amp; LIKE
2) FOLLOW @SCCTradingCards 
3) TAG 3 friends

One winner selected on 8/5/22! Must complete all steps to win! #WhoDoYouCollect https://t.co/exzCad4gga",1554491370668265472,PizzosCards,2672493051
@FrankJsBoxes 5 gold packs please,1554490388802670593,PizzosCards,2672493051
Lou Gehrig Game Within a Game ends this Friday! https://t.co/EjVllopl3G,1554449477213294599,PizzosCards,2672493051
@CheapFunBreaks Happy birthday TSpoon https://t.co/AeHi1KQHdT,1554261446980239362,PizzosCards,2672493051
Enjoy.  Hope you had as much fun in AC as I did!! https://t.co/UDe3tuWScN,1554199427073597443,PizzosCards,2672493051
Todays Topps Now https://t.co/wJYanUulhf,1554187081483800578,PizzosCards,2672493051
Turn Back the Clock Part 2 https://t.co/g8nFrTF4hl,1554123538730196992,PizzosCards,2672493051
This weeks Turn Back the Clock https://t.co/kkMwt8026h,1554123493465276417,PizzosCards,2672493051
Topps Now Part 2 https://t.co/3Tr3sByGAR,1553801600526843905,PizzosCards,2672493051
Todays Topps Now https://t.co/jVmjeVypiQ,1553801536161054720,PizzosCards,2672493051
I have a few of these available from yesterday https://t.co/Sx6kUXFqGq,1553729763939860480,PizzosCards,2672493051
Todays Topps Now https://t.co/6oLGGxPIU3,1553433032606027777,PizzosCards,2672493051
@StadiumLites Congrats,1553378463897341952,PizzosCards,2672493051
Todays Topps Now https://t.co/bskA2OcGLa,1553100671242625029,PizzosCards,2672493051
@sloppystick Yes they have. I have ripped a ton,1553008892157779968,PizzosCards,2672493051
I gotta say so far this years National has been a lot of fun.  Can’t wait for day 3 today! https://t.co/0RtqjXrB2Z,1552972540775129088,PizzosCards,2672493051
"@WatchTheBreaks I don’t have the parallel of J-Rod , yet, but I have hit some great stuff in the Topps Packs.   You can definitely tell which packs have parallels and autos so buying sealed packs probably not a good ide",1552806992846233600,PizzosCards,2672493051
"Todays Throwback Thursday 
Pujols $5
Acuna $6
Cabrera $5
10 each avail https://t.co/pOgeSR5qv1",1552776747350982662,PizzosCards,2672493051
@Alloystang No but looks amazing,1552758567551340550,PizzosCards,2672493051
Topps Now Part 2 https://t.co/huetsjdUUv,1552756408222994434,PizzosCards,2672493051
Todays Topps Now https://t.co/wPz2Crm7nT,1552756365831147522,PizzosCards,2672493051
@dbeav24 These are $4.50 each,1552714735547736064,PizzosCards,2672493051
Formula 1 part 2 https://t.co/qYWZ1pKxXl,1552686347718115329,PizzosCards,2672493051
Todays Formula 1 https://t.co/xhGzSQWkW2,1552686291443130371,PizzosCards,2672493051
Todays Turn back the clock https://t.co/KtxdIwlHx5,1552646488488087554,PizzosCards,2672493051
Todays Topps Now https://t.co/i8Bx8wWKSt,1552354686883209218,PizzosCards,2672493051
Todays Living Set RC https://t.co/J30RCqAV68,1552332893581705216,PizzosCards,2672493051
@GarfieldsCards Besides the signing ones I believe this is is debut with them yes,1551993628842758145,PizzosCards,2672493051
@thejwah13 Yes it is. I order a bunch of them,1551993513885196289,PizzosCards,2672493051
US summer tour https://t.co/lnAhmEjj7K,1551969396721172481,PizzosCards,2672493051
@thejwah13 All Topps now are $4.50,1551968690307989504,PizzosCards,2672493051
Todays Topps Now https://t.co/BlXMhcmALc,1551944938950213632,PizzosCards,2672493051
@BleacherBirds Deal,1551925800965967875,PizzosCards,2672493051
Todays Star Wars https://t.co/Lp3Ax3sSf2,1551919847432507392,PizzosCards,2672493051
@Royals417 Sorry bud he just beat ya,1551726987445768193,PizzosCards,2672493051
@zglove33 Sorry this is lowest I’ll go on these,1551723685156896769,PizzosCards,2672493051
