full_text,tweet_id,screen_name,user_ID
Retweet for Virgo’s Groove #RENAISSANCE https://t.co/1FcIWfFeIS,1554534381762527232,julianpatrickR,186342246
Retweet for Church Girl #RENAISSANCE https://t.co/O3nUpxUf2l,1554487729769029635,julianpatrickR,186342246
@iamRonDMC IKTR !,1554486984491556864,julianpatrickR,186342246
PLAYING RIGHT NOW!!!!!!!!!!!! https://t.co/PhrSOojRXI,1554486885837406208,julianpatrickR,186342246
Retweet for Heated #RENAISSANCE https://t.co/lLkQ7IvEdP,1554479321267453954,julianpatrickR,186342246
Romeo + Juliet (1996) https://t.co/mlhEbvw6zz,1554475322946588672,julianpatrickR,186342246
That was for my alt 🐱,1554335819648929792,julianpatrickR,186342246
Ima Church Girl  too tf #RENAISSANCE https://t.co/eYNQYzIMFg,1554258805978021893,julianpatrickR,186342246
@lumaxstarz its acting crazy rn!,1554244606027522049,julianpatrickR,186342246
Virgos Groove been on repeat since Friday  🔥 https://t.co/lBElt4kBKJ,1554099191097483268,julianpatrickR,186342246
"We encourage you to support, follow, &amp; invest in these #BlackOwned accounts: @kywi10014 @TaylorInChief @NJCookieMonsta @ShopDeDallo @shop25twelve @MegabyteMegan @bustawrapps1 @julianpatrickR @SoftHalls @ayefuckingyoo @YungDubDBzENT @DavidJoesph95 @_itsTheWife @BugzyBlack",1553859354897661953,julianpatrickR,186342246
"Transitions crazy 
 https://t.co/qSvqHXdakO",1553784392572600320,julianpatrickR,186342246
🤗🤗🤗 #ClubRenaissance https://t.co/MCl8CGGl4E,1553593412527456257,julianpatrickR,186342246
@tyrennnnn @theicypisces I’m CRYIN’n this me 😂,1553593334874210304,julianpatrickR,186342246
@_KingDre_ Got you in bed ?,1553272366456836096,julianpatrickR,186342246
"Beyoncé - VIRGO’S GROOVE
From the album ""act i RENAISSANCE""

#Beyonce #Vocals #Singing #RENAISSANCE #ClubRENAISSANCE #Beyhive #RiffsAndRuns #VocalRange

@Beyonce @parkwood @TheKingDream @LevenKali @NOVAWAV https://t.co/I4qycbIpY4",1553185497425526784,julianpatrickR,186342246
“VIRGO'S GROOVE” is named the Best New Track by Pitchfork. https://t.co/qqvjch0oQ5,1553185089567219714,julianpatrickR,186342246
I definitely heard some milkshake in there,1553161797083045891,julianpatrickR,186342246
Smokin on that #Renaissance pack all weekend. https://t.co/wt52NTftxD,1553077162818904070,julianpatrickR,186342246
@thunter86 Lol,1553073208391237632,julianpatrickR,186342246
"I can be the one that takes you there 

On this magic ride 😍 https://t.co/0GNvOvgtOb",1553045983776342023,julianpatrickR,186342246
"The fact we all thought ""America has a Problem"" was gonna be political when Beyoncé basically said... ""I'm the baddest bitch in America, and I'm THEE problem!""",1553038171948154880,julianpatrickR,186342246
No skips to be seen ! #RENAISSANCE,1553025688654987265,julianpatrickR,186342246
transition from church girl to alien superstar💯💯💯 https://t.co/kkFNHhooMc,1552890254448889857,julianpatrickR,186342246
Break My Soul sounds soo much better within the context of the full album,1552884419081502721,julianpatrickR,186342246
"Beyoncé studied the greats and listened to Prince about learning her scales &amp; modes, and that’s the difference— pay attention and follow suit. You can absolutely hear the musician jump out on #RENAISSANCE",1552882078538145792,julianpatrickR,186342246
@Iendryx Spot on,1552882068320821248,julianpatrickR,186342246
