full_text,tweet_id,screen_name,user_ID
I need to go on 10TV and see if they’re any racist comments under that motorcycle gang shooting out South last night,1554490383643574275,HBKBrandon,230742411
I be tryna tell ppl my son ain’t trash. He a no risk it no biscuit type of guy https://t.co/5e7O0Lzecj,1554474459154767873,HBKBrandon,230742411
What doctor sebi suggest for monkey pox?,1554474100067811328,HBKBrandon,230742411
Some of y’all with these wild ass 20 something kids need to put them in drug treatment programs. They are outta control,1554465966830108673,HBKBrandon,230742411
8:13,1554440405848100866,HBKBrandon,230742411
M.O.P. in the gym will have you lifting a box truck,1554312315469799424,HBKBrandon,230742411
YG a wild nigga https://t.co/4k561O3VED,1554300459128684545,HBKBrandon,230742411
I’ma be honest I ain’t think Kanye was gonna drop worse albums than 808s at the time. He sure proved me wrong,1554266860299878400,HBKBrandon,230742411
Why y’all ain’t tell me this new Maxo Kream had some shit on it ?,1554195186426806273,HBKBrandon,230742411
Lmaoooooo RT @vokarondon: Brooklyn we back! 😂😭 https://t.co/2vk5G4k8sF,1554195171578974210,HBKBrandon,230742411
Aye this nigga Deandre Bonds don’t know he ain’t really skully,1554148738469347329,HBKBrandon,230742411
“Used to call yo momma ‘TiTi’ now it’s fuck her like it’s fuck you..”,1554118254246895618,HBKBrandon,230742411
I ain’t into baseball but Deion Sanders and Ken Griffey Jr made me watch that shit as a kid lol these new baseball players all look alike just like the women,1554110624136830977,HBKBrandon,230742411
MFers gon be fighting for 2-5 😂 https://t.co/nuJaQMcQTv,1554090466219630595,HBKBrandon,230742411
Aye man WTF is wrong with Mystikale,1554089762704834561,HBKBrandon,230742411
6 games and white folks want Watson to get R. Kelly jail time,1554085481939451904,HBKBrandon,230742411
Man this shit hilarious lmao https://t.co/JozE1wBqX8,1553944083416088577,HBKBrandon,230742411
Bro I’m so tired of hearing about teens being shot in Columbus. This shit hitting too close to home,1553937166186823681,HBKBrandon,230742411
Bill Russell is black excellence. That’s a loss no matter how you slice it. That man lived in his 88 years.,1553860150057996290,HBKBrandon,230742411
Seasoning settles https://t.co/pNpFP6gahz,1553584974355374080,HBKBrandon,230742411
@WalkingWaterP You must be in your 20’s.,1553584579927220225,HBKBrandon,230742411
Beyoncé coulda dropped the female version of Confessions and you nigggardly dweebs were gonna hate it just bc the women like it,1553125753897852934,HBKBrandon,230742411
With my gang member friends yes https://t.co/lG6HoiOtqi,1553041862356779008,HBKBrandon,230742411
Being At Grandma’s House Watching Soap Operas aka “Stories” For Hours During The Summer Was Torture 😂❤️,1553041293571493889,HBKBrandon,230742411
I got a feeling Saquon going crazy this season. https://t.co/Y5ROcVqwSQ,1553039904459948032,HBKBrandon,230742411
It’s archaic out here 🤣🤣 https://t.co/iYtijs6sqO,1553038520146690049,HBKBrandon,230742411
