full_text,tweet_id,screen_name,user_ID
"Working - Masaki Morii, Aaron K. Gray",1553688689837998080,househead17,208932693
"Chaka Khan _ I Know You,I Live You (Demo Version) (Sapporo Mix) (1)",1553688681193635841,househead17,208932693
"We’re out here giving back! 

#RealChicksRock
#RealChicksRockChucks
#RCR
#Backpacks
#Back2School 
#DignifyADiva
#HouseInThePark
#UrbanGrind
#ROCKon https://t.co/dlOxn2m4eB",1553513401372000257,househead17,208932693
Chaos In The CBD - Accidental Meetings,1553324110838726659,househead17,208932693
(2004) Patti LaBelle - New Day [Louie Vega Dance Ritual Dub RMX],1553321133537202178,househead17,208932693
Mr. G - Ben&amp;Gerd (Killin It M Day),1553319551424757761,househead17,208932693
"Oscar P, Lea - Joburg (Octopuz DL3D Mix)",1553317094363635713,househead17,208932693
Primitive Trust - Little Love (Floorplan Remix),1553315271544393728,househead17,208932693
Chaos in the CBD . Digital Harmony . 2016,1553313239047495680,househead17,208932693
Jay Ka ft. Paula King - Only Grace (Kai Alcé Late Night Interpretation) [SAFT08],1553311587443818496,househead17,208932693
Soufflé Caramel - Jazzy Body Bail,1553309272888541185,househead17,208932693
Javonntte No One Like U,1553307901082718210,househead17,208932693
Max Telaer - Dance Around (Original Mix) [Crooks &amp;,1553305831021723648,househead17,208932693
Joon Moon - Call Me (Chamberlain remix),1553303133652148224,househead17,208932693
Steve Otto_ The Roots (Steve Otto's Cut),1553301233389244416,househead17,208932693
Radio Slave - Don't Stop No Sleep (Original Mix),1553299166004015104,househead17,208932693
mj white i weep,1553296974753005568,househead17,208932693
Sweely - Yes He Is,1553295709952253952,househead17,208932693
Mikey G - That's Right,1553293998164508672,househead17,208932693
Little Louie Vega feat. Blaze - Brand New Day,1553292234841329664,househead17,208932693
blaze - most precious love acapella,1553289388859203584,househead17,208932693
The Mountain People - Mountain008.1,1553287009116033024,househead17,208932693
"Chaka Khan _ I Know You,I Live You (Demo Version) (Sapporo Mix) (1)",1553284453358780416,househead17,208932693
