full_text,tweet_id,screen_name,user_ID
"@AdamMcCalvy Uh huh, that last quote is lookin pretty funny",1554604646102081537,jtobrien99,563389354
#ThisIsMyCrew https://t.co/ct3p1LpzZJ,1554601082743128065,jtobrien99,563389354
@AdamMcCalvy https://t.co/Oy86fztRMI,1554594677571067914,jtobrien99,563389354
Gonna indulge my sorrows due to the brewers into these bad boys https://t.co/H00vcMsTmn,1554594159411040258,jtobrien99,563389354
@Brewers @BallySportWI @620wtmj Fuck mark Attanasio,1554593640772771844,jtobrien99,563389354
So stearns really did nothing to improve the offense…,1554590442053828613,jtobrien99,563389354
Brewers🤝cubs🤝pirates🤝reds fans  all dancin tonight https://t.co/v4stxJVv8m,1554587717031415817,jtobrien99,563389354
LMFAO https://t.co/v4stxJVv8m,1554586753004077056,jtobrien99,563389354
I feel we could’ve got more for peters,1554586565346820097,jtobrien99,563389354
What the actual fuck is stearns doing https://t.co/iMCB4GfHVt,1554586072440520705,jtobrien99,563389354
@AdamMcCalvy @SaladinoWRLD 🤣🤣🤣,1554585975594024962,jtobrien99,563389354
@AdamMcCalvy LOL,1554585930744340482,jtobrien99,563389354
https://t.co/4hfFkMsP3i real music,1554585490455666688,jtobrien99,563389354
@TheLogzz @TheScann Ratio then,1554584659518001154,jtobrien99,563389354
@BrewPack8 @SarahOBrien01 👀,1554583013698244608,jtobrien99,563389354
@BrewPack8 Fuck sake 🤣🤣🤣,1554576725371224069,jtobrien99,563389354
"W, now please get a bat https://t.co/f9asry882g",1554575761310650368,jtobrien99,563389354
I guarantee this is the move stearns will make https://t.co/h7ROo9AoUP,1554566512274546691,jtobrien99,563389354
Padres losing all their future just to be a fringe wildcard team I’m actually so weak,1554564495695044608,jtobrien99,563389354
LOSER https://t.co/U9A2yFRaIP,1554563426936127488,jtobrien99,563389354
"If that’s Devin’s reaction, I have to assume that’s most of the clubhouse’s reaction. Mark f*cked up everything.",1554562907026898944,jtobrien99,563389354
Alright I’m no longer happy with the return. Shit blew up the club house https://t.co/PimS3ldRZq,1554562819118571523,jtobrien99,563389354
@bkindel_yt Lmfao we can only hope,1554558161784291329,jtobrien99,563389354
I can’t believe this fucking franchise is content just coasting into the playoffs now,1554556290017513472,jtobrien99,563389354
https://t.co/FBhTlaWPCZ,1554556115819659264,jtobrien99,563389354
Stearns fucking wake up challenge,1554554454938099713,jtobrien99,563389354
@Ken_Rosenthal @ragazzoreport Can you fucking do something stearns,1554532625687232512,jtobrien99,563389354
@BrewPack8 Gallo or gg,1554522892796297217,jtobrien99,563389354
@Cardinals https://t.co/q7lDlZzPzK,1554500568399454209,jtobrien99,563389354
Was making great time for work today and then I get pulled over for a random inspection 🙃🙃🙃,1554482199734411267,jtobrien99,563389354
"First big trade of the day, now we move https://t.co/tbhXCRqu8a",1554476579476078600,jtobrien99,563389354
@RobDemovsky Nothing can be worse than a Drayton ran special teams unit.,1554463731974799361,jtobrien99,563389354
Anyone but the dodgers and St. Louis https://t.co/YgiiEXCRnw,1554459681850101762,jtobrien99,563389354
Salary cap when https://t.co/dchY6ADYPZ,1554454333114171393,jtobrien99,563389354
@JonHeyman @barrysvrluga NO FUCK OFF,1554454020265222145,jtobrien99,563389354
Joey Gallo in Miller park is gonna be a movie (Yankee stadium doesn’t count cause a lot of Yankee fans are toxic losers),1554453954280493056,jtobrien99,563389354
@NiQuil2 I’m not moved https://t.co/PzkRsGxMGu,1554449458141741057,jtobrien99,563389354
@BrewCrewMegan @obersports LMFAO,1554307452451037184,jtobrien99,563389354
@Brewers Also please let me wake up to the news of Josh Bell being a brewer.,1554307169088151556,jtobrien99,563389354
"@DeicherDrew I’m quitting my job if that happens, I’ll be so happy",1554306943220682752,jtobrien99,563389354
"@R_Lebica @Brewers This is the only reasoning I can think of for why it happened, but I feel like a pitcher who just pitched in the future stars game could’ve been used for a little better trade",1554306738916032512,jtobrien99,563389354
@Brewers Although Matt Bush is pretty good,1554306216964284418,jtobrien99,563389354
@Brewers I’m not happy giving up Kelly tbh.,1554306123590782977,jtobrien99,563389354
Whatever let stearns cook I guess but I’m not happy giving up Kelly for Matt fucking bush,1554305438006607874,jtobrien99,563389354
@cflo247 @domsports14 @BNightengale @ByRobertMurray Yes,1554304995868217344,jtobrien99,563389354
@BrewCrewMegan why,1554304278008840193,jtobrien99,563389354
@BNightengale @ByRobertMurray Rare stearns L imo,1554304001948241925,jtobrien99,563389354
@BNightengale Not a real twitter @ doesn’t count,1554303526175707137,jtobrien99,563389354
Nah fuck this. https://t.co/xkUHkhuhjc,1554303060264030208,jtobrien99,563389354
@Ken_Rosenthal NAH WHAT THE FUCK IS THIS,1554303000771960834,jtobrien99,563389354
But actually Matt bush is pretty solid,1554302157960224769,jtobrien99,563389354
"I’m gonna go to bed and we’re gonna trade for Josh bell or some shit, this always happens",1554302064246898695,jtobrien99,563389354
Mathias was goat I don’t like this https://t.co/IqIW6SvNdq,1554301752299634688,jtobrien99,563389354
So tired of the fucking dodgers man https://t.co/VOz8FQCpPA,1554288051458920448,jtobrien99,563389354
@Nickd206 https://t.co/zgphsV8ELX,1554260952882741248,jtobrien99,563389354
@Nickd206 https://t.co/7DWktalChR,1554259982304116736,jtobrien99,563389354
Nothing but love @RaysBaseball https://t.co/yi3Riyoj0S https://t.co/d17NexwkIw,1554240529197678593,jtobrien99,563389354
JOSH BELL IS A BREWER https://t.co/4TIuFxw11m,1554232715234377729,jtobrien99,563389354
@AdamMcCalvy Okay that’s not what we need,1554214063428730886,jtobrien99,563389354
@RussoHockey @KFAN1003 That was a damn good listen.,1554209131686412288,jtobrien99,563389354
Trey Mancini's last swing as an Oriole at Camden Yards https://t.co/yloUzjJrwD,1554206210253115399,jtobrien99,563389354
"I will do bad things for Josh bell on the brewers, idec how the lineup would look I just need to see it happen",1554203554260320256,jtobrien99,563389354
@JeffPassan @danconnolly2016 YUP JOSH BELL IS A BREWER,1554202927048294401,jtobrien99,563389354
@GomesDaLegend Rip where Frankie memes,1554202896509591552,jtobrien99,563389354
@JeffPassan Rip twins https://t.co/KiYNxLZHoy,1554202286477410311,jtobrien99,563389354
