full_text,tweet_id,screen_name,user_ID
Perron SNIPE. My word. #stlblues,1514750489400856577,EthanCarterSW,2546956596
My god Scandella. Awful. #stlblues,1514748340637995009,EthanCarterSW,2546956596
#stlblues have been a mess in their own zone.,1514747685580025865,EthanCarterSW,2546956596
Gross. #stlblues,1514747370931638277,EthanCarterSW,2546956596
"Binner with a huge save. Also, Tage is a stud lol. #stlblues",1514746485883248640,EthanCarterSW,2546956596
Noot needs to DH tomorrow or against the next RHP after that. https://t.co/2sgyxG8cmV,1514745993337708561,EthanCarterSW,2546956596
What a save by Anderson on Thomas there. Sheesh. #stlblues,1514744060778536963,EthanCarterSW,2546956596
Somebody hit a HR. #stlcards,1514735995115163651,EthanCarterSW,2546956596
Albert's OBP 📈📈📈 #stlcards,1514735291420098564,EthanCarterSW,2546956596
We knew the rotation would be an issue of some sort. #stlcards,1514733795441848322,EthanCarterSW,2546956596
