full_text,tweet_id,screen_name,user_ID
"Formerly #homeless people want a larger voice in decisions, more respect, report finds https://t.co/vOSG76H2oP",1514346745383120896,MaricelaC,14410189
Azusa eagles with their two eaglets #baldeagles #Azusaeagles #eaglesnest #Azusacanyon #birdwatching https://t.co/IKqa6vuKIL,1513518853346668547,MaricelaC,14410189
The two #azusaeaglets are beautiful and growing so fast. They should be ready to fly in a few weeks! #Azusa #eagles #eaglets #azusacanyon #birdwatching #eaglesnest #eagle https://t.co/YfC8pS2wDS,1513352429198143494,MaricelaC,14410189
Oklahoma Lawmakers Approve Near-Total Ban on Abortion https://t.co/iamgu2kQrt,1511498372514914304,MaricelaC,14410189
Southern California’s Placita Dolores Huerta a Model Affordable Housing Community (OPINION) https://t.co/pnbEWZtGr8 via @latinorebels,1511430459330207746,MaricelaC,14410189
Lizette Salas hopes to make the last leap into Poppie's Pond #latina #Azusa https://t.co/cljaumebBo,1509690707472125965,MaricelaC,14410189
"Poll: Mexican Americans are more comfortable with ""Latinx"" than other groups https://t.co/BLG22PvHKU",1509416073866584067,MaricelaC,14410189
Si se pudo! Congratulations @longdrivesouth @Laurie_Ochoa https://t.co/1nKizpZ0cG,1508991100563820546,MaricelaC,14410189
"What a historic moment to watch the swearing in of Justice Patricia Guerrero to CA Supreme Court, the first Latina justice on our state’s high court. #justiceGuerrero #CAsupremecourt #SupremeCourt
#latina #sisepudo https://t.co/pkeNhyZ3kq",1508561349051252738,MaricelaC,14410189
Financial Issues Top the List of Reasons U.S. Adults Live in Multigenerational Homes https://t.co/Jk5apHaQIm,1507553682199494656,MaricelaC,14410189
