full_text,tweet_id,screen_name,user_ID
Really build a better life for these kids,1514977880710819848,YBKennyG,386210142
Build credit,1514977794702331916,YBKennyG,386210142
We don’t mix feelings in with business,1514975872347955206,YBKennyG,386210142
I’ve been making my son lunch all week… he gon hate it going back home 🤦🏾‍♂️,1514975789678215180,YBKennyG,386210142
My son gave me some dope ass advice 😳 “just give it time daddy” I wonder if he knows how much that meant,1514317617162502151,YBKennyG,386210142
"Don’t waste your time on feeling, &amp; don’t let it come between the business",1514317402636439557,YBKennyG,386210142
Big Gz &amp; Dz let 6 ride all is one one is all cause all ain’t well you know what it is til da world blow 🤧,1514307961518268432,YBKennyG,386210142
Nobody can stop the money,1514244802296135681,YBKennyG,386210142
Nevermind smh,1514073341623214081,YBKennyG,386210142
Why am I up thinking about this,1513789373686427651,YBKennyG,386210142
