full_text,tweet_id,screen_name,user_ID
"Day 14 National Poetry Month!

🌹🌼Dr. Ntozake Shange 🌺🌸 #poetry #NationalPoetryMonth #books #NtozakeShange #women #poetrycommunity https://t.co/WV8W7gW7xe",1514762817953443891,nerdacitypod1,1970180846
Happy birthday for award winning children’s #author Rita Williams Garcia! @OneCrazyRita 🎊🎉🎊 Watch my interview with Rita on her latest book A Sitting in St. James at https://t.co/KD2ZA4aCCT! #HappyBirthday #books #podcasts #interviews #tbt https://t.co/TWvJ5ilJ3s,1514758736606380037,nerdacitypod1,1970180846
Just posted a photo https://t.co/DKBsla9uIu,1514756489189199875,nerdacitypod1,1970180846
Just posted a photo https://t.co/0s1RaQcwuW,1514748394530643972,nerdacitypod1,1970180846
Just posted a photo https://t.co/Rm7EvwqnYt,1514747074041982994,nerdacitypod1,1970180846
Ma’am it was disrespectful of your son to keep impregnating her &amp; not committing. Sad this young man and his mother are talking like this. You should be grateful that @OWNTV is paying for this because he obviously couldn’t. @OWNKeepItReal #marrymenow,1512971156768370691,nerdacitypod1,1970180846
Thank goodness he said yes. What would this young woman have done. It’s been 7 years. She shouldn’t have to wait any longer. Smh. This poor young lady and those babies. #MarryMeNow,1512970011907866624,nerdacitypod1,1970180846
Really cringe. Melquin’s mom is acting like it’s all about her. Ma’am your son has three kids with this young woman. It’s been 7 years. How much longer should this woman wait to be committed to? Smh @OWNKeepItReal @rebeccalynnpope #MarryMeNow,1512968715570139143,nerdacitypod1,1970180846
"Just posted a photo @ Brooklyn, New York https://t.co/xw9z1Q0Gjr",1512810798460121096,nerdacitypod1,1970180846
"Good morning.

Day 9 of National Poetry Month!
The poetry of Cheryl Boyce Taylor. @MamaPhife #poets #NationalPoetryMonth #women #fyp https://t.co/26N3aqxsp5",1512762331209547777,nerdacitypod1,1970180846
