full_text,tweet_id,screen_name,user_ID
Another 1 https://t.co/g5f1MjFkHN,1514788716606238723,NolieGeez,197283516
Marathon drop tonight 🤞🏽✍🏽🏁,1514785912730710023,NolieGeez,197283516
The goal is to always be different from what everyone else is doing,1514710659619078144,NolieGeez,197283516
Last night was made trill,1514708065865670672,NolieGeez,197283516
People be putting any type of food out,1514631852576890881,NolieGeez,197283516
A helping hand could appear from an unexpected place at this t... More for Sagittarius https://t.co/bt08hbqVxH,1514551750685958146,NolieGeez,197283516
Aldi really be the move,1514416440493109250,NolieGeez,197283516
Work and home could be out of balance for you now. Your family... More for Sagittarius https://t.co/bt08hbqVxH,1514189364477120514,NolieGeez,197283516
These shootings getting out of hand,1513997540877864964,NolieGeez,197283516
School meals elite 💪🏽👏🏽 https://t.co/RVFw00JlM1,1513939267722137603,NolieGeez,197283516
