full_text,tweet_id,screen_name,user_ID
"do not underestimate the amount of times I’ll want to order pizza for a hangout and call it a day. the amount of times is UNLIMITED. 

It’s the perfect social meal. let’s order some pizza just like the last 12 times.",1514783867961372673,HeyJJLopez,292439081
"If you're one of my many new followers, you gotta add Laura to that list if you haven't already!! 

i WILL be checking your work. https://t.co/P2HGwSU47r",1514745179353329671,HeyJJLopez,292439081
"i am also for sale, Elon. willing to hear an offer.",1514634597203517445,HeyJJLopez,292439081
damn my more personal stuff IS super-hero art. instructions unclear! https://t.co/1GRz8EotC9,1514634591587381251,HeyJJLopez,292439081
"'we as aryan anime fans' LMAOOOOO the sentence i just read 💀. anyway, please go block/report this stain. thanks! https://t.co/ZcfhvV0bkw",1514634587732910080,HeyJJLopez,292439081
"damn, they’re THIS close! https://t.co/oPxUfmXHlG",1514629514600591367,HeyJJLopez,292439081
some quality chopping right here #AEWDynamite,1514420783812124675,HeyJJLopez,292439081
"okay but i also think most people think the 27 year olds playing high schoolers is weird too, despite watching it https://t.co/OgrmbecKDg",1514413610646360074,HeyJJLopez,292439081
okay we're gonna have to get Marina Shafir some different music I mean good lord what was that #AEWDynamite,1514412111279136768,HeyJJLopez,292439081
imagine being as cool as Penta Oscuro when he does his little walk #AEWDynamite,1514395477080481799,HeyJJLopez,292439081
