full_text,tweet_id,screen_name,user_ID
"Watkins is virtually replacing MVS for half the price. He’s not coming in to be the #Packers WR1, nor is he changing the draft plans. Good lord people relax. It’s a good signing.",1514672816775389187,SportsTalkRyno,896450307806441472
Yelich? Never heard of him. 🐻 https://t.co/4UBPQ3YPzE,1513997142578315272,SportsTalkRyno,896450307806441472
Happy Tuesday y’all. Go get you some today. Have a great week.,1513868636561330190,SportsTalkRyno,896450307806441472
#NationalPetDay https://t.co/A3Xb0aJoWH,1513564780098998275,SportsTalkRyno,896450307806441472
Bitch I’ll fuck you up. https://t.co/OsL2Pss3Ok,1513277732913827841,SportsTalkRyno,896450307806441472
"I can’t tell if Suzuki is the next great Cubs player, or the next Koske Fukudome…but he’s fun to watch. #Cubs",1513234961901535238,SportsTalkRyno,896450307806441472
"The fact that Tiger was able to come back, compete, and finish a major is impressive enough. Although the odds may be low, I wouldn’t count him out quite yet for another victory somewhere.",1513232605214302213,SportsTalkRyno,896450307806441472
"Look at the location of this pitch…99 mph on top of it, pulled to left-center? Good god man. https://t.co/mLZuCvPPOS",1513009968257302529,SportsTalkRyno,896450307806441472
"I most likely am in the minority here, but I have not, and never will give a shit about Statcast. Did the ball clear the fence? Cool.",1512919711130038278,SportsTalkRyno,896450307806441472
#OpeningDay #FlyTheW,1512186002365890563,SportsTalkRyno,896450307806441472
