full_text,tweet_id,screen_name,user_ID
"#carbon #carbonfootprint 
Some carbon footprints are HUGE! https://t.co/6fLa0xmVXj",1514876264384974854,jlounsbury59,21770520
Zelenskyy Turns to the Laws of War in Prosecuting Kremlin Ally Caught in Uniform https://t.co/puF1hitZaM,1514828932389953540,jlounsbury59,21770520
"Are You Closer To Georgia, Or To Georgia?
from @boredpanda 
https://t.co/o4hl113FaG https://t.co/tRYNOWQ7bz",1514828462644727817,jlounsbury59,21770520
Top 10 Earners in the U.S. and Their Tax Rates: ProPublica https://t.co/ZgOdivS4IR,1514827153023680512,jlounsbury59,21770520
"Ukraine Is Smashed – This Is How It Will Be Repaired
by @yvessmith @nakedcapitalism 
https://t.co/OuSw7ANZI7
Includes article by John Helmer @bears_with.
View that Ukraine will not be put back together as it was before the Russian invasion.",1514826718355283968,jlounsbury59,21770520
"Looking at Alabama in a different way.
from @boredpanda 
https://t.co/o4hl11lg2e https://t.co/CZgEjPX5AB",1514819796818280449,jlounsbury59,21770520
So long Iowa! Democrats just threw their entire 2024 presidential nominating system up for grabs https://t.co/6c4IzU9EEb,1514816297367789575,jlounsbury59,21770520
"Germany raises the bar on renewable energy with new set of laws for 100 percent renewable power 
by @RobinWhitlock66 
https://t.co/HrfO05dV6e via @ERenovables",1514814083857477649,jlounsbury59,21770520
"In energy markets, uranium prices are surging (driven by expected global demand and elevated fuel prices).
from @SoberLook https://t.co/Im5dZWthmZ",1514811484970184718,jlounsbury59,21770520
"""huge spike in movement out of big metro areas during the pandemic"" https://t.co/HEHQShR95b",1514810808248659971,jlounsbury59,21770520
