full_text,tweet_id,screen_name,user_ID
depressed ppl: whoa clothes stop being crunchy when you wash them?,1514696307180380162,brittlenbougie,1341045546480328709
you mentioned cake’s “i will survive” which is phenomenal but i also enjoy florence + the machine’s “take care” &amp; any cover by hozier https://t.co/f1CmuZ49I3,1514694985781710859,brittlenbougie,1341045546480328709
did i just see the word superwholock in year of our lord two thousand twenty two? https://t.co/Q9l32IlsMC https://t.co/cZYcElnkgV,1514657431518781461,brittlenbougie,1341045546480328709
only true unincorporated washington county ppl remember the valley cinema pub,1514653235163774976,brittlenbougie,1341045546480328709
if you come for the queen... you best not miss https://t.co/3SmL7A6x4R,1514649382850732032,brittlenbougie,1341045546480328709
"whose idea was it to bleach chris hemsworth’s beard &amp; hair for the original thor? what a bad, bad decision. how do you take a man that handsome and make him look uncanny https://t.co/gZQ6f52nMW",1514641764161757186,brittlenbougie,1341045546480328709
trans ppl that transitioned or came out very late in their lives—idk it’s just so heartwarming 🥺,1514493259103432705,brittlenbougie,1341045546480328709
this person just used the bunny language from watership down to do white supremacy https://t.co/F0qbJyBTuJ,1514486268758925314,brittlenbougie,1341045546480328709
plus the UMBRELLAS are also KNIVES https://t.co/R2jiKUo0H3,1514480170358370306,brittlenbougie,1341045546480328709
i'm finishing up a first draft of capstone slides &amp; this picture of one of my model organisms is one of the funniest things i've ever seen in my life https://t.co/xTI0RAJzvx,1514469147891027976,brittlenbougie,1341045546480328709
