full_text,tweet_id,screen_name,user_ID
This is SO me https://t.co/uTCROhQCEc,1514401338532237315,banana_hannah08,743306515684040705
Can’t watch my Chicago shows cuz one of our trees fell on our cable line ugh,1514400973992738817,banana_hannah08,743306515684040705
Why is ice coffee SO good?? Whenever i have any now i always have two glasses of it it’s just that good 😍😍😍😍😍😍😍😍,1514361346451808269,banana_hannah08,743306515684040705
I just saw the promo for under the banner of heaven on tv for the first time I CANNOT WAIT TO WATCH THAT 😃😃😃😃😃😃😃😃😃😃😃😃😃😃😃😃😃😃,1514064647904763910,banana_hannah08,743306515684040705
I have been awake for only 4 hours 😂😂😂😂😂😂😂,1514034709264748551,banana_hannah08,743306515684040705
Mondays are so blah ugh,1513700450893193217,banana_hannah08,743306515684040705
Omg i think these pictures just made my day 😍😍😍😍😍😍😍😍😍😍😍😍😍 https://t.co/2wTKATdoOW,1513619267333337093,banana_hannah08,743306515684040705
I legit feel so hated in life 😭😭😭😭😭😭,1513448481242984448,banana_hannah08,743306515684040705
Not everyone is gonna like you or be friends with you and you just have to accept that,1513310039695454211,banana_hannah08,743306515684040705
It’s 6 am again and i’m just now going to bed i have a problem 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,1513096000298172421,banana_hannah08,743306515684040705
