full_text,tweet_id,screen_name,user_ID
💥NFL Edition💥 #nfl #trending #Bucs #OnePride #Football #NFLNews #TB12 #KylerMurray #Cardinals https://t.co/Jkgj3fHot5,1514785327336296448,Bucs__Report,824035410292707328
"Just 14 days away from the start of the draft! Checked out the Bucs Report Mock draft 4.0 ⬇️
#NFLTwitter #NFLDraft2022 #Bucs 

https://t.co/vHz0ccLQQS",1514744495887294467,Bucs__Report,824035410292707328
"Special Teams stand out Patrick O’Connor will be returning for the 2022 season.
#NFLTwitter #Bucs 

https://t.co/fGVZ04ZKo3",1513955304110764039,Bucs__Report,824035410292707328
"An update on Tristian Wirfs’ ankle injury that sidelined the star RT for the Bucs final game of the season. 
#NFLTwitter #Bucs 

https://t.co/aG5UqrzTeG",1513955039945109513,Bucs__Report,824035410292707328
"Lavonte David revealed more detail about his health during the 2021 season.
#NFLTwitter #Bucs

https://t.co/aak0sgws9k",1513954732032802821,Bucs__Report,824035410292707328
"Check out the Bucs Super Bowl odds with FanDuel. 
#NFLTwitter #Bucs 

https://t.co/cW2bRZcWTV",1513934369290870785,Bucs__Report,824035410292707328
New Live/ w Real Bucs Talk| Bucs Team Needs/ NFL Draft Talk https://t.co/0CK7kTpitT,1513683367492927488,Bucs__Report,824035410292707328
"With the NFL Draft just 17 days away check out the 3rd edition of the Bucs Report mock draft. 
#NFLDraft2022 #Bucs #NFLTwitter 

https://t.co/ECRXHZKaIV",1513552147803168771,Bucs__Report,824035410292707328
💥New💥  Cup of Ray is LIVE on Bucs Report! ☕️ Free Agency #GoBucs #NFL #Trending #Bucs #GoRays #ChampaBay #DeshaunWatson #NFLFreeAgency #Streaming #LFG #Viral #TampaBayRay #SundayVibes https://t.co/YANWiddndV,1513158099619614725,Bucs__Report,824035410292707328
💈🎙North Sports Dynasty🎙💈 https://t.co/Jk79ejwzou,1512853094677188610,Bucs__Report,824035410292707328
