full_text,tweet_id,screen_name,user_ID
Designer Ponytail Surgical Caps 100% Cotton USA Sewing Top Quality In Stock Ships Daily https://t.co/3LkESsBsRa #ponytailscrubcaps #ponytailsurgicalcaps #surgeons #surgeon #surgery #surgical #scrubs #scrubcaps #surgicalcaps #plasticsurgeons #plasticsurgeon #sutures #scalpel https://t.co/xDN4aVJ8PG,1514747201926311939,surgicalcaps,602531907
"The Shanghai Lockdown https://t.co/nQwg8b4zRl In Shanghai, a city of 25 million, people are presently subjected to a noxious superstition that still has influential adherents around the world and especially in public-health bureaucracies: the belief that a disease as contagious",1514738691217915915,surgicalcaps,602531907
"America's #1 Surgical Cap Brand - Best Scrub Surgical Caps - https://t.co/KAO0Zl6PV8 
Medical Surgical caps made with premium cotton fabrics designed for all-day comfort, max durability. Designed by healthcare professionals, voted best scrub surgical caps for doctors, dentists https://t.co/ICEEfNOvOv",1514730143083757600,surgicalcaps,602531907
Why Medical Bills In The U.S. Are Out Of Control https://t.co/iWoShsVGvX Why Medical Bills In The U.S. Are Out Of Control,1514722430484316160,surgicalcaps,602531907
"China is likely 'dramatically undercounting' Covid cases, says Dr. Scott... https://t.co/2UNb0M9ChM China is likely 'dramatically undercounting' Covid cases, says Dr. Scott Gottlieb",1514445364228595714,surgicalcaps,602531907
Stethoscope Covers Fighting Autism https://t.co/ngoFh1G7CP designer Stethoscope Sock Fighting Autism with Colorful Quality and Comfortable Design 100% Cotton USA Made from Imported Fabric. In Stock Ships Daily Worldwide,1514384626109747202,surgicalcaps,602531907
"XL Scrub Caps Electrocardiogram https://t.co/O1O9xmGTSm X LARGE Surgical Caps Electrocardiogram 100% Cotton USA Made USA Sewing from Imported Fabric In Stock Ships Daily Worldwide with Colorful Quality, Comfortable Design. XL Electrocardiogram about 15 different lay outs - Best",1514384385046286337,surgicalcaps,602531907
"Bouffant Scrub Hat EKG black https://t.co/3L4fGeV072 EKG Cardiac Bouffant Scrub Caps, Surgical Caps EKG black with Colorful Quality and Comfortable Design 100% Cotton USA Made USA Sewing from Imported Fabric. In Stock Ships Daily Worldwide - black background with blue lines",1514384157073297411,surgicalcaps,602531907
"Ponytail Scrub Caps Black Lava Flowers https://t.co/NE8l2mBLGY Ponytail Surgeons Caps Black Lava Flowers USA Manufacturing, USA Sewing In Stock Ships Daily Worldwide + Top Quality Products 100% Cotton fabric. Washed and Ready to Wear. Ponytail Surgical Cap Ponytail Scrub Cap",1514383894333706241,surgicalcaps,602531907
"Surgical Caps Skeletons https://t.co/7Zt2uAFKkw Scrub Caps Skeletons, GLOWS IN THE DARK in 100% Cotton USA Made USA Sewing from Imported Fabric. In Stock Ships Worldwide Daily Surgical Cap Scrub Cap Skeleton, GLOWS IN THE DARK with Colorful Quality and Comfortable Design",1514383694198304777,surgicalcaps,602531907
