full_text,tweet_id,screen_name,user_ID
This is who Red Sox fans think runs their payroll https://t.co/2CtmDh2Pn5,1514735422773280768,JordanLeandre55,2729937909
ryanishim #whoinvitedmymanblud https://t.co/oCvI2xoW2E,1514721046619848718,JordanLeandre55,2729937909
"I was looking forward to going to a Worcester Sox game when I got back to Mass (still am), but have to admit I’m sad there’s a decent chance Casas won’t be there lol",1514647428221181963,JordanLeandre55,2729937909
"Some ""Down on the Farm"" #RedSox updates:

Casas: .979 OPS, .401 wOBA, 156 wRC+

Mayer: 1.091 OPS, .513 wOBA, 195 wRC+

Cordero: .969 OPS, .416 wOBA, 166 wRC+

Yorke: .929 OPS, .436 wOBA, 149 wRC+

Binelas: 1.409 OPS, .585 wOBA, 239 wRC+

Hamilton: 1.682 OPS, .672 wOBA, 330 wRC+",1514640405031124995,JordanLeandre55,2729937909
"I'm not even mad, it's impressive how many of these are happening https://t.co/leBXQPDBoH",1514628067129393152,JordanLeandre55,2729937909
All last place when the Red Sox are playing “non major leaguers” like Jackie Bradley and Jonathan Arauz? https://t.co/vi5Ah7v3mt,1514442926520107008,JordanLeandre55,2729937909
My expectations for you were low but holy f*** https://t.co/kc4GamfFzA,1514434820952125441,JordanLeandre55,2729937909
"Can the Sox borrow Ryan Weber for the Jays series next week, @Yankees?",1514419283937226756,JordanLeandre55,2729937909
This is stupid. He’s too good! https://t.co/p9gR6qWwsj,1514418628384354308,JordanLeandre55,2729937909
"It’s nearly impossible to sustain the level of dominance Cole had in 2019 lol

Dude had a 1.78 ERA in his final 22 starts (didn’t register a single loss). It’s more than okay that the 2019 version of Cole is gone forever. He’s still an elite pitcher. https://t.co/n60VI5gmnB",1514416255591084034,JordanLeandre55,2729937909
