full_text,tweet_id,screen_name,user_ID
This is interesting. Jason Newsted told the Palm Beach Post that Alex Van Halen contacted him with an idea about a potential tour last year. https://t.co/5qTTDSlIQ2,1514692847324258316,chadtyson,19622146
Let's hear those Deep Cut suggestions for the show this afternoon on @DVERADIO!,1514685302836805635,chadtyson,19622146
"Couldn’t pass this up! Doesn’t ship until June 3rd, but it will be well worth the wait! ✌️ https://t.co/W7gBROTxkD",1514431173438713860,chadtyson,19622146
Phil Collins weather today! https://t.co/B1YIbgvCB0 https://t.co/B1Fl4JvfR6,1514425736672722949,chadtyson,19622146
"If we weren’t replacing the drywall, I probably would’ve just left this and framed it with molding. 

PSA: wallpaper is never a good idea. https://t.co/NDnw9zrxDm",1514419901779349504,chadtyson,19622146
Let's hear those Deep Cut suggestions for the show this afternoon on @DVERADIO!,1514319914101882885,chadtyson,19622146
"AUG 2013 at WKGR in FL:

Got to work one day and Gilbert Gottfried was just hanging out by my office.

First thing he says: ""Did you get me a latte, too? Or is that one mine??""

Interviewed him several times over the years. He was such a nice guy, and always hilarious. #RIP 😢 https://t.co/nGF2Ad5gMk",1514074003706626051,chadtyson,19622146
Sad news in this afternoon. Gilbert Gottfried has passed away. https://t.co/s7cY2qFipn,1513971390684221456,chadtyson,19622146
Let's hear those Deep Cut suggestions for the show this afternoon on @DVERADIO!,1513958849203654658,chadtyson,19622146
Happy #NationalPetDay! Here are some of my favorite pics of our dogs 🐾 https://t.co/bwbf1eVYFo,1513698525917425677,chadtyson,19622146
