full_text,tweet_id,screen_name,user_ID
"#NHLBruins lose their third in a row. They led in all three. Horrible time to get cold, as they likely have lost any chance at HIA for the first round.",1514784925127352329,willhyland,1895601822
"Bruins man, so frustrating.",1514766555841708034,willhyland,1895601822
"Jeff Bezos owns WaPo since 2013 =
🦗🦗🦗🦗🦗🦗🦗 

Elon Musk makes *offer* to buy Twitter = everyone loses their mind 

🤔",1514649156328984576,willhyland,1895601822
Survivor 2022 style = everyone gets a trophy except if you win,1514415368168787969,willhyland,1895601822
I could really go for some Applebees #Survivor,1514396554651750404,willhyland,1895601822
"Awful breakdown by the Bruins, but it’s hard to blame them when half their D is hurt.",1514052433584041990,willhyland,1895601822
"CM and RM hole out on 18 from the bunker, place goes bonkers. Yep, still love golf.",1513274289251831808,willhyland,1895601822
Rory still has it. Wow. #masters,1513273941560860675,willhyland,1895601822
Wellness check on @realgjohnstone https://t.co/byKHXEZD9t,1513249036450553862,willhyland,1895601822
Love rooting for this guy still. https://t.co/vMKQ4B8eDA,1513232415736709124,willhyland,1895601822
