full_text,tweet_id,screen_name,user_ID
"For God so loved the world, that he gave his only begotten Son, that whosoever believeth in him should not perish, but have everlasting life.
John 3:16 KJV

https://t.co/poHfiodYUZ",1514952413513461763,crassiux,19005310
Florida teen accepted into 27 universities with $4 million in scholarships https://t.co/GGSAzoBC3B via @YahooNews,1514755837935374344,crassiux,19005310
ASAP Rocky cheated on billionaire Rihanna with some $2 BBL ho damn he's an idiot https://t.co/Bsg2dfIFO0,1514724212480614404,crassiux,19005310
Why No One Died When a Gunman Opened Fire on the Subway https://t.co/NjMGQOCSKo via @YahooNews,1514709302233214987,crassiux,19005310
Putin is holding GPS hostage – Here’s how to get it back https://t.co/26RjgkNIHF via @YahooNews,1514503680749416448,crassiux,19005310
"""No bored wife at home to nag me""

I feel ya bro

#Survivor",1514403117139480584,crassiux,19005310
Jonathan is a BEAST #Survivor,1514397793414221825,crassiux,19005310
Randy Smith: Is it time for the U.S. and NATO to intervene in Ukraine? https://t.co/rbAOTROjTW via @YahooNews,1514322015603286016,crassiux,19005310
Hook me up $mattcovy72 #bitcoinbella https://t.co/Qzd54Gp0ht,1514321134795341831,crassiux,19005310
Minnesota just won the NBA Championship,1514099877411700737,crassiux,19005310
