full_text,tweet_id,screen_name,user_ID
Cat Scratch Reader snags QB Malik Willis at No. 6 https://t.co/8FOIINTFi8,1514695012155539460,CatScratchReadr,27707480
The Panthers trade back and still land quarterback in this draft prediction https://t.co/CGFmLrGyig,1514212109780930560,CatScratchReadr,27707480
Czikk’s Take: Would the Panthers be setting Malik Willis up to bust? https://t.co/pggeQM7CrW,1513849686247018500,CatScratchReadr,27707480
"NFC South notebook: Saints huge draft deal, Gronk weighs future, Panthers eye quarterbacks https://t.co/t6pXu5Gui6",1513517474284814338,CatScratchReadr,27707480
Some provocative questions about drafting a quarterback at No. 6 https://t.co/pNxzw1UJy9,1513487233831129088,CatScratchReadr,27707480
I’M TIRED OF BEING SHAMED https://t.co/GDAPD9dkuu,1512902966616985600,CatScratchReadr,27707480
Czikk’s take: Don’t forget about Charles Cross  https://t.co/s1avsyRCQW,1511312855764766721,CatScratchReadr,27707480
This seems to give the Saints ammunition to jump into the top 10 QB  draft pick conversation https://t.co/Sm4pLwUCJg,1511085293419446276,CatScratchReadr,27707480
The risks and rewards of drafting a quarterback at No. 6 https://t.co/KIdlIdhw2c,1510980616677961730,CatScratchReadr,27707480
NFC South notebook: The Buccaneers’ never ending drama and more https://t.co/WstFjgbIaT,1510950514145566721,CatScratchReadr,27707480
