full_text,tweet_id,screen_name,Tweet_user_ID,original_user_ID
Pretty much includes anywhere where there’s seating tbh. Movie theaters is another big one I see people just blatantly leave their trash behind https://t.co/8HvNKCKWpJ,1554617744133238784,Cr1spyChr1s,1089878694,975531016763752448
"no one:
me: https://t.co/Nlk2IuXPzS",1554614063665033217,limonysal___,1548784793101291520,975531016763752448
@ashlynnikolee @ComradeCrismatt https://t.co/2AYEKfblAq,1554609291574710272,Zippy_TMS,1576567184,975531016763752448
@ComradeCrismatt @ashlynnikolee Not anymore https://t.co/yyvaBE60r8,1554608647551913985,CapuchinSD,1428102319825059840,975531016763752448
@ComradeCrismatt I wonder if that will work for me too,1554603350351417344,miss_katie_rae,800542023916744704,975531016763752448
@ComradeCrismatt I’d take Wil Myers D any day,1554600654085099520,ashlynnikolee,133565415,975531016763752448
Nabil Crismatt without the beard https://t.co/XBlOaCh9pz,1554600505149513728,QuiIvioVergas,1550506976718647298,975531016763752448
@ComradeCrismatt He's back and he's perfect,1554599824036532226,elefantvanishes,843666043922862080,975531016763752448
Grisham be running those bases like he’s Naruto,1554596967845531648,traaang,1240807940,975531016763752448
months ahead of you 🤣🤣 https://t.co/fSNNL6vSyH,1554596011490050049,lanadelreyjrjr,1390486268488798208,975531016763752448
dreamie https://t.co/sr3xJ3TyIV,1554592933134860289,tumblebrutus_,57102818,975531016763752448
@ComradeCrismatt Hahahaha I’ve watched Hosmer’s mistakes no doubt he will piss me off. Bobby and Cordero have done the same thing 😂,1554592595313135616,KutterIsHim,1366840179642818560,975531016763752448
@midgetbubz No,1554592586169348097,QuiIvioVergas,1550506976718647298,975531016763752448
@ComradeCrismatt He cant hurt us anymore,1554592481915781121,Alexchowmein,1116260959,975531016763752448
@ComradeCrismatt Lol the first time this MF does his reverse stretch into foul territory they’re gonna lose their minds.,1554592193695821825,SaltyNeighbor,1087963235184201728,975531016763752448
THATS MY FIRST BASEMAN,1554592132765085696,nanibautistaa,1331411547399196673,975531016763752448
we are FREE https://t.co/AdYc6Ed4cM,1554592126456852481,pochineskyy,1327460910017888256,975531016763752448
@ComradeCrismatt Myers was also safe,1554591703910084608,slavoj_fitcheck,1541547014248271873,975531016763752448
@ComradeCrismatt Free 1B upgrade. This is great for us. Not a fan of Hosmer himself but he’s better than what we have.,1554591432664616962,KutterIsHim,1366840179642818560,975531016763752448
"@ComradeCrismatt ""He'll mentor our young guys!"" SMH",1554590976466833408,AnthonyLosoya,97267752,975531016763752448
William Bradford Myers survived the 2022 trade deadline🙏🏼 our OG,1554590926600900609,maaaaarisssssa,867095820343975936,975531016763752448
Favorite moment of today's broadcast so far was @DonOrsillo putting an end to all speculation of @Mudcat55 being traded by reminding him he'd never pass the physical!🤣🤣🤣,1554589356051947520,heyscan,43295228,975531016763752448
@ComradeCrismatt i’m taping your dreams to shitty VHS,1554588968909320193,99MHz,1399064975704875008,975531016763752448
"Whit Merrifield has been traded to the Toronto Blue Jays, sources tell ESPN.

One has to believe he'll be getting vaccinated.",1554588538976493570,JeffPassan,33857883,975531016763752448
@ComradeCrismatt he’s going to get hit with a bread bowl filled with clam chowder,1554588356771581953,99MHz,1399064975704875008,975531016763752448
Nice,1554588009898487808,nanibautistaa,1331411547399196673,975531016763752448
Never thought I'd learn to love a white man named Luke 😔 https://t.co/sSaImFlO7U,1554587159989956608,drew_bu,384612697,975531016763752448
@Padres @TheRealHos305 https://t.co/1OJli5ccT4,1554585829711831041,CapuchinSD,1428102319825059840,975531016763752448
@ComradeCrismatt I sent the cookies that fell on the floor when making a batch for you.,1554585209487495168,FBGBakes,1377455655095730178,975531016763752448
Eat shit bucko 🫡 https://t.co/C0hN2qc1jU,1554583890966089731,AntiHosmerClub,1041502860007993345,975531016763752448
i cannot stop watching this incredible video. literal big bad wolf behavior lmao. https://t.co/hiytvdTqbh,1554583879163338752,kimpossiblefact,1247380347215433730,975531016763752448
Austin Nola sac fly means I will once again let him finger me,1554583671583084545,QuiIvioVergas,1550506976718647298,975531016763752448
@QuiIvioVergas @ComradeCrismatt Brandon Drury insane run to the playoffs incoming,1554583333270536192,slavoj_fitcheck,1541547014248271873,975531016763752448
@ComradeCrismatt I’ve been in on Drury since day 1 https://t.co/oK0DoYTiqi,1554583071944388608,QuiIvioVergas,1550506976718647298,975531016763752448
@TooMuchMortons_ Profar forwarded the message from @ComradeCrismatt to Kim to aim for the dick,1554582925462581248,DPipes6661,370476893,975531016763752448
I have no idea what any of these words mean and yet I feel completely certain that this is another crypto fuckup https://t.co/kWL2y5E5qX,1554582523384037379,RedJolt,25865578,975531016763752448
Red Sox fans are going to physically assault Hosmer and I love it,1554581729351831552,QuiIvioVergas,1550506976718647298,975531016763752448
me and the bestie https://t.co/X01dYJpSNK,1554581675513749504,seawithnosalt,710261863536132096,975531016763752448
@ComradeCrismatt after the trade deadline whirlwind https://t.co/QJxT3gCEA3,1554581124604563456,CapuchinSD,1428102319825059840,975531016763752448
My chest is officially naked. Except for the tears https://t.co/Fcq8Tkb7Bg,1554580997085093889,PhuckoffMatt,790534152,975531016763752448
"@ComradeCrismatt Camarada, my waxer doesn't have a free slot today. Ahem.",1554580824959246336,ReporterArce,1393845517,975531016763752448
@Padres @JuanSoto25_ OH&gt;M+Y&gt;GAWWWWDDD 🫧,1554578608370245632,picklesbaseball,3193681318,975531016763752448
Inject Soto into my veins https://t.co/uPSfkQGXqh,1554578551545901056,5point5Dan,868688500077412352,975531016763752448
@thestevenwoods Tbf there’s only like 9 of them left,1554578549561970688,afmazon,1310791973729570817,975531016763752448
@HeladioSantiag0 is my hero. No sucking necessary because he’s a gentleman 🤙🏼🤙🏼🤙🏼🤙🏼🤙🏼 https://t.co/lGHbudrAQZ,1554575166935429120,brinnyetc,1367631413533536256,975531016763752448
@BushLeagueBlake You and @ComradeCrismatt with his freshly shaved chest,1554574061383999488,stephaniezizzo,57246575,975531016763752448
Love how we're supposed to continually applaud massive tax subsidies going to multibillion dollar health insurers. https://t.co/zSHVOT3quY,1554573038087245825,BethLynch2020,829715365223682048,975531016763752448
@ComradeCrismatt I can’t afford that many razors,1554572469050023936,sdmissthefleet,116945879,975531016763752448
@ComradeCrismatt @padresfangirl Oh man I so badly want those to be meaningful games,1554571182464061441,ShrtlessWhitson,4739626274,975531016763752448
@ComradeCrismatt ✊🏻,1554569187401469953,trevor_cass,1261086223629578241,975531016763752448
@ComradeCrismatt Nooooo,1554567417455554560,AerieRocks,29571235,975531016763752448
@ComradeCrismatt I'll take a chamango please and thanks!,1554566476941602817,RoRochellle,26163048,975531016763752448
@ComradeCrismatt Bananas &amp; Cream pls 🥺,1554565546166738945,CapuchinSD,1428102319825059840,975531016763752448
@ComradeCrismatt I would like a mango madness.  Thank you.,1554565077868523520,stephaniezizzo,57246575,975531016763752448
If I had chest hair I would shave it. https://t.co/O9jWOp5QNa,1554564485364465672,ehuerta77,1081336682,975531016763752448
@TPM_619 @ComradeCrismatt fleece job,1554564462740353024,mlbhallofmisery,863949098,975531016763752448
