full_text,tweet_id,screen_name,Tweet_user_ID,original_user_ID
@levy_sir Geno six blocks away when they open a bottle of Jamesons. https://t.co/U4wRdFCpqb,1554312313624223745,oldsman79,374695817,262362948
https://t.co/2h4wUCNM4z,1554310053271728128,stooge_report,1504157840071544838,262362948
"Oklahoma public schools now require student athletes to submit ""biological sex affidavit"" https://t.co/aELg9Qjgsa https://t.co/fU2JYZgEm6",1554310045491466240,thehill,1917731,262362948
https://t.co/obAxDEZe6P,1554309703722668033,stooge_report,1504157840071544838,262362948
@RealDante12 #SchlongPox #SchlongCovid #Monkeypoxalypse #monkeypoxvaccine https://t.co/0Z35J6WAeo,1554309558536921089,LesterH46698861,1469871336969355264,262362948
"@Liz_Cheney Oh my… 🫣🫠

Bye bye Liz 👋🏻 #RINO https://t.co/0tgGgO0pJ2",1554299582820917249,45LVNancy,1477071867219304449,262362948
https://t.co/fRgF8LNtxX,1554280454663991301,SparksN123,1518679895785697280,262362948
well i can do 1 out of the 5... https://t.co/5StxOjWUzW,1554276125697785858,helenckh,105631171,262362948
@CubanMofo_ Diner is one of THE most underrated films ever. Great performances; what a cast. Mickey Rourke popcorn scene is classic! https://t.co/WddoUQHOPd,1554214359148236801,kingofbraciole,35177904,262362948
Absolutely love it. https://t.co/QTwDxfuxm0,1552841862796480513,Braveheart_USA,972909709,262362948
"China shouldn't be allowed to purchase a single acre of American farmland.

Especially near our military bases.",1552837292821303297,MattH_4America,1430211561491206147,262362948
"""Build Back Better"" my a$$
more like a depression https://t.co/3uYaW0q9PA",1552784524697796613,whowatwherewolf,1002015245831991296,262362948
"@GeraldoRivera Back to reality from this pathetic tool. 

Same gas station I use. 

Under Trump … $1.79 per gallon 

Today … $4.39 per gallon. 

Geraldo is a joke, a gaslighter, and a serial liar.",1552764311549902849,catturd2,1043185714437992449,262362948
https://t.co/oxJKYivhdA,1552722129380057093,SueM2022,1286077498476855298,262362948
@4Intensity Biden won't want him if he's grown up. Too old,1552720046924898307,Ferahgo684,857716333156368386,262362948
@newsmax https://t.co/GPwUQNvlHO,1552715249211428864,Rickczee,1518692578719272960,262362948
https://t.co/PNmiT6hIVT,1552715184015286272,davidb2789,2157434882,262362948
DO SOMETHING ABOUT IT MY GOD!!! https://t.co/OwilhxomEP,1552715135101407232,Leerose1985,3578308875,262362948
Get Green. https://t.co/25ywe14izX,1552485780068528128,wmwms224,1518987512001163264,262362948
Prove me wrong! https://t.co/lQXnHneWli,1552409165326319619,mjones1968ok,1218574448799965184,262362948
"I support President Donald Trump. 

Who’s with me?",1552325275475746816,TheGeneralMAGA,1003251067394633728,262362948
💯 This… https://t.co/N2jkt2yusG,1552316466451472385,Sunshinegirl754,1518568836840116226,262362948
Fuck Ukraine 🇺🇦 We need to focus on our own damn country.,1552293635730833409,Nikki_McCann,305138175,262362948
true... https://t.co/DSQEfF4DLQ,1552091258864238592,helenckh,105631171,262362948
🤣🤣🤣 The truth is always the funniest thing. https://t.co/EdmlAPP6DC,1552066119359336448,BillingEzra,1491240860993789954,262362948
https://t.co/hySgOQHhz7,1552052304576143362,citymiles3,2417984328,262362948
🇺🇸@x2lala @TeePal2 @MCD01792335 @satansradio666 @HelainaEva @MISFIT_PATRIOTS @PrisonPlanet7 @janninereid1 @Chaos_Coffee315 @Zorro49er @SummersWave @RN_navyvetmom @RnkSt7 @j9orange13 @Scobra642 @KingsSorcerer @SoDone1113 @Grim_beauty @_djtII @HonorCode7 @1NJConservative @Zegdie https://t.co/irDgqybqFl,1551997015558586371,1NJConservative,1198758805665931264,262362948
https://t.co/lYi49ZF2vV https://t.co/rWEM8Pmshw,1551993238659035137,Amy_Penkalski46,1492236313696768002,262362948
"Oh yeah Nancy we’ve seen the results of a Dem administration! Those kitchen table issues are a problem for y’all along with gas, inflation, illegals flooding in the country! And we aren’t a democracy, a republic! There I fixed it for ya! Looking good, Nanna!😆 https://t.co/RUbKxV108k",1551980886824026115,PammsyB,1491854211402842113,262362948
I wondered who was behind this!👇🏻 🙈 Now we know!😆🙄 https://t.co/I7FBKRgS6b,1551958227943923713,PammsyB,1491854211402842113,262362948
Liberals trying to defend the  #WorstPresidentEver hashtag trending on Twitter right now👇🏻 #FJBiden https://t.co/pGgy2S0H1P,1551957819858964480,booterlehman,453363390,262362948
MTG has more balls than most Congressman and Senators #GrowASet https://t.co/7bx6l7z7Yu,1551926074413662211,manoukliar,1350868550093684737,262362948
Joe Biden put us in a recession in 18 months… Imagine that.,1551899099175215105,GuntherEagleman,1355721251180961792,262362948
I knew we were fucked when they stopped counting votes.,1551873836575903744,SassyBaconUsa,1512683450758664198,262362948
"Good Morning my Friends. 

Another day, another great adventure.  Have a Terrific Tuesday my Friends!

☀️🌻☕️🙏🇺🇸❤️🥰👋👋👋👋 https://t.co/pDMmOxxC8L",1551870473637691392,SueM2022,1286077498476855298,262362948
"I used to visit NYC about three times a year and under Giuliani it was great, he came in and cleaned up the city making it safer....I really like him and he is one of a kind. https://t.co/9fwu0Vi2j6",1551783534636830721,CockrumDebra,1509956020486909953,262362948
