full_text,tweet_id,screen_name,Tweet_user_ID,original_user_ID
ENGAGE IN THE COMMUNITY! We were with Project Surf Camp helping the special needs community catch some waves! 🏄‍♀️🏄‍♂️ This entire day was priceless! ✨🤍 https://t.co/XnyWSq9ZHi,1554216276758630400,CalPolyWBB,1877541307,1174779661353488384
"Elle Hanson (2023) showed why she is one of the BEST shooters on the WEST this July! Picked up her first offer from Point Loma this past week!  @ellehanson4 
 
@SanJoseCagers @mitty_wbb @finesthoops @coachsphillips https://t.co/jvbxtpDkHk",1553586959901024256,simplyy_bball,175640406,1174779661353488384
"The 𝑺𝒘𝒆𝒆𝒕 Life of @StanfordWBB: 𝐒𝐮𝐦𝐦𝐞𝐫 𝐄𝐝𝐢𝐭𝐢𝐨𝐧 ‼️

Some new faces, dance class and a whole lotta 𝗪𝗢𝗥𝗞 😤

#GoStanford https://t.co/v2zoO7J3QC",1550905153087082496,StanfordWBB,188412214,1174779661353488384
"Last recruiting trip of the summer! Make it your best! 

We will catch you court side! 🤙🧡 https://t.co/5pSaIeVXZx",1549859160132558852,UTSAWBB,479679098,1174779661353488384
@mitty_wbb @usabjnt Awesome! Congrats! @MorganCheli,1548822638536970241,N2AAASPORTS,857622858977103875,1174779661353488384
@mitty_wbb @usabjnt So cool! Congratulations!,1548790279653580802,CoachCCW,846774468,1174779661353488384
"🥇🥇 THE CHAMPS ARE HERE 🥇🥇🥇

🇺🇸 #USABWU17 x #FIBAU17 https://t.co/0vFHVPfmTF",1548772939348078592,usabjnt,1101533642176819201,1174779661353488384
Congratulations to @coachsphillips and @mittywbb rising junior Morgan Cheli!!! #MonarchPride https://t.co/yeU0HqkF7z,1548757153468411905,AMHSMonarchs,3704589372,1174779661353488384
"🇺🇸 #USABWU17 ON TOP OF THE WORLD 🏆

The USA Women bring home a fifth #FIBAU17 World Cup gold medal! 🥇 #GoldHabits https://t.co/6BKx7cK42j",1548755778961428480,usabjnt,1101533642176819201,1174779661353488384
"ya LOVE to hear it @coachsphillips 

""Tomorrow, we are playing for gold."" 

🇺🇸 #USABWU17 https://t.co/dtQJgXZln5",1548563153818046464,usabjnt,1101533642176819201,1174779661353488384
That first day feeling!! https://t.co/t9QFMv6Omn,1548468603405471749,csor44,41689812,1174779661353488384
"Another game, another big, early run from 🇺🇸 #USABWU17 - this time in a 87-57 semifinal win over 🇨🇦

Now, just 🇪🇸 stands between the USA &amp; #FIBAU17 gold. Sunday's Final tips off at 2 PM ET.",1548442831085191175,usabjnt,1101533642176819201,1174779661353488384
"We'll be playing for #FIBAU17 GOLD 👏

@MacMackenly05 14 pts
@Jujubballin 13 pts, 9 reb
@JaloniCambridge 10 pts, 7 reb

🇺🇸 #USABWU17 https://t.co/IbEYALhnDX",1548394220246798337,usabjnt,1101533642176819201,1174779661353488384
"The defense is SWARMING 🐝

🇺🇸 #USABWU17 x #FIBAU17 https://t.co/lv6WIYZq2p",1548371645311528962,usabjnt,1101533642176819201,1174779661353488384
"#FIBAU17 semifinals tomorrow 👊

@Jujubballin 25 pts, 9 reb
@DonovanJadyn 19 pts
@JaloniCambridge 15 pts, 7 ast

🇺🇸 #USABWU17 https://t.co/4AHqQUwN4i",1548027144961265665,usabjnt,1101533642176819201,1174779661353488384
"A FIFTH 3-pointer for @Jujubballin 🎯🎯🎯🎯🎯 

JuJu’s 25 pts ties @33katielou’s mark from 2014 as the third-most scored in a 🇺🇸 #USABWU17 game https://t.co/apT73gw0e6",1548025119091568640,usabjnt,1101533642176819201,1174779661353488384
"Shooting 59.3% at the half 👀

@DonovanJadyn 17 pts
@JaloniCambridge 15 pts, 5 reb
@Jujubballin 14 pts, 5 reb

🇺🇸 #USABWU17 x #FIBAU17 https://t.co/CApmoDnk9A",1548015306550829056,usabjnt,1101533642176819201,1174779661353488384
"Too strong 💪 @NunuAgara 

🇺🇸 #USABWU17 x #FIBAU17 https://t.co/3n7jem55uu",1548014053355687937,usabjnt,1101533642176819201,1174779661353488384
