full_text,tweet_id,screen_name,Tweet_user_ID,original_user_ID
6 years apart…Kaytranada &amp; Anderson Paak DO NOT MISS!😮‍💨 https://t.co/PwhyWAO3tH,1554554523661787139,alwaystalkmusic,1520769419357691904,1019441415548555264
Not Beyonce quietly removing Kelis interpolation on energy and moving on with her day. https://t.co/Lv4iuqHEUI,1554540226537836545,Tealmooss,366000863,1019441415548555264
"Situation right now:
#Taiwan #WWIII #Pelosi https://t.co/FUdpfkFxbt",1554539251890618370,CssZee,1343850878386761728,1019441415548555264
"America &amp; China, bring on the World war 3 🥴

#WWIII #UnitedStates #XiJinping #Taipei https://t.co/0pO9zRnSi2",1554505690777272321,Tweets_by_Sayan,3304852508,1019441415548555264
"&amp; every song y’all done heard that I done put out was before I got my veneers 🤨🤨my voice is only this deep because my Pussy is so GOOD DUHHHHHHHH 
#BIGGLO",1554291509058588672,GloTheofficial,1037061988638228481,1019441415548555264
yvie oddly would absolutely murder an alien superstar lipsync.,1554241496211128321,crissles,14416124,1019441415548555264
Randomly screams “UNIQUE” throughout the day,1554226426496237568,TheKjMoody,1346286855528955904,1019441415548555264
The pandemic really ruined my ability to plan for future events. I have so much anxiety about it because shit can just get pulled from under you randomly. Anything more than a month away and I get nervous,1554224081607819269,simsimmaaz,1266494077878431744,1019441415548555264
"love her or hate her, joan clayton served a lot of looks https://t.co/spwNKEh6oc",1554210566947889152,galactamelanin,1428795108007292934,1019441415548555264
I look like a GTA loading screen🫡 https://t.co/Z7kXjQeyeD,1554200865027657729,quenblackwell,1587217921,1019441415548555264
"@AfricanHub_ That's all nice and lovely, as long as one forgets that women in many African countries had value and status comparable to cattle. One head of cattle, two heads of cattle. The wealthier then man is, the more cattle he possesses. Or more wives.",1554194173342978048,ElenaPa14006267,1495139958369177605,1019441415548555264
Kelis calling Beyoncé a pawn of Satan just means Beyoncé is back at her peak powers. That's straight from the circa 2009 Sasha Fierce era playbook when Single Ladies was the biggest song in the world. The Queen is back!,1554190943074623488,DragonflyJonez,19725981,1019441415548555264
"still, at my big age, i immediately feel like i’m overreacting whenever i try to explain to someone why they hurt my feelings. the way i want to backspace, backtrack, delete my existence and pretend i never mentioned a thing. it’s so foreign to me to validate myself.",1554171044646223881,gaialect,1007428328846970880,1019441415548555264
"I played my brother’s favorite song while they lowered the casket into the grave.

Y’all should have seen my fathers face when “It’s Time for The Percolator” came blaring from my phone 😭.
It gave 😑😑😑.",1554147261499658240,IamGMJohnson,225970038,1019441415548555264
Darkskin men gonna always go triple platinum with me,1554143112976650242,jiggyjayy2,2405640916,1019441415548555264
@AmeriKraut Savannah helping the private chef cook because Bryce and Bronny won’t stop eating https://t.co/8VcvN1M6mx,1554134651853312004,Reesemo90,817452517072244745,1019441415548555264
Bring back slow sensual intentional sex,1554134304489340929,eddayogi,1176185457169842178,1019441415548555264
Quinta is the new face of Olay! 👏🏾❤️ https://t.co/xxZtNLUwlv,1554125650579046401,brooklynrwhite,770101808630992896,1019441415548555264
Someone said unprotected for Neyo meant taking of his hat and I have been laughing nonstop since. 😂,1554121384900558848,cakesandvibes,4927240151,1019441415548555264
"So, Georgia just lost millions in revenue due to the cancellation of Music Midtown. The festival wanted to restrict firearms to better ensure attendee safety, but Georgia law now prohibits enforcement of firearm restrictions. Please stop voting for Republicans.",1554116597161279489,NorgeDan,759219343104348160,1019441415548555264
"61% of Americans are living paycheck to paycheck — including 36% of those earning $200,000 or more https://t.co/AUYOBZHfDh",1554109739675668488,CNBC,20402945,1019441415548555264
"Beyoncé was saying, “No” on America Has A Problem like the twins was in the studio touching shit lmao",1554097381725163521,lexiebreona,2276956062,1019441415548555264
The one and only time you’ll see a billionaire get taxed accordingly https://t.co/vb3ghp6LrM,1554093166780977152,elchivo1112,954095251895054336,1019441415548555264
New month. New blessings.,1554074604997529601,HeyFranHey,26274648,1019441415548555264
God was in the studio when they mixed this transition #RENAISSANCE  https://t.co/CrLwmcoccT,1554072433853882369,B7Album,1466996196753526785,1019441415548555264
"Watching the birds.. 😂

🎥 IG: markiza_and_co https://t.co/xd7XMnYgbO",1554012175005634561,buitengebieden,1130021685351079938,1019441415548555264
People will remember they need friends when their boo is no longer around smh,1554005399027728385,ZorayaBlack_,893223523845632003,1019441415548555264
i cant deal w/ people who aren’t solution oriented bc they will ask u for advice knowing they enjoy complaining and being in distress. which is fine if thats ur vibe but just say that,1553943757682118656,f0lake,326053378,1019441415548555264
Dear god man I’m noticing you! Stop! You don’t have to proceed to the next holes! https://t.co/OsvI3bSQQ4,1553939993420111872,Sethrogen,443215941,1019441415548555264
"now i would like to know the timeline.
when was neyo on the “see the thing is…” podcast &amp; when did they decide to split? 
because it’s night &amp; day rn.",1553931280391233541,wearshewent,215980027,1019441415548555264
@AmeriKraut They def got a deep freezer 😂,1553917947466375168,DudeMeisterrr,18056288,1019441415548555264
i can't believe i didn't know i was gay in high school i literally had a folder on my computer exclusively dedicated to Effy from Skins like ????,1553916145803083777,jxckchilli,1252052077532061699,1019441415548555264
