full_text,tweet_id,screen_name,Tweet_user_ID,original_user_ID
I’m pretty indifferent on the apparent Phillips acquisition. This may mean another OF *could* be on the move. *gulp* Tony? 😵,1554580378379321344,__KerryLyn130,83439151,2347898956
Just so happy to see football back 🥺 https://t.co/hAXyhYWQuM,1554578740893560832,ThaButterman,3436327912,2347898956
@PowellAnalytics 24 cases and 6 games. Nobody will ever get a lower suspension for a worse offense,1554576881374351360,Dawg4Lyfe24,759233813172068353,2347898956
Trading a 30 year old DH/1B that was going to walk in the offseason and a near 30 year old reliever who’s value is the highest it’ll ever be while retaining all the major prospects isn’t blowing up the team. The Nats are now blowing up. The Orioles are retooling. Big difference. https://t.co/bHRJsHRk05,1554576540264026113,__KerryLyn130,83439151,2347898956
Tuesday in Texas ⬇️ https://t.co/oDn6sBSXQR,1554575716896968705,Orioles,39389304,2347898956
@BleacherNation An hour is a really long time.,1554575528207814656,JeffPassan,33857883,2347898956
@OldTakesExposed save this lol https://t.co/ekbb3X11tA,1554575361794531328,18neverforget,2881377253,2347898956
"Aaron Judge in his last 16 games:

.410 AVG
13 HRs
28 RBIs
.514 OBP
1.098 SLG",1554573937174003715,JKBOGEN,27007967,2347898956
I don’t have an ass but I have great tits and a great sense of humor to make up for it,1554573254404325376,justky1018,303461451,2347898956
@DezBryant Dezzzzzz back to the boys!!!!!!!! Get home king,1554573239195615232,obj,380730306,2347898956
Logan Gillaspie also here #orioles,1554573215091023876,masnRoch,121490869,2347898956
#orioles lineup https://t.co/gcDTrsg7Rg,1554569715284074497,masnRoch,121490869,2347898956
@TheOtherGarth @clayharbs82 I see that now - when I first looked I thought he was falling back to towards the goal line 👍,1554565670624366592,mcclain42,17175893,2347898956
@TheOtherGarth @mcclain42 @clayharbs82 https://t.co/YELlARdd3x,1554559765245739008,SiscoMJ,228523151,2347898956
#Dodgers fans expectation vs. reality https://t.co/F3vdSAXzA6,1554534064077537285,JKBOGEN,27007967,2347898956
me. https://t.co/QS2VB6tdJT,1554516528372060162,mackallisont,1031861270,2347898956
MLB trade deadline day always shows who the dedicated loyal fans are and those who are just the casuals who just started following the team again because they unexpectedly turned a corner but don’t truly know what they are talking about.,1554514222997962756,__KerryLyn130,83439151,2347898956
embarrassing. https://t.co/6AOedJNmPP,1554506920286777345,rachelbonnetta,36084926,2347898956
"I'll miss Jorge López, and I hope Elias knows what he's doing. I don't have the energy to argue about it. But man, how cool is it that the Orioles now (presumably) have a closer with the nickname ""The Mountain""?",1554504530687041538,mattkremnitzer,137997041,2347898956
I’ll fucking lose it if Hosmer says no lol,1554500079116898304,sondraa,22862045,2347898956
"Losing Bryce Harper, Trea Turner, Anthony Rendon, Max Scherzer and Juan Soto over a 4-year span should be grounds for expulsion",1554495208053608448,jackfrank_jjf,2266846962,2347898956
