full_text,tweet_id,screen_name,Tweet_user_ID,original_user_ID
@Rio__34 Follow for follow,1549035775395655680,giulia_0987,1512088044366893060,2729605725
You gotta come checkout these 4 songs this good gangsta music not for the soft people ears! Mixtape called “Return Of The Kraken “ coming soon https://t.co/5rEMaLeniw #nsfwtwt #Crypto #yks2022 #XRP #arisetv #Metaverse #MileApo #MusicMadness #NEW SONG,1549035442346938369,Rio__34,2729605725,2729605725
When she gets home from yoga #porn #porno #hardcoreporn #hardcore #nsfw #nsfwtweets #nsfwtwt #pawg #pawgs #bwc #horny #doggy #doggystyle #roughsex #roughfucking #hardcoresex #kink #kinky #amateur #pussy #wetpussy #whitepussy https://t.co/YyhqsZ3Qtr,1501573725325598720,freakybisprn,2906658974,2729605725
POV - Mia Malkova 5 https://t.co/bf9St2b9L9,1497002227982082050,POV_IsTheBest,1481451333991510016,2729605725
She’s cute af #porn #porno #nsfw #nsfwtwt #nsfwtweets #horny #latina #latinaleaks #interracial #interracialporn #bwc #roughsex #missionary #pussy #wetpussy #doggy #doggystyle #backshots #ridingdick https://t.co/IBTfCm4QJu,1496862612323188749,freakybisprn,2906658974,2729605725
🦋 https://t.co/I1dxX82o0u,1490768107295674370,MariahLynBoss,287415368,2729605725
Your not a boss if your the only one eating.,1481857537188282370,MariahLynBoss,287415368,2729605725
https://t.co/VEgV4OMaJu #music #Aaliyah #SpotifyWrapped #Adele30 #CanWeTalkChallenge #Aaliyah #5albums21 #newartist #BRANDNEWMUSIC,1471845715706064916,Rio__34,2729605725,2729605725
https://t.co/VEgV4OMaJu #SpiderMan #TobeyMaguire #Marvel #Daredevil #Kingpin #DoctorStrange #,1471845252998864897,Rio__34,2729605725,2729605725
https://t.co/VEgV4OMaJu #انطلاق_مدل_بيست #١٦_ديسمبر #ClubhousexKS #مشروع_وسط_جدة #عراقيون_ضد_الانحلال,1471844927453777937,Rio__34,2729605725,2729605725
Regular Music https://t.co/VEgV4OMaJu #SoundCloud #NewMusic #YouTube #GirlOfMyDreams #FlyAway #LIVE,1471714245704355840,Rio__34,2729605725,2729605725
https://t.co/VEgV4OMaJu #SpiderManNoWayHome #AndrewGarfield #NoSpoilers #NewMusicMonday #newartist #DontSpoilNoWayHome,1471710271806787584,Rio__34,2729605725,2729605725
✨ https://t.co/756gLszjaj,1467602588329816074,MariahLynBoss,287415368,2729605725
You gotta come join me here Bitcoin money Is the new currency https://t.co/KaWveEmo3R #Bitcoin #BTC #cryptocurrency #crypto #DeFi,1370176244378169344,Rio__34,2729605725,2729605725
The best selfie in a dirty ass mirror 🤪 https://t.co/GFZ2DoVB0i,1366921477145116675,iamErica_Mena,26703100,2729605725
No 🧢 this that steppa get money music .. come listen https://t.co/5rEMaLvYH6 #Lovemusic #hiphop #housemusic #music #MusicMonday #Spotify #dance #drake #NewArtist #beatstars #MTVUnplugged,1366760786694127617,Rio__34,2729605725,2729605725
If you on that no 🧢 music real steppa shit come tune in real quick https://t.co/5rEMaLvYH6 #6ix9ine #NewMusicFriday #hiphop #listen #band #beatstars #drake,1365682045071024132,Rio__34,2729605725,2729605725
Come listen to the good country gangsta rap music https://t.co/5rEMaLvYH6 #music #NewMusicFriday #OBAMAGREAT #2NE11YEARS #NocreditToLoveMeLoveMe #KrisWu #COVID #SaharaReportersLied,1261837989581373442,Rio__34,2729605725,2729605725
I don’t have a lot of close friends but I’m okay with that. Now a days friends do the same things enemies do. Im good,1069765782773686272,MariahLynBoss,287415368,2729605725
"Even though I loved getting all dolled up, I always feel my prettiest with no make up https://t.co/e3B3gtR9VP",1069715983240228865,MariahLynBoss,287415368,2729605725
"🖤 1, 2 or 3? https://t.co/tmvJW0If1g",1055184217871659008,MariahLynBoss,287415368,2729605725
"Roses are red, violets are blue, I can’t wait to meet my baby girl, Jru 💕 it’s a girl! Jru Cymone. 💕 https://t.co/ADC8EUh7ut",1055099819843305472,JasThePlantMuva,3403545587,2729605725
What’s your fav song on my Ep The Blonde Bomber?,1054206647361552384,MariahLynBoss,287415368,2729605725
#Oct26 https://t.co/4FeEnJKncA,1053091995068088320,MariahLynBoss,287415368,2729605725
Dec 7th #PA 🖤 https://t.co/29wILlsqTX,1053036333659246594,MariahLynBoss,287415368,2729605725
Early mornings,1052921841415786496,MariahLynBoss,287415368,2729605725
Not today Satan...Not today https://t.co/qLBlxXDsep,1052632705874190338,MariahLynBoss,287415368,2729605725
"Home cooked meals are for men who eats pussy, pay bills and stay loyal not you little bum fuck boys. Don’t get it fucked up 😹",1052626880208269312,MariahLynBoss,287415368,2729605725
I’m so excited for my new single to drop Oct. 26 #Done I’m ready to start releasing all this new music with all the visuals right along with it.,1052603040547708928,MariahLynBoss,287415368,2729605725
@Rio__34 You got some dope beats! Check me out too at https://t.co/cdBQDGJfpl!,1047564752183074817,dbkoopa,215426266,2729605725
