full_text,tweet_id,screen_name,Tweet_user_ID,original_user_ID
"SF is a good landing spot for JD Davis. Close to home, with a chance for more playing time. 

I’ll always appreciate JD for his willingness to take a shot on “The Cookie Club” and, of course, his epic post-game interviews.

Wish him nothing but the best.

https://t.co/ZWxIaiydQM",1554571825899835392,SteveGelbs,80137104,164606620
maybe we’re all overreacting and it’ll be fine and we can laugh later. Right? ☺️ right? 😅,1554555140945977347,juliefalbo,158472880,164606620
"🐐 on the mound. #LGM

🆚: Washington
💪: Jacob deGrom
📍: Nationals Park
🕕: 7:05 p.m.
📺: @SNYtv, @MLBNetwork (out-of-market only)
📻: @wcbs880
🔗: https://t.co/wMkTymZzLe https://t.co/ral8Cf1lzM",1554547713349455872,Mets,39367703,164606620
WE ARE UNDER 4 HOURS UNTIL DEGOAT MAKES HIS RETURN,1554543801871618048,degoat48mets,1545964445955985408,164606620
"In honor of Jacob degroms return tonight, here’s a great pic of me and jake https://t.co/Hwhha0T56I",1554533114973753345,katatbat12,1445549717929148423,164606620
https://t.co/gAYlfopQu0,1554527565557145601,PoemPorns,2333517996,164606620
"On the bright side, at least the Mets don’t have to face Soto tonight &amp; tomorrow!",1554495172263792641,x0stephhh,44976288,164606620
Niggas really used to print out 4 pages from Mapquest and travel like pirates,1554483233030606849,fauxfresh,2195203470,164606620
"Babe Ruth giving Lou Gehrig a hug, 1939 https://t.co/7iw32u2Jsf",1554467057294577664,baseballinpix,820012126312034304,164606620
Either my alarm didn’t go off or I hit snooze and don’t remember but I had 15 minutes to get ready today. I don’t usually take longer than that but there’s a difference in getting ready quickly and having to get ready quickly 😴,1554457655371898881,asianting_,2770889094,164606620
"My beautiful daughter Emily is celebrating her 20th birthday today 🎂 🎈 🎁 If you're scrolling by, please drop a like and join me in wishing my daughter a very happy birthday. It will be greatly appreciated 🙂 https://t.co/ZbHaMMDvvl",1554454053920378881,JohnHansel14,1184838493014544389,164606620
"Dear Lord,

Today, I confess that without You I am nothing. I pray￼￼￼￼ growth, increase, and total breakthrough. I walk with great expectations that You will do strange things. Let there be an outpouring of Your wisdom in every aspect of my life. In Jesus’ name. Amen🙏🏾",1554453159728275458,Pastor__West,403443988,164606620
https://t.co/uv0gJDP502,1554426905482661888,PoemPorns,2333517996,164606620
"This is the day that the Lord has made, so let us rejoice and be glad in it.",1554422750600642560,inkyjohnson,215790341,164606620
https://t.co/rwjMAmAbcX,1554422029008371714,The_Secret_Law,614620354,164606620
https://t.co/AXHxjprSzU,1554406791886344196,PoemPorns,2333517996,164606620
https://t.co/RwU14PL068,1554346410987986944,PoemPorns,2333517996,164606620
@DrunkOldGrad @VitalVegas Pretty sure the population of Summerlin is like 40% golf instructors so you shouldn't have a problem.,1554339095656050688,LasVegasLocally,1587143948,164606620
"Btw if you’re still up waiting for trade deadline news go to sleep, nothings happening for the next couple hours. Even GMs and of course goats like DeGrom need their beauty sleep. August 2nd is gonna be a fun day as always LFGM",1554337959301857281,degoat48mets,1545964445955985408,164606620
@Meast808 ❤️,1554336414237487106,Megmo808,1549885734,164606620
"You sleep different
when you trust God.",1554331391369875457,RealTalkKim,27379684,164606620
Absolutely hilarious. https://t.co/EXPwoZgvU5,1554324729057529857,nikki_deleon,26625967,164606620
people really come into your life and just waste the fuck out of your time😭😭😭,1554324531921166338,braylon125,1387202835088019458,164606620
@pressi_711 Us trying to respond to the situation appropriately: https://t.co/QzWCh8NcAp,1554316473367089153,Megmo808,1549885734,164606620
it's difficult to explain so i stay quiet.,1554316081208168449,PoemPorns,2333517996,164606620
"THE BLESSING COMING IS EVEN BIGGER THAN YOU
WERE THINKING.",1554313245091151872,RealTalkKim,27379684,164606620
"Just keep praying. God will
show you what to do next!",1554313132306219014,RealTalkKim,27379684,164606620
I love you Baltimore. And to Houston- I’m beyond excited to be an Astro! https://t.co/hgFXp4vdOk,1554305953616592900,TreyMancini,454872803,164606620
Nice to see Mets bringing up prospects from Syracuse to play. Hope this deGrom kid works out,1554301116686516226,EDSdt1234,889183272604925952,164606620
Rejection is just redirection,1554300973371342848,garyhgoodridge,287453721,164606620
7️⃣ in a row. 🔥 #LGM https://t.co/j6JTY0mM9Y,1554298106497437699,Mets,39367703,164606620
"@JustinWayne_80 @sheathescholar Poor you. Terrible career choice, but it’s not too late to get a better job. And don’t fuck with teachers.",1554296586997465088,kathgirl1987,27329047,164606620
"♥️ The greatest gift of all was Jesus Christ, God himself, come to earth because He loved us. Nothing else compares. But He also brought other gifts. He brought hope and peace. ♥️",1554294184957431808,HopeInHearts,101959854,164606620
"When the spirit of God takes up residence in your life and you’ve asked Him for forgiveness and salvation, He seals you like an engagement ring. And when that happens, you can be absolutely assured that Jesus is always with you.",1554294050806808577,HopeInHearts,101959854,164606620
The only way to receive salvation or justification or the only way to be declared righteous is through faith in the precious blood of Jesus Christ. ✝️🩸 Any other way you cannot be declared righteous.,1554293833071984640,HopeInHearts,101959854,164606620
Seven in a row. Impressive ... PUT IT IN THE BOOKS! Mets 7 Nationals 3. Next up - Jacob deGrom. Have a good night!,1554293779573735424,MetsBooth,43393720,164606620
Adam Ottavino has a 0.87 ERA in his last 30 games.,1554293691484962824,mikemayer22,58825119,164606620
"the new york mets, who have won 7 in a row, who should make a trade tonight, who are GOOD",1554293270196404224,real_green_man,269098097,164606620
The Mets are 32-12 against the National League East this season.,1554293137425711104,mikemayer22,58825119,164606620
The Mets have a 1.000 winning percentage when Daniel Vogelbach appears in a game for them.,1554292803039109121,mikemayer22,58825119,164606620
August is off to a good start. #MetsWin #LGM https://t.co/45al8HmePd,1554292785091592192,Mets,39367703,164606620
7 in a row baby!!!! And JACOB FREAKIN DEGROM TAKES THE MOUND TOMORROW!!!! #LGM 💙🧡,1554292615834640384,x0stephhh,44976288,164606620
THE NEW YORK METS MAY NEVER LOSE AGAIN!!!!!!!!!!!! 7-3 LFGMMM,1554292580329951233,StephenJosiah13,304005327,164606620
The Mets have rolled off their 7th win in a row! https://t.co/Yy29av97Ra,1554292576127262726,SNY_Mets,19726043,164606620
"The Mets beat the Nationals 7-3 for their season-high seventh consecutive win. They follow up a 19 hit performance yesterday, with a 13 hit night tonight. 

The Mets are now 55-5 when scoring four runs or more in a game.

Next up, Jacob deGrom.",1554292446108028929,SteveGelbs,80137104,164606620
Seeing my mother next month for the first time in almost a year. Words can’t describe how tight I’m gonna hug her,1554291644119351297,teagiselle,1216780417971499013,164606620
No big deal. Soto just horsing around with his new teammates. What a joker.,1554287709765648385,The7Line,132526702,164606620
https://t.co/LhE7G6a7O1,1554285936258830337,PoemPorns,2333517996,164606620
"Chicken nuggies French fries RIGHT NOW. 
#CrabbyCockapoo
#ItIsntEasyBeingACockapoo 
#MyBaby
#HungryPuppy
#GoodBoy
#Bandit
#CarRide 
#Lunch
#McDonalds https://t.co/zc5jOhhXI5",1554285467826274305,KambreeLynnPics,46328384,164606620
"Had tacos with friends, eating a dq reeses blizzard, Mets are on. I’m 🥰",1554284669339926528,juliefalbo,158472880,164606620
i can’t wait until im financially stable to afford who i really am.,1554284215587545088,wavxga,1541090075806552064,164606620
Being ok regardless of the outcome &gt;,1554283720491708417,YungOG3nius,1088170802871058432,164606620
My opinion on Taiwan is the same as my opinion on Hawaiʻi and the American continent. Whatever the Indigenous people want is what should happen.,1554282278611693568,keikiakapueo,1091074796538945536,164606620
Max gave the Mets 105 pitches in his return to DC tonight and turned in another solid outing. #LGM https://t.co/cUzHqrswIy,1554281974994452480,Metsmerized,1225041060348514304,164606620
Answered back. #LGM https://t.co/yFauHnB29S,1554279371422289922,Mets,39367703,164606620
"Gary Cohen, “If you’re not going to drive fast, stay out of the left lane.”",1554279281446080513,mikemayer22,58825119,164606620
@alxellt0308 Me: https://t.co/ySSpdQryrn,1554279274554699777,asianting_,2770889094,164606620
My mom asked me earlier why I haven’t found a boyfriend on Twitter. 😐,1554277945853616128,asianting_,2770889094,164606620
Why are Mets fans still surprised when Lindor does good things? The guy is at 4.0 WAR (14th best in baseball). He’s a superstar doing superstar stuff,1554277130439106560,StephenJosiah13,304005327,164606620
You know why I hate the start of a new school year? My students haven’t realized how absolutely hilarious I am yet so all my jokes fall flat. 🙄,1554277023672967168,MadiSP4321,1485393943072174080,164606620
"Lindorrrr!!! Nice nice nice sorry just saw haha. 

LFGM!",1554276062846148608,StephenJosiah13,304005327,164606620
Prophecy is the nature of God revealing Himself to you to become and manifest so the world around you can come to relationship with Him.,1554275577804234753,shawnbolz,20412963,164606620
