full_text,tweet_id,screen_name,Tweet_user_ID,original_user_ID
"I don't give a fuck what anyone says
I'm gonna be their lover",1554610637606625280,deanda_min3,1494260725,636506715
Niggas must obviously think the Cowboys winning the Super-Bowl or something lmaoooo,1554606917745610755,Black_Moscato,1266063232495751170,636506715
"CY and JD have a plan and they’re sticking by it. I give them credit. 

More options to choose from in the winter, you can use prospects but also $. There will be moves made in the off-season. I can tell you that. https://t.co/ySYXBCYAKf",1554593562360221696,NolanWritinFS,413131629,636506715
@NolanWritinFS i really do expect a big winter and i think that’s a good thing. reassess with a full season and figure out what the needs are and what to do,1554590782815981569,CShippy25,989951596191715328,636506715
"It’s quickly becoming a regular occurrence that Simi Fehoko makes a big catch in camp. This time he high points it after contorting to time the catch while on the run — snatching it for a completion while wearing his defender. 

He’s making some waves. #Cowboys",1554552900394684416,VoiceOfTheStar,2393267215,636506715
"Qbs worst nightmare, spin away from the DL and there's a blitzing LB buried in your chest.

#pringles https://t.co/EL0MFQYBg3",1554552866416754691,NotToBeTrite,2945090447,636506715
Simi Fehoko https://t.co/c6meOKqBiB,1554552759239618560,jonmachota,41954652,636506715
Film session w/ Coach 30 - Dragon Ball Z @theAIRapp https://t.co/RiXtdtxZzj,1554552640939376642,MrGo30,1381137331898441728,636506715
Dak to Jalen Tolbert https://t.co/EREOrqrqQm,1554544455188787201,jonmachota,41954652,636506715
"Not a good day for the #Cowboys kickers, to say the least. In Mojo Moments, Garibay goes 0/3 and Hajrullahu goes 1/3. 

There is wind, to be fair, but still.

I wonder what Kobra Kai is up to. #thinkingoutloud",1554543376849985537,VoiceOfTheStar,2393267215,636506715
@SDQFlightCrew @Paul_Ryan15 @cdpiglet @TitoisWild @Outlaw_CowboyFB @ArmyChiefW3 @igarcia2208 @J_A_Garcia05 @Lisett_Morales @Dylan88Wilson @YaitesJames @jpep20 @Kelly_K_9 @Iishamorrison @JacobLavers2 @ChrisCon1324 @SirEdwardJames @JoshAYbear @Nick_Herrera34 @DallasCowboysU1,1554538771638525952,hoppdeville,2877363948,636506715
"“Why would you torpedo this blockbuster trade?”

Eric Hosmer: https://t.co/QZtSZz20j7",1554507365650661376,Ben13Porter,329229530,636506715
