full_text,tweet_id,screen_name,Tweet_user_ID,original_user_ID
Focused on the next 90'. https://t.co/VhOFbqw8Ka,1553530054042439681,fccincinnati,3170659367,325029464
"@ThisOldSID I am right there with you, brother.",1552834401616007168,RoyalsFarm,875617822545543168,325029464
"Jesus Christ, my Living Hope💫",1552479411206852609,sharonePack,785648959,325029464
America! 🇺🇸 🇺🇸 🇺🇸 https://t.co/LBmW9AbQN7,1551409265138475009,ChrisChavez,63607029,325029464
Hold your position. Stir up your faith. Stand! It’s about to turn in your favor… IN JESUS’ NAME!,1551004618938880003,ProphetJoLynne,27625330,325029464
"GØAAAAAAAL FOR THE ARSENAL!

2-0!!!!! 😍",1551003860164120581,Lacazest,2745300969,325029464
"Brady Singer is the 6th #Royals pitcher with 10+ K's through the first 5 innings of a start since 2010:

The others: James Shields (2013), Danny Duffy (2016), Nate Karns (2017), Jason Hammel (2018) and Daniel Lynch (2022).",1551003734234337282,DHoltzy,31148263,325029464
"""God Is Fighting For You More Than You Are Fighting For Yourself.""
@drmikemurdock",1551003541409611776,julesrprecious,356858959,325029464
What's ahead on Day 1 of RAGBRAI 2022? https://t.co/at7J8ornIx,1551001724382597120,RAGBRAI_IOWA,17069785,325029464
"Big night at @I80Speedway 

Silver Dollar Nationals

Packed grandstand, coverage tonight @WOWT6News https://t.co/QB57H8a8UL",1550996918708363265,joenuge,23969227,325029464
“There is but one good; that is God. Everything else is good when it looks to Him and bad when it turns from Him.” - C.S. Lewis,1550937571462635521,CSLewisDaily,73402979,325029464
"If you’re the one in the room with power, resist thinking you’re the only one in the room with knowledge.",1550920981035851776,kat_armas,29816022,325029464
"What are you seeking?

Col 3:3 - If ye be risen with Christ, seek those things which are above-where Christ sitteth on the right hand of God",1550669565838909440,ChristLifeInc1,1250630324,325029464
"Pocono

Sat
9:35-USA-Xfinity p&amp;q
11:30-FOX-RaceDay
12:19-FOX-Truck race 15-15-30
2:35-USA-Cup p&amp;q
5:39-USA-Xfinity race 20-20-50

Sun
12:30-FS1-RaceDay
2-USA-Prerace
3:22-USA-Cup race 30-65-65

NWS: Temps 80s, 20% rain",1550641007015911425,bobpockrass,25415355,325029464
"Lord, help others see Jesus in me. I pray that after being in Your presence, others recognize I have been with Jesus. 

https://t.co/UElWwQudvb via @FridayKaren",1550640913499709442,FridayKaren,766829712,325029464
"#FF MT @A_J_Christ: Worthy are you, our Lord n God, to receive glory n honor n power, for you created all things, n by your will they existed n were created. Rev 4:11 @rootnk @BrettMGWV @italianostyle2 @tnmuda @ThisOldSID #LJChristCouldSaveALL   #TM_RUBY #TEAMSTALLION #1DDrive",1549077629625503744,rootnk,823788589,325029464
"Worthy are you, our Lord n God, to receive glory n honor n power, for you created all things, n by your will they existed n were created. Rev 4:11 

@rootnk @BrettMGWV @italianostyle2 @tnmuda @ThisOldSID @A_J_Christ #LJChristCouldSaveALL #Jesus #TM_RUBY #TEAMSTALLION #1DDrive",1549031233837039617,A_J_Christ,785832445350408192,325029464
Molly Allen = 16U National Champion #iahswr https://t.co/p4wUDlj8Y3,1548745854030430209,IAwrestle,2254470276,325029464
"""The Most Important Thing You Can Do Is Pray.""
@drmikemurdock",1548745100234219522,julesrprecious,356858959,325029464
