full_text,tweet_id,screen_name,Tweet_user_ID,original_user_ID
2:22,1554533157332025344,_Darius62,421577676,3304500092
Tl sleep? https://t.co/IKQM2H19w7,1554291717083389953,Nyaaaax3,2774027362,3304500092
I have no single friends https://t.co/H3oRd8qkko,1554284666546536448,lizmaryaperez,565760769,3304500092
Groovy https://t.co/6c2qWScSX3,1554281576971862016,lizmaryaperez,565760769,3304500092
different pics from just today ☀️🏊🏼‍♀️ https://t.co/P56RzNNmqt,1554247701054849025,Anabeeellle_xo,1064405246,3304500092
Is she mid or are u a porn addict,1554236549989969920,LUCYBackstreet,2786546267,3304500092
miami shit 😮‍💨 https://t.co/UtW8UgS3gK,1554191241637761030,pamismd,1517422612963495936,3304500092
@TheyLuvvLi_ how about four? 📸 https://t.co/reEi0eJraa,1554162051202818048,Anabeeellle_xo,1064405246,3304500092
her mom’s facial expression is killing me 🤣 https://t.co/E7bL18Ljey,1554003688477409280,_realhuncho,1216039102476320769,3304500092
Women that can tighten their pussy during sex 🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩,1553961372945465344,IAmLilRico,1104309331,3304500092
Look at @tk_lacari. This is a beast #campknut https://t.co/Bga9JqHRVe,1553869678765899777,Knutspild,794767994341773312,3304500092
it costs 0 dollars to be nice,1553838035619291136,llvpe,845903146467581953,3304500092
"I suck at flirting. I be like, “is that so?”",1553836354311561217,lovelyy_am,1416590322960789505,3304500092
hey lol https://t.co/AoWbZhWWur,1553833005298450433,Viperous,2867462992,3304500092
https://t.co/ap3tJZWReI,1553788035069726720,shouldhaveaduck,1315345422123180033,3304500092
Literally https://t.co/zuNcr4WFVq,1553749734384435200,a_liciax3,1134289309509591040,3304500092
My forehead is peeling 😭😭😭 damn wtf,1553744137530269699,a_liciax3,1134289309509591040,3304500092
Trying to block/hold a door in Apex Legends to get a bat off https://t.co/kNn300iM10,1553715542795730947,afflixtions,1027631862787833856,3304500092
???? I wonder what the thought was?,1553707972802613251,Cherrypplum,1681896662,3304500092
