full_text,tweet_id,screen_name,Tweet_user_ID,original_user_ID
Win!!! Go Ford!! https://t.co/hdXa2mDOSi,1551421147870179335,Tasca3,23151223,79201707
Nice! Job sites or concerts. #F150Lightning doing what it was built to do.⚡️⚡️⚡️ https://t.co/gL8AoSXJ4V,1548680569944305669,jimfarley98,1106321031566893057,79201707
"Congratulations to Norman Wilder's longtime friend, Dr. Mike Sellers on the purchase of his Bronco! They'er excited that they both have Broncos now! 🎉 https://t.co/4yBIfxjZ7P",1548638656214228993,AlabamaFord,79201707,79201707
Sunset at Baytowne Wharf😎 https://t.co/r2ikOYOAkw,1548468289768067076,ShanPaden,2500259893,79201707
Nothing like it! https://t.co/UoDMt7YUuu,1548427579509510144,ShanPaden,2500259893,79201707
"Dads embarrassing their daughters in public by making fake TikToks is a power move @podfathersshow              

(Via ig: mindybees) https://t.co/oHpiXfO6LW",1548394344545075201,barstoolsports,22637974,79201707
@AlabamaFord Congrats!  🎉🍾🎊,1544321945323413506,RGSampson,268566041,79201707
"Santa Rosa Beach, FL. Looking east https://t.co/EC7NCy9CM4",1543336439559200768,ShanPaden,2500259893,79201707
👍 https://t.co/vWrL3P0DOD,1530386628971200515,JakeHig95643697,1517534987393945602,79201707
👍 https://t.co/ZNazG71MHm,1530386543684333569,JakeHig95643697,1517534987393945602,79201707
👍 https://t.co/9HfkjlzxRd,1529700049948749824,JakeHig95643697,1517534987393945602,79201707
"My daughter says she’s dressed like a Bronco owner, and I’ve been roasted by her again. https://t.co/z4JvDg1FLr",1529285408667975681,ajtonge40,556974386,79201707
Number of states where you can charge your Ford F-150® Lightning™️ pickup (count ‘em up): ⚡️⚡️⚡️⚡️⚡️⚡️⚡️⚡️⚡️⚡️⚡️⚡️⚡️⚡️⚡️⚡️⚡️⚡️⚡️⚡️⚡️⚡️⚡️⚡️⚡️⚡️⚡️⚡️⚡️⚡️⚡️⚡️⚡️⚡️⚡️⚡️⚡️⚡️⚡️⚡️⚡️⚡️⚡️⚡️⚡️⚡️⚡️⚡️⚡️⚡️ https://t.co/uJ1U3ED8i1,1527740827962953728,Ford,15676492,79201707
"Y’all just don’t know how happy this TRUCK is about to make me.  #f150lightning is about to be a game changer! Disruptive! @Ford isn’t playing games with electrification.  Full size truck and Electric! Others can talk the talk, Ford just rolled over them.  #LightningStrikes https://t.co/x4nWYE3kCl",1527624682861740032,LyftGyft,2542313317,79201707
@AlabamaFord Very studly…. Not sure about the choice of hat though 😉,1527277564401553411,aFordOwner,1427764438514421764,79201707
@AlabamaFord Congratulations!  Hot Pepper is awesome!  🌶 🔥 🥳,1526171032381431808,RGSampson,268566041,79201707
@AlabamaFord https://t.co/7LKX6dLluM,1522039681952714752,aFordOwner,1427764438514421764,79201707
@AlabamaFord #4 😈👇 https://t.co/zRp6BmwIU2,1522019358943461376,229Fordman,1511020177147764742,79201707
Congrats to Christy Wynn on the purchase of her 2017 Ford Edge! This is the Wynn family's third purchase from Tyrel Tucker and Jared Brickhouse in a month! We are thankful for their continued business! https://t.co/459PpPyWxU,1521452017612468225,AlabamaFord,79201707,79201707
We ranked every Bronco at the Super Celebration! Check it out! ➡️ https://t.co/JoXz5j3TWP https://t.co/Mi7v68VhTY,1520198770935353345,AlabamaFord,79201707,79201707
Ranking Every Bronco! https://t.co/SakzPxT5Gz via @YouTube my broncos are featured in this video! 66 and 77!! @AlabamaFord @Ford,1519888765153595393,bdhand,894168186,79201707
"Just tested out Ford BlueCruise in my Mustang Mach-E. Delivered to my car completely via Ford Power Up OTA updates. I only drove about 10 miles with it, but it worked flawlessly. More to come as I have a road trip to Florida in a few weeks. Great job @Ford @mrlevine https://t.co/ppgtRaS5De",1512414955282530310,bobby_wells,36865250,79201707
"The show is ON at the @BJCC! It's FREE to see the newest cars, trucks, vans, and SUVs from your favorite carmakers, including a hands-on @Ford Raptor pickup simulator. #AlabamaAutoShow https://t.co/MYY4PMaYRn",1509599168288985106,ALAutoShow,891608005,79201707
