full_text,tweet_id,screen_name,Tweet_user_ID,original_user_ID
"heard you were sending ppl to harry shows, lets team up to pick someone together?👀 @SeatGeek @SeatGeekHelp",1554585907369390081,concertleaks,864941574798680064,1163165538060779520
u are a straight girl who fetishizes a make believe mlm relationships between 2 real people… stop talking https://t.co/SiIH1ROJUg,1554560013821157383,riskifoId,1158124941868507142,1163165538060779520
this is the only way to dance when this part of satellite is playing  https://t.co/FSBrN3fCsO,1554532242206097412,sottluvr,1259941604376416257,1163165538060779520
this is a greek god mixed with an angel https://t.co/PDjzEF3zxT,1554481708845645825,salutationhrry,1168183234640908288,1163165538060779520
the world shook at ono when he played as it was twice,1554308794926174208,1982bIues,1457972160568377345,1163165538060779520
Billie attended Selena Gomez’s 30th birthday party alongside Olivia Rodrigo and Iris Apatow! 🤍 https://t.co/oiwuIq2hO4,1554292565918318592,billieeilishtrs,1330690836187713538,1163165538060779520
the way that as it was late night talking satellite and little freak r now considered tiktok songs by people who aren’t harries … heartbreaking,1554278945616535554,1982bIues,1457972160568377345,1163165538060779520
https://t.co/MxJqfayD1r,1554274962206105600,barkhrry,1392691184645013507,1163165538060779520
get help https://t.co/j5dBjD1Vsl,1554267600925884416,riskifoId,1158124941868507142,1163165538060779520
genuine question… do you even like harry? like??? https://t.co/ClrsvqtcvZ,1554267480289312768,riskifoId,1158124941868507142,1163165538060779520
i do this like 4-5 times a day no joke https://t.co/U8yGo7cAqy,1554264950629191680,_liviaelise,1082073929651548165,1163165538060779520
are they installing new seats on the subway oh my god it's about time https://t.co/OsU4alhqtq,1554264859445022720,wetdreamcover,740283481658265604,1163165538060779520
when you know you've zoned out but it feels too good to stop &gt;&gt;&gt; https://t.co/UOeZUKaE4G,1554200285840539648,alwayshgolden,896086029899321344,1163165538060779520
"but if harry said this, they’d drag him to hell and back 😒 https://t.co/7ndiDRhxPL",1554191056433979392,sunfIowerfreak,437755381,1163165538060779520
just say you don’t want him to have commercial success unless it’s within your reach and go https://t.co/UBATthbOPd,1554189252447043586,musicforsue,2901793090,1163165538060779520
"Harry with a fan backstage at last night’s show in Lisbon, Portugal - July 31 (via alexishotchip) https://t.co/rhBWbva3Zl",1554159895276097538,hsdaily,1561975297,1163165538060779520
"Harry with a fan recently!

credit to owner https://t.co/vEDqD1BLCK",1554159136874561536,HarryNiallNews,1411413203200974848,1163165538060779520
me when mike suddenly has headaches and nightmares in s5 https://t.co/lCQEDgDJLf,1554129815141236737,diazclerics,1547612035336114176,1163165538060779520
HARRY’S NAUGHTY GIRLS 😭😭😭😭😭 I STILL NEED TO UNDERSTAND WHAT THE FUCK HAPPENED HERE 😭 THE SECURITY GUARDS STARTED PANICKING TOWARDS THE END https://t.co/o2J7SVP4GY,1554102899348733953,tpwkremix,1251612859743768576,1163165538060779520
little miss “he did it for me” every time harry styles moves,1553930435759054850,aklovestay,1516220537390907399,1163165538060779520
"Harry bowing with the band on stage at Altice Arena in Lisbon, Portugal - July 31 (via @littlefreaklou) 
 https://t.co/pGEQ3jVxmH",1553870593723965440,hsdlot,1433085603067961352,1163165538060779520
“Feeling good in my skin…” https://t.co/jjPbf06vCb,1553868313624723456,hsdlot,1433085603067961352,1163165538060779520
Love On Tour Toronto is the first of 42 shows in North America!,1553867615491313665,HarryNiallNews,1411413203200974848,1163165538060779520
Harry watching the couple get engaged whilst everyone sang ‘Can’t Help Falling In Love’ at #LoveOnTourLisbon (via ricardodrtmelo) https://t.co/FGicXTkAIf,1553850949873065984,hsdlot,1433085603067961352,1163165538060779520
"“We’ll celebrate this wonderful engagement, which is my second favourite thing about portugal. Please stand by, can I get a drumroll please? [he shows a portuguese pastry and cheers] these things are UNBELIEVABLE! and that is really all I wanted to say!” - #LoveOnTourLisbon",1553850010554535939,hsdlot,1433085603067961352,1163165538060779520
“I’ve never felt so out of control in my life!” - Harry after getting the microphone back after helping Carl propose to his girlfriend at #LoveOnTourLisbon,1553849455174205441,hsdlot,1433085603067961352,1163165538060779520
https://t.co/iCOs2Fz4qF,1553848114896830466,3amharry,1509379655215812610,1163165538060779520
"@EnemyInAState People need to remember that there has never. ever been a gay-only disease. Viruses and bacteria have no eyes and cannot tell who you're sleeping with. 

Monkeypox isn't an STD. Sex is just one situation where you're very close to someone. Subway trains work too.",1553703359739199489,Kyberian,32508914,1163165538060779520
"@TrueBlueAussi19 @EnemyInAState @YouAreLobbyLud Except this isn't HIV

It's closely related to smallpox

It's astronomically more existentially threatening than a disease transmitted through unprotected sex

It's spread by breathing in the same confined space or touching cloth that has touched an infected person",1553686244537774080,jamiejaaay_,1376778137476866049,1163165538060779520
HES LITERALLY SO FUCKING FUNNY I CANT BREATHE IHOGUGGUHGVI https://t.co/gisssQCNLd,1553601612970614785,inniesrcha,837856315,1163165538060779520
me driving down a bumpy road https://t.co/PrJ3LlaOnN,1553598199272599553,lovertures,870115644359835648,1163165538060779520
"@EnemyInAState @YouAreLobbyLud In the 80s and 90s, many straight people thought they were not at risk for HIV because they falsely assumed only the gays could get it. 40 years later – and repeat ♻️🤦‍♂️",1553592950986199040,TrueBlueAussi19,1518415269705576448,1163165538060779520
@harryfIorals i love the owner of this acc so much 😭,1553489822374838272,hole4hizzo,1016866072484597760,1163165538060779520
i need ⚰️ https://t.co/L5Hlp4WEId,1553407861530705920,overheatedrry,1481443806180515844,1163165538060779520
his smile is still the same i want to eat glass https://t.co/OYUIzFgpnS,1553405944352194561,punishercinema,2464104241,1163165538060779520
SIMON’S FACE 😭 https://t.co/Tb3hnz5bOQ,1553405820322230273,harryfIorals,993689123843072000,1163165538060779520
