full_text,tweet_id,screen_name,Tweet_user_ID,original_user_ID
❤💯 https://t.co/hYvYeOWL3d,1551130066796433408,NuttHours,1501314839389552647,162247960
Man life flashed before his eyes? https://t.co/tFT274t4LS,1549911349555331072,JustinTarnation,3044947648,162247960
"What I need everyone in Orlando to understand is getting in free at the club you go to 5 times a week does not make you a celebrity.

Enjoy your night tho.",1544803161294213120,JarriKnows,198741605,162247960
i love a mf that take the time to understand you.,1544471814109380609,mikaylx1,742093725292060673,162247960
3days ☀️ https://t.co/jUeuxoX0jd,1544323292991029248,brentfaiyaz,367355195,162247960
This &gt;&gt;&gt; https://t.co/dzrFvEK09Z,1543331330657636352,moodafxxx,3329181986,162247960
Life is too short to waste your time with people who don't appreciate or value you.,1543321728893747200,FreakyTheory,1264788474,162247960
I miss them so much 🥺 https://t.co/7xIRsLTtLQ,1543248498161815557,jasminebxmb,52576531,162247960
Suckin on his fingers while he in it is for grown folks,1542316998889295873,tooflyyjazz,730254652499996672,162247960
"Have a gleeful Sunday ✨🫡

Peace and love 💜 https://t.co/bW7pvS8zwl",1541098492600455170,MjayHyp3,41045800,162247960
Lol I love me a nympho https://t.co/5oe0pduE9Z,1541098069336461318,Hndrxx55,208667605,162247960
@TanksNBoyshorts 😍😘 good morning baby girl.,1540296185923211264,Kee2solid_,425323947,162247960
when the conversation is only about sexual shit &lt;&lt;,1539780050542858241,gabbythebabyyy,1886659908,162247960
My sister said “Loving your own company means only wanting someone to fill the space when they have value to add”,1539519624341082112,Taztazz__,1152885802613059584,162247960
This will be us in due time 🤎 https://t.co/neHQMc0CE9,1539363222855331842,Kee2solid_,425323947,162247960
Then here go me lying “you look so good” whole time I’m disgusted https://t.co/qnjWQmOkEM,1539257781785616385,TrapMon3yChris,729998536692109312,162247960
"My heart too pure , that’s why GOD keep blessing me 🙏🏽💫",1539089309889974272,Saadiq10k,236953411,162247960
"Im really HIM

✔️3️⃣ https://t.co/vQDowKbFmt",1538996292386447362,MjayHyp3,41045800,162247960
mood https://t.co/q4IZRNoaqN,1538734798054768640,HealthyBlckLove,1433450846734274561,162247960
eye contact can be so intense 🫠,1538669084967051264,lexizranae,292603823,162247960
@TanksNBoyshorts https://t.co/K0udRaHrf2,1538574084421865472,MjayHyp3,41045800,162247960
It is kinda weird to celebrate Father’s Day nd yu ain’t did shit for yo kids all year,1538556734616358912,skrewface_,2245838941,162247960
Lupe Fiasco - The Cool https://t.co/yNUdhGJKBv,1538308830043336704,ViSneakerBoy,123704418,162247960
bro locked the fuck in 😭😭 https://t.co/RxATGDudlS https://t.co/azxZvJsj0E,1538242093801345024,1bronclair,1334285921404014592,162247960
"Invest in your looks. Do it for no one else but yourself. When you look good, you feel good.",1538132636127969282,TheLifeOfCoko,1339093614,162247960
https://t.co/qhtkGppXYy,1538114531595108353,The_Secret_Law,614620354,162247960
In other news…people born in September are better than everybody else,1537658663422382082,TheGreatKingSIR,37709675,162247960
😂😂😂 Keep God in ya Life FUCKNIGGAAAAA https://t.co/OqjwA8Zkly,1537638523032977410,Druski2Funny,1062926939151888385,162247960
Kobe finna block Tatum number,1537636407694458880,FOG_OnTheGround,326267332,162247960
if u want me. FUCKING ACT LIKE IT,1536984399677231104,whoreyess,747191898918490112,162247960
"🗣️ NARDO WICK
🏆 XXL FRESHMAN 2022 https://t.co/TmpvzwI3yS",1536766817968037888,XXL,14629315,162247960
https://t.co/E1gUDo4kX1,1536321844306927616,_FuccShytBihh,49800824,162247960
Can you tell I’m from Florida #grindhard https://t.co/ISBaK9TKpB,1536128198408384512,savagelifeshit,41531073,162247960
"Back with another edition of Sliding &amp; Gliding 

✔️3️⃣ https://t.co/CCGMrbZNr7",1536103484415680514,MjayHyp3,41045800,162247960
Physical touch 🤎 https://t.co/vf0gZrE4rb,1535989436315537419,Mood4Lifeeeeee,1443096047182561282,162247960
@janiorbrue Mans said: https://t.co/6gbo3GD5WM,1535983383137984513,WhoTheFuckIsTJ,211320696,162247960
Marcus smart on curry after game 4: https://t.co/0FXaGgR0HA,1535832172501737473,ThePettiestLA,575169872,162247960
no longer giving people the benefit of the doubt.. you are what you show me.,1535760498343419909,thatsjaylaa_,833129483448221696,162247960
This is love. I am sobbing. https://t.co/N99sZIdUkM,1535724342256050183,NailsNCrowns,107161142,162247960
Yo mind gotta be stronger than yo feelings or you gone lose,1535672549861892096,Flashyasf,2596569495,162247960
