full_text,tweet_id,screen_name,Tweet_user_ID,original_user_ID
i can’t fw niggas that like to break and ruin your shit you work hard for… them some hating ass niggas that will do anything in their power to bring you down. Stay away from me,1554557056027426817,mzkbabe,410430068,2612605411
Bitchhhhh why am I scrolling on Chrisean page &amp; I see yo tweet about her fighting for our country lmfaooo @TierraaaMariee 😂😭🤭,1554552301423140864,Lexx_TheDoll,1269135529460801538,2612605411
@Glock_Topickz https://t.co/brKMcR4G4a,1554493788868993024,_40lucks,959471920403107840,2612605411
"@Glock_Topickz He said “we all know I’m a whore, but it’s different when you think someone’s not a whore”",1554490408142528512,RichShan__,1524225856155049984,2612605411
"blueface offered chrisean 100k to leave him alone, i woulda said BYEEEEE cause i leave niggas for freeeeee yk im gtf for 100k😭😭😭😭🤣✌🏽",1554482844650586112,irdga__,707580710404562946,2612605411
i love my mua we built a great bond @TierraaaMariee .. that’s my gworllllll😂🫶🏽,1554454788087193604,thedominiquej1,1489580655872724996,2612605411
@TierraaaMariee summer jam? You doing makeup here?,1554368696553979905,NeshaMonae2,1234967035018383360,2612605411
reassurance is big to me frfr cause my mind be everywhere,1554282356823007240,tastelyss_,1485790057420271617,2612605411
"“ He got 99 problems &amp; the biggest one is me . He got all of these lil bitches &amp; the biggest one is ME .”

Okay Gloria !!!",1554248810708324352,dejahlanee,2330853258,2612605411
"This is kind of random but public libraries are so important to me. I could go even far as to say it changed my young adult life. Library was a place to get away from unhappy home, get lost for hours in all the books, graphic novels, magazines, cd’s, etc. The summer reading",1554231683997544448,KimChi_Chic,1330625646,2612605411
Two months late but I had to get these grad pics off and update the feed 😂 https://t.co/HhwZb3ReIa,1554216025851322381,asapmari_,248837111,2612605411
love her life😍💞 https://t.co/xWLHQelWLE,1554184933987450881,chelleyyyxo,949042209235656704,2612605411
@supad3z https://t.co/lpzir6Dc8L,1554180659018711042,Pantha2661,1309463255195291649,2612605411
@SkinbyBree Extremely shook. I’m writing a whole blog post about it.,1554178046785044480,msbunnigold,25140717,2612605411
falling for a sagittarius is like loving the devil.,1554168273821786112,astrologybot_,1131348477634461696,2612605411
Not little lay lay omg 😩😩💕 https://t.co/970yYeyGKr,1554166262657421313,arianad_,1037445041730580483,2612605411
turn it up T 💪🏽🤑 https://t.co/VKJbV7LhOd,1554161922970468353,tay_roozay,3128399087,2612605411
"Fuck a break up , yall ever got excited to make cereal &amp; it ain’t no milk 😭",1554140263265828864,isthtmus,1500301824796114947,2612605411
"women be so scarred from some of the niggas they fuck wit lmao you'll be taking a nap and shawty ah text you talm bout ""its her turn today huh?"" girl leave me alone",1554129411099746305,HON9CHO,1488384277783973890,2612605411
It really makes me happy seeing people I went to school with achieving their goals. Like I remember us talking about these days and now they are reality 🥹 Always rooting for yall🤍,1554107590543654912,NariiiJe,3192998100,2612605411
You deserve it! https://t.co/IVPQv5HcXA,1554092144280969219,itslaurensimone,2502590928,2612605411
@TierraaaMariee You really out there doing yo big one you make Cleveland look so damn good thank you 😊 my daughter loves Lay Lay,1554084424446349313,MrssJohnson911,1357036747054600194,2612605411
@TierraaaMariee I know that’s right 💕,1553979726146015233,prettyfaceCay,945111975415177217,2612605411
when u facetime 5 ppl and none of them pick up you realize you really are alone in this thing called life,1553931810983354368,septemberism_,191254052,2612605411
Teairra and Hazel cut up SO bad in this scene. 💀 https://t.co/3jYxWt1lno,1553924994874441731,TheGreatIsNate,829521155065335809,2612605411
nah this the right number https://t.co/hro7rnKTao,1553919450541326337,NiggazBackWILIN,1427375187746566145,2612605411
@supad3z This all I saw lmaoooo https://t.co/LsQbBhHIgj,1553919382476177409,CappinNotCuffin,496510337,2612605411
purrrrr https://t.co/pMeWwkIP9S,1553918574850457600,1_honeyy,750533922,2612605411
You wanna know a secret?? 😂 https://t.co/fc6DPfFBXG,1553901694169268225,supad3z,1052754985124093954,2612605411
"IDC how independent I am. I desire a BLACK man who can PROTECT, PROVIDE  and LEAD 👑",1553900698244358144,theerawestbih,1271505212755324928,2612605411
Sunday Dinner 💖👩🏽‍🍳 https://t.co/gU0ClraanX,1553881774001999873,whosmilan,1007204274114265088,2612605411
My #Lollapalooza performance is really going viral rn I think I’m gonna cry now 🥲,1553875899745030148,realericabanks,3234776075,2612605411
@POPPAgoCrazy Beyonce's camp keeping her away from the ghetto shit,1553874697405841408,j0rdanr0binson,608863918,2612605411
Before                                      After https://t.co/eUEqFQ0VMR,1553873840358494214,INTERIORHUB3,1385632131221700613,2612605411
Detroit’s own Icewear Vezzo signs to QC (Quality Control Music) 🔥🎉 https://t.co/7CtPZ4DbeI,1553872272624164867,DailyLoud,452540168,2612605411
That Girl Lay Lay 😍✨ https://t.co/qrAmh6uqGQ,1553866499902816256,TierraaaMariee,2612605411,2612605411
You ever reflect on your growth and progression and just cry? I'm so proud of myself man.. Yall don't know the half. God is SO GOOD.,1553866427106562049,robreeezy,1210040607390846976,2612605411
@TierraaaMariee As you should 🫶🏽,1553842733172736001,ally_cocaine,2390221125,2612605411
GUYS.. LOOK AT THIS BATHROOM 😳 https://t.co/NiNw8Dco5t,1553841800426799105,INTERIORHUB3,1385632131221700613,2612605411
"My latest concoction , The chop cheese quesadilla https://t.co/nX1Uv8QRhx",1553838421482905601,difinestskunt,1014523728171020289,2612605411
It’s not a thirst trap I just look like that https://t.co/J5DIgM68zR,1553831985944182785,__Mayaa_,535018496,2612605411
i will spend 2 hours choosing a song for my instagram story idc,1553831057077653504,ItsRetrop,1524613144970113026,2612605411
"@TierraaaMariee Talk ya shit, I like this tweet🫣",1553825976550936577,ZhaneJahnice,1232086304093024257,2612605411
"The world needs to see this video of @BigSean and @JheneAiko at #Lolla, and it’s my duty to share it. https://t.co/Tr6ow7yqor",1553825850704945154,hulu,15033883,2612605411
Imagine your man saying he’s going to have a movie night for you and when you get there your tweets are pulled up on the projector https://t.co/gj0kvtGDD7,1553825573893709824,SleeplesssInKy,314088204,2612605411
I’m glad i don’t have any kids rn 🫶🏽🫶🏽🫶🏽🫶🏽,1553820825731612673,hecraveskay,3287257986,2612605411
Yeahhhhhhhhhh🔥🔥🔥🔥🔥🔥🔥🔥🔥Celebrity MUA!! https://t.co/Ge6GDHPHRq,1553819425203261449,amayaadenisee,1328863893733715973,2612605411
I want her in the worse way plus I just found out it’s her birthday 🎈💕 https://t.co/HUnC6WxgZT,1553818992149659651,HannaLusia_,4824863211,2612605411
@TierraaaMariee You already on track 📶☝🏾,1553815741622898689,youngguidance,40188178,2612605411
Ummmm WAsnt she playing w North west YESTERDAY https://t.co/72RKNoN5jX,1553813539231612928,ItGirlFromTKRS,1313836551953100800,2612605411
I just love lay lay 🥰 https://t.co/Z0g7UKOXzP,1553813396197441538,PrettyAssNi,2819761977,2612605411
@TierraaaMariee okkkk🔥🔥,1553812603000049664,xnijaaaa,1493058249603567622,2612605411
@TierraaaMariee Facts 👏🏼👏🏼👏🏼,1553808859915063298,Ashimages_,249510986,2612605411
YYEESSSS! 😍 https://t.co/UbM6LJblQQ,1553808215187628034,xMissTee__,1276768392943480833,2612605411
This my favorite makeup artist rn I keep watching the online class🥹 https://t.co/dAqSQ3z5uc,1553807750689427459,caianjali,1176262369279918080,2612605411
AS YOU SHOULD🤪 https://t.co/Gypy8VHQr9,1553806586916864002,imBackkDoo,1327518599838314496,2612605411
Glam on Lay Lay 😍💕 one of my favorite clients yet !! #atlantamua https://t.co/gtYXZXEiiz,1553805867887333376,TierraaaMariee,2612605411,2612605411
"@TierraaaMariee Period , Jus make sure u available when I come 😭",1553803011771621377,sassyasswenii,1265542146326741002,2612605411
@TierraaaMariee 🔥🔥yes ma’am,1553802332906872833,firstnametiaa,1049790226355380224,2612605411
