full_text,tweet_id,screen_name,Tweet_user_ID,original_user_ID
"#MicdUp for the first day in pads! 😎

🎤 @Lastname_Baker 🎤 https://t.co/6MASBS6afW",1554607157705842690,MiamiDolphins,19853312,576015783
Committed!!! All glory to God  @KentStMBB https://t.co/p76Q9F7e3x,1554603815026008064,LAHayes12,1320506623769612290,576015783
Commissioner Adam Silver should retire number 6 across the @NBA in honor of Bill Russell’s legacy!,1554564153171251200,MagicJohnson,248900032,576015783
Extremely blessed to receive an offer from Clemson University! Thank you Coach Dixon and Coach Brownell for the opportunity! https://t.co/49MncsUfxf,1554506227266240512,dai1yn,1188592184980918277,576015783
"The San Diego Padres are finalizing a deal to acquire superstar outfielder Juan Soto from Washington, sources tell ESPN. 

One of the biggest deals in baseball history goes down, and it sends the 23-year-old to SD, where he will team with Fernando Tatis Jr. and Manny Machado.",1554494250280263682,JeffPassan,33857883,576015783
USFL XFL NFL I’m playing somewhere higher next year  just know that 🙏🏽,1554490426547228674,MDuncan_7,243927674,576015783
"HAPPY BIRTHDAY TO MEEEEE

HAPPY BIRTHDAY TO MEEEEEEE-EEEEE

HAPPY BIRTHDAY TO ME 

🥳🥳🥳🥳🥳🥳🥳🥳",1554432362607529985,Businessbaec,1101028642518417408,576015783
https://t.co/MqNO7hFSSS,1554314436772614151,FatHamilton,1359538631778648064,576015783
Melodies from heaven,1554303918930366464,PrezDarren,761970229698232322,576015783
"Istanbul got a good one 👀

Congrats to @Marreon_Jackson  on signing with  @FBKolejiBasket  👏 https://t.co/57ozCDR2XY",1554270762566950912,SunDevilHoops,325213398,576015783
"5'10 PG Isaiah Wilson (2025) will be at the Toledo Top 64!

@Spartanhoops419 @Allohioselect https://t.co/NB07r6d5Up",1554264470746185729,ToledoTop_64,1545532048114388998,576015783
"Kenan Thompson is set to receive a star on the Hollywood Walk of Fame on Aug. 11. ⭐️

Legend. https://t.co/bG6GHedeHn",1554197981963980803,ComplexPop,256596567,576015783
I’m done doing favors for folks i know . Everybody getting charged full price from here forward,1554189643725373440,_maalikg,1880056544,576015783
Well deserved @CoachWilliams0 priced going up https://t.co/9VOsRk06wW,1554186669917618177,JalenHearn,406061181,576015783
Just released my new windbreaker sets! RT To help me find my next customer! 🔥 https://t.co/x8PfuQlHC8,1554181007162724356,HollywoodShack,1089280043963043840,576015783
"All Ohio doing BIG THINGS! Congratulations 
@CoachWilliams0 ! https://t.co/UexW7cmHyS",1554179252651802624,ouismith,234864075,576015783
Blessed 🙏🏾. https://t.co/B5LYxKUyGd,1554126579529355264,Rasheembiles,1216167775175151617,576015783
"𝗔𝘀𝘀𝗶𝘀𝘁𝗮𝗻𝘁 𝗗𝗶𝗿𝗲𝗰𝘁𝗼𝗿

All Ohio Basketball  is proud to announce the promotion of Shawn Williams within the leadership team to one of our Assistant Director positions.

@CoachWilliams0 https://t.co/YZHAbWE0yG",1554124151337750533,Allohioselect,1378677647635533831,576015783
"𝗔𝘀𝘀𝗶𝘀𝘁𝗮𝗻𝘁 𝗗𝗶𝗿𝗲𝗰𝘁𝗼𝗿

Super excited for this next opportunity with All Ohio! Appreciate the OG of Columbus  Basketball Jerry Watson for promoting within the program. 

I will still be heavily involved with Select but now adding Red 5th-8th. https://t.co/er0mtJVWu2",1554116513900249093,CoachWilliams0,2989830558,576015783
