full_text,tweet_id,screen_name,Tweet_user_ID,original_user_ID
High-Quality Workouts Produce High-Quality Results https://t.co/oRFhNdkcsu #TeamAST #muscle #gymlife #gym #fitness https://t.co/uySmW4oyJD,1333314626784620545,ASTSportScience,22425995,22425995
Accelerating Muscle Growth - Increase Strength by up to 16% Without Training! https://t.co/SdSwFsRJML #TeamAST #muscle #gymlife #gym #fitne https://t.co/zfJdXZFCri,1283065780934852608,ASTSportScience,22425995,22425995
@CNBC 30 million people are unemployed lol,1258546070088343552,_woIfgang,820460478,22425995
Recession pushes Hong Kong shoppers to sell their luxury goods https://t.co/urzTGzsqOI,1244385687538991109,FT,18949452,22425995
Boosting IGF-1 with VP2 Whey Isolate https://t.co/txeyIBNFFc #TeamAST #muscle #gymlife #gym #fitness https://t.co/WkWFWfbrMu,1230073480508395520,ASTSportScience,22425995,22425995
"Glutamine, Glycogen and Carbohydrates to Pack on Muscle and Get Shredded https://t.co/RxBHfcU78y #TeamAST #muscle #gymlife #gym #fitness https://t.co/P6Uh7uFlqS",1229974232781557760,ASTSportScience,22425995,22425995
Supplement Combination Cuts Catabolic Hormones and Boosts Performance https://t.co/i0YNlZu99m #TeamAST #muscle #gymlife #gym #fitness https://t.co/uze7sWFDq6,1229924268198096896,ASTSportScience,22425995,22425995
"Khalil Mack pays off $80,000 in Walmart holiday layaway tabs https://t.co/2iuAzwArmu by @SJAsymkos https://t.co/Sf3fR5zOVl",1211346250756501505,YahooFinance,19546277,22425995
Elon Musk wins defamation case over ‘pedo guy’ tweet https://t.co/iCS58ypWk1,1203103295969120257,FT,18949452,22425995
"Why do you suggest taking your MultiPro 32X twice a day? What about all the ""one-a-day"" vi https://t.co/qHCqhl5qvR #TeamAST #muscle #gymlif https://t.co/A7GLySpoKb",1174470318133407744,ASTSportScience,22425995,22425995
Creatine Monohydrate Study Discovers New Effects to Increase Muscle Growth https://t.co/pLizwE8Mld #TeamAST #muscle #gymlife #gym #fitness https://t.co/xUPgp0Jaoq,1174409814564196352,ASTSportScience,22425995,22425995
Caffeine Reduces Post-Workout Muscle Soreness https://t.co/r6GoAkgCb9 #TeamAST #muscle #gymlife #gym #fitness https://t.co/WkO2pgFj6u,1173624632382906368,ASTSportScience,22425995,22425995
High-Level Cardio Science https://t.co/O3MVSZijZp #TeamAST #muscle #gymlife #gym #fitness https://t.co/q3bmuf2Ier,1173564204353081347,ASTSportScience,22425995,22425995
Nine Research-Proven Strategies for Rapid Fat-Loss https://t.co/t3LL8FFnXR #TeamAST #muscle #gymlife #gym #fitness https://t.co/bVNmDbe7tM,1173503796409860096,ASTSportScience,22425995,22425995
Why is high-intensity cardio better than low intensity cardio for burning fat? https://t.co/RcOwP96z61 #TeamAST #muscle #gymlife #gym #fitn https://t.co/EBepwylCSj,1173443448390598657,ASTSportScience,22425995,22425995
"@emilyjanefox Once you get past the 15 cars, think about the 15 year old girls.  Good grief.",1148322732033150978,BlindSquirrel72,236150246,22425995
@charlescwcooke @MichaelAvenatti @Nike It’s cancelled if u pay him between 15 and 25 million bucks,1110228181590650882,CranjisMcFutbol,3353220460,22425995
"@MichaelAvenatti @Nike Oooops, you were just indicted by the Feds for trying to EXTORT Nike!",1110227451517370376,DavidWohl,23359769,22425995
"@MichaelAvenatti For a lawyer you seem to not understand the concept of free speech. Reprehensible? Yup. Should it be condemned? Absolutely.

But Free speech for one, means free speech for all.",1102414654477926400,NateluvsAmerica,766843352159510528,22425995
Holy fuck 👀👀 https://t.co/WBtrDjLAoK,1070969239379562496,Darreng85031479,829541579677376513,22425995
"@wildwestleft @traciemac_Bmore @MichaelAvenatti Oops. Court docs say - ""Avenatti has funneled literally tens of millions of dollars from EA to various corporate entities owned and controlled by Avenatti."" 

https://t.co/3RFXVVJsfp https://t.co/eshQkt6Uvn",1070830933681541120,opinionsphere,1052357675177136128,22425995
@MichaelAvenatti @JacobAWohl Looking forward to seeing you put this Boy George impersonator behind bars,1070692016097349633,kentk9,283985509,22425995
"@ASTSportScience This supplement improves blood pressure, also?",966183000005373952,Anabolistic,37921462,22425995
"@ASTSportScience Also, ""try MAX-OT"" was pretty good advice I got once. 😊",890952901459415040,ih8cardio,3122542684,22425995
"@ASTSportScience ""Go eat a cheeseburger right now."" (I was young, didn't know better, and eating way too little fat and calories in general.)",890952457186160642,ih8cardio,3122542684,22425995
