full_text,tweet_id,screen_name
reem acra ss22 rtw https://t.co/B8RdPZ9Kp4,1520784786289467392,wastedheart_
Reem Acra Pre-Fall 2022 https://t.co/qiETKWwleC,1520613988588933120,ravenstrut
reem acra bridal ss21 https://t.co/9VkyLPtxmN,1520548878369828865,wastedheart_
reem acra ss 07 https://t.co/tBGB8VnCkk,1520432027652308992,MIUMIUCCl
"reem acra s/s, 07 💫 https://t.co/7YXjviapH8",1520062896843247616,cartierpeach
"Reem Acra by Reem Acra Body Cream 2.5 oz for Women
Price $ 11.4
https://t.co/kGrtoTbXSr",1519234949932625921,ismystore
