full_text,tweet_id,screen_name
I’m listening to A Spy Among Friends on my Audible app. Try Audible and get it here: https://t.co/c4Ug7daYMl https://t.co/cIa1Dhyuvt,1519866295893868545,yaleHFdoc
"“Eccentricity is one of those English traits that look like frailty but mask a concealed strength; individuality disguised as oddity.”
― Ben Macintyre, A Spy Among Friends: Kim Philby and the Great Betrayal #quote",1519489685432967169,EspineuxAlpha
"2022 is the year of Ben MacIntyre adaptations.
SAS Rogue Heroes is on the BBC and iplayer.
A Spy Among Friends will be on ITV in November (we were a background for one scene).
Buy the books here NOW... and then you can see what the script writers have changed (cf Killing Eve). https://t.co/wiXSvB95KU",1519302185745620994,theopenbook2
A Spy Among Friends: Previewing ‘Dark Knights Of Steel’ #6 https://t.co/g8EUNTWSHx,1518213449972699137,TheComicon
